N,Z,observable,derived_keV,official_keV,abs_diff_keV
127,91,Qalpha_keV,9791.382999999914,9791.3805,0.002499999915016815
126,92,Sp_keV,2449.059200000018,2449.0643,0.005099999982121517
126,92,S2n_keV,17314.408599999966,17314.4105,0.0019000000356754754
126,92,S2p_keV,2981.8366000000387,2981.8241,0.012500000038926373
126,92,Qalpha_keV,8774.800799999852,8774.8074,0.006600000147955143
135,84,Sn_keV,3746.6059999999125,3746.6091,0.003100000087670196
135,84,Sp_keV,7823.64199999976,7823.6487,0.006700000240016379
135,84,S2n_keV,9344.72219999996,9344.7279,0.005700000039723818
135,84,Qalpha_keV,5914.207900000038,5914.1999,0.008000000038009603
134,85,Sn_keV,5775.527999999933,5775.5152,0.012799999933122308
134,85,Sp_keV,5249.602999999886,5249.6015,0.0014999998866187525
134,85,S2n_keV,10141.210600000108,10141.2131,0.0024999998931889422
134,85,S2p_keV,12911.888299999759,12911.8836,0.004699999759395723
134,85,Qalpha_keV,6341.824900000123,6341.8333,0.008399999876928632
133,86,Sn_keV,4459.381000000052,4459.3941,0.013099999948281038
133,86,Sp_keV,6559.854599999962,6559.8519,0.002699999962715083
133,86,S2n_keV,10971.866699999897,10971.8649,0.0017999998963205144
133,86,S2p_keV,11632.045799999963,11632.0572,0.01140000003579189
133,86,Qalpha_keV,6946.204800000181,6946.1921,0.01270000018121209
132,87,Sn_keV,6513.804699999979,6513.8192,0.014500000021143933
132,87,Sp_keV,3889.433500000043,3889.4455,0.011999999956969987
132,87,S2n_keV,11840.34710000013,11840.36,0.012899999870569445
132,87,S2p_keV,10355.589700000128,10355.6013,0.011599999872487388
132,87,Qalpha_keV,7448.620799999917,7448.6065,0.014299999917056994
131,88,Sn_keV,5323.010200000135,5323.0217,0.011499999865009158
131,88,Sp_keV,4954.5466000000015,4954.5585,0.011899999998604471
131,88,S2n_keV,12638.31660000002,12638.3192,0.0025999999797932105
131,88,S2p_keV,8842.66109999991,8842.6556,0.005499999910171027
131,88,Qalpha_keV,8137.924399999902,8137.9268,0.002400000098532473
130,89,Sn_keV,7352.599099999759,7352.6098,0.010700000240831287
130,89,Sp_keV,2364.9553000000305,2364.9742,0.018899999969562487
130,89,S2n_keV,13275.387499999953,13275.404,0.016500000047017238
130,89,S2p_keV,7323.034100000048,7323.0518,0.017699999952128564
130,89,Qalpha_keV,8826.503800000064,8826.4999,0.00390000006336777
129,90,Sn_keV,5975.27770000021,5975.285,0.007299999790120637
129,90,Sp_keV,3677.034500000067,3677.0361,0.0015999999327505066
129,90,S2n_keV,13885.638000000035,13885.6362,0.001800000034563709
129,90,S2p_keV,6004.697100000223,6004.6979,0.0007999997769729816
129,90,Qalpha_keV,9505.871399999829,9505.8694,0.0019999998294224497
128,91,Sn_keV,8137.664700000081,8137.6627,0.002000000081352482
128,91,Sp_keV,1072.4809000000823,1072.4945,0.013599999917687455
128,91,S2n_keV,14614.143099999987,14614.1608,0.01770000001306471
128,91,S2p_keV,4697.026100000134,4697.0398,0.013699999865821155
128,91,Qalpha_keV,10127.760199999902,10127.7574,0.0027999999019812094
127,92,Sn_keV,6670.023499999894,6670.0197,0.003799999893999484
127,92,Sp_keV,2642.6043000000063,2642.5859,0.01840000000629516
127,92,S2p_keV,3487.780799999833,3487.769,0.011799999833328911
127,92,Qalpha_keV,9949.594100000104,9949.6039,0.00979999989613134
126,93,Sp_keV,-253.33300000010058,-253.3249,0.008100000100569105
126,93,S2p_keV,2195.7261999999173,2195.7394,0.013200000082633778
126,93,Qalpha_keV,9207.491099999985,9207.4978,0.006700000014461693
136,84,Sn_keV,5489.222000000067,5489.2164,0.005600000066806388
136,84,S2n_keV,9235.82799999998,9235.8255,0.002499999978681444
135,85,Sn_keV,4091.5830000001006,4091.5908,0.007799999899361865
135,85,Sp_keV,5594.5800000000745,5594.5833,0.003299999925729935
135,85,S2n_keV,9867.111000000034,9867.106,0.005000000033760443
135,85,S2p_keV,13418.221999999834,13418.232,0.010000000165746314
135,85,Qalpha_keV,6076.850000000093,6076.8447,0.005300000093484414
134,86,Sn_keV,6288.674399999902,6288.662,0.012399999901390402
134,86,Sp_keV,7073.000999999931,7072.9988,0.002199999930780905
134,86,S2n_keV,10748.055399999954,10748.0561,0.0007000000459811417
134,86,S2p_keV,12322.603999999817,12322.6003,0.0036999998173996573
134,86,Qalpha_keV,6404.746400000062,6404.7417,0.004700000062257459
133,87,Sn_keV,5205.937900000252,5205.9252,0.012700000252152677
133,87,Sp_keV,4635.9904000002425,4635.9766,0.013800000242554233
133,87,S2n_keV,11719.74260000023,11719.7444,0.0017999997689912561
133,87,S2p_keV,11195.845000000205,11195.8286,0.01640000020415755
133,87,Qalpha_keV,6800.72080000001,6800.7379,0.017099999990023207
132,88,Sn_keV,7193.074000000022,7193.0796,0.005599999977675907
132,88,Sp_keV,5633.815900000045,5633.8188,0.0028999999549341737
132,88,S2n_keV,12516.084200000158,12516.1013,0.017099999842685065
132,88,S2p_keV,9523.249400000088,9523.2644,0.014999999912106432
132,88,Qalpha_keV,7593.869200000074,7593.8629,0.006300000073679257
131,89,Sn_keV,5897.12089999998,5897.1161,0.004799999979695713
131,89,Sp_keV,2939.065999999875,2939.0686,0.0026000001248576154
131,89,S2n_keV,13249.71999999974,13249.726,0.006000000261337846
131,89,S2p_keV,7893.612599999877,7893.6271,0.01450000012300734
131,89,Qalpha_keV,8347.813200000208,8347.8172,0.003999999791631126
130,90,Sn_keV,7844.563499999931,7844.5604,0.00309999993078236
130,90,Sp_keV,4168.998900000239,4168.9866,0.012300000238610664
130,90,S2n_keV,13819.84120000014,13819.8454,0.004199999859338277
130,90,S2p_keV,6533.954200000269,6533.9608,0.006599999730497075
130,90,Qalpha_keV,8973.147200000007,8973.1556,0.008399999993343954
129,91,Sn_keV,6376.160299999872,6376.1443,0.015999999872292392
129,91,Sp_keV,1473.3634999997448,1473.3539,0.009599999744750676
129,91,S2n_keV,14513.824999999953,14513.807,0.01799999995273538
129,91,S2p_keV,5150.397999999812,5150.39,0.007999999811545422
129,91,Qalpha_keV,9703.744799999986,9703.745,0.00020000001495645847
127,93,Sn_keV,7033.245200000005,7033.2467,0.001499999994848622
127,93,Sp_keV,109.88870000001043,109.9021,0.01339999998957353
127,93,S2p_keV,2752.4930000000168,2752.488,0.005000000016934791
127,93,Qalpha_keV,10226.316000000108,10226.3078,0.008200000107535743
137,84,Sn_keV,3561.0213999999687,3561.0236,0.0022000000312800694
137,84,S2n_keV,9050.243400000036,9050.24,0.0034000000359810656
136,85,Sn_keV,5664.337400000077,5664.3373,0.00010000007659982657
136,85,Sp_keV,5769.695400000084,5769.7042,0.008799999915936496
136,85,S2n_keV,9755.920400000177,9755.9281,0.007699999821852543
136,85,Qalpha_keV,5627.853700000094,5627.8506,0.0031000000944914063
135,86,Sn_keV,4211.952100000344,4211.9573,0.005199999655815191
135,86,Sp_keV,7193.370100000175,7193.3653,0.004800000174327579
135,86,S2n_keV,10500.626500000246,10500.6193,0.007200000245575211
135,86,S2p_keV,12787.95010000025,12787.9486,0.0015000002495071385
135,86,Qalpha_keV,6162.990099999821,6162.9859,0.0041999998211394995
134,87,Sn_keV,6276.381199999712,6276.3989,0.01770000028773211
134,87,Sp_keV,4623.697200000053,4623.7135,0.016299999946568278
134,87,S2n_keV,11482.319099999964,11482.3241,0.005000000035579433
134,87,S2p_keV,11696.698199999984,11696.7123,0.014100000014877878
134,87,Qalpha_keV,6457.753599999938,6457.737,0.016599999938080146
133,88,Sn_keV,5379.541199999861,5379.5324,0.008799999861366814
133,88,Sp_keV,5807.419199999655,5807.426,0.006800000345720036
133,88,S2n_keV,12572.615199999884,12572.612,0.003199999884600402
133,88,S2p_keV,10443.409599999897,10443.4026,0.006999999897743692
133,88,Qalpha_keV,6880.386100000236,6880.3948,0.00869999976384861
132,89,Sn_keV,7284.03190000006,7284.0249,0.007000000059633749
132,89,Sp_keV,3030.023899999913,3030.0139,0.009999999912906787
132,89,S2n_keV,13181.15280000004,13181.141,0.011800000040238956
132,89,S2p_keV,8663.839799999958,8663.8327,0.007099999957063119
132,89,Qalpha_keV,7791.475499999942,7791.4696,0.005899999941902934
131,90,Sn_keV,5820.935999999987,5820.93,0.005999999986670446
131,90,Sp_keV,4092.814000000246,4092.8006,0.013400000245837873
131,90,S2n_keV,13665.499499999918,13665.4904,0.009099999917452806
131,90,S2p_keV,7031.880000000121,7031.8692,0.010800000120980258
131,90,Qalpha_keV,8625.465799999889,8625.474,0.008200000111173722
130,91,Sn_keV,7974.770899999887,7974.7783,0.007400000113193528
130,91,Sp_keV,1603.5708999997005,1603.5718,0.0009000002994525858
130,91,S2n_keV,14350.931199999759,14350.9226,0.008599999759098864
130,91,S2p_keV,5772.569799999939,5772.5585,0.01129999993918318
130,91,Qalpha_keV,9247.705100000137,9247.6999,0.005200000137847383
129,92,Sp_keV,3047.3549000001512,3047.3723,0.01739999984874885
129,92,S2n_keV,14918.575600000098,14918.5935,0.0178999999025109
129,92,S2p_keV,4520.718399999896,4520.7262,0.0078000001039981726
129,92,Qalpha_keV,9889.306000000099,9889.2999,0.006100000098740566
138,84,Sn_keV,5358.809399999911,5358.8072,0.0021999999107720214
138,84,S2n_keV,8919.83079999988,8919.8309,0.00010000012116506696
137,85,Sn_keV,3901.028200000059,3901.019,0.009200000059081503
137,85,Sp_keV,6109.702200000174,6109.6995,0.0027000001746273483
137,85,S2n_keV,9565.365600000136,9565.3563,0.009300000136136077
137,85,Qalpha_keV,5312.07480000006,5312.0741,0.000700000060533057
136,86,Sn_keV,6170.704099999741,6170.7153,0.011200000259123044
136,86,Sp_keV,7699.736799999839,7699.7433,0.006500000161395292
136,86,S2n_keV,10382.656200000085,10382.6727,0.01649999991423101
136,86,S2p_keV,13469.432199999923,13469.4475,0.015300000077331788
136,86,Qalpha_keV,5590.402200000128,5590.3894,0.012800000127754174
135,87,Sn_keV,4970.481600000057,4970.466,0.015600000057020225
135,87,Sp_keV,5382.226699999766,5382.2222,0.004499999766267138
135,87,S2n_keV,11246.86279999977,11246.8649,0.002100000230711885
135,87,S2p_keV,12575.596799999941,12575.5875,0.009299999941504211
135,87,Qalpha_keV,5852.9546000000555,5852.9689,0.014299999944341835
134,88,Sn_keV,6714.989000000292,6714.9899,0.0008999997071441612
134,88,Sp_keV,6246.027000000235,6246.017,0.010000000234867912
134,88,S2n_keV,12094.530200000154,12094.5223,0.007900000153313158
134,88,S2p_keV,10869.724200000288,10869.7305,0.006299999711700366
134,88,Qalpha_keV,6677.882799999788,6677.8757,0.007099999788806599
133,89,Sn_keV,5980.571100000059,5980.5691,0.0020000000595246092
133,89,Sp_keV,3631.0538000001106,3631.0507,0.003100000110862311
133,89,S2n_keV,13264.60300000012,13264.594,0.009000000120067853
133,89,S2p_keV,9438.472999999765,9438.4767,0.0037000002339482307
133,89,Qalpha_keV,7137.446800000034,7137.4413,0.005500000033862307
132,90,Sn_keV,7808.198399999877,7808.205,0.006600000122489291
132,90,Sp_keV,4616.980500000063,4616.9806,9.99999365376425e-05
132,90,S2n_keV,13629.134399999864,13629.135,0.0006000001358188456
132,90,S2p_keV,7647.004399999976,7646.9945,0.009899999976369145
132,90,Qalpha_keV,8132.573799999896,8132.5665,0.007299999896531517
131,91,Sn_keV,6381.901700000046,6381.8941,0.007600000045385968
131,91,Sp_keV,2164.5365999997593,2164.5359,0.0006999997594903107
131,91,S2n_keV,14356.672599999933,14356.6724,0.0001999999331019353
131,91,S2p_keV,6257.350600000005,6257.3365,0.014100000004873436
131,91,Qalpha_keV,8788.591800000286,8788.5999,0.008099999713522266
130,92,Sn_keV,8318.489299999783,8318.4802,0.00909999978284759
130,92,Sp_keV,3391.0733000000473,3391.0742,0.0008999999527077307
130,92,S2p_keV,4994.644199999748,4994.646,0.0018000002519329428
130,92,Qalpha_keV,9481.177000000142,9481.171,0.006000000141284545
129,93,Sp_keV,534.3256999999285,534.326,0.0003000000715474016
129,93,S2n_keV,15343.012600000016,15343.0173,0.00469999998313142
129,93,S2p_keV,3581.6806000000797,3581.6983,0.01769999992029625
129,93,Qalpha_keV,10200.156799999997,10200.157,0.00020000000222353265
138,85,Sn_keV,5596.32949999976,5596.3382,0.008700000240423833
138,85,Sp_keV,6347.222300000023,6347.2305,0.008199999976568506
138,85,S2n_keV,9497.357699999819,9497.3572,0.000499999818202923
137,86,Sn_keV,4053.555799999973,4053.5366,0.019199999972897785
137,86,Sp_keV,7852.264399999753,7852.261,0.0033999997522187186
137,86,S2n_keV,10224.259899999714,10224.252,0.007899999713117722
137,86,S2p_keV,13961.966599999927,13961.9605,0.006099999927755562
137,86,Qalpha_keV,5283.452400000067,5283.4618,0.009399999932611536
136,87,Sn_keV,6067.083700000076,6067.0918,0.008099999924525036
136,87,Sp_keV,5278.606300000101,5278.5987,0.00760000010177464
136,87,S2n_keV,11037.565300000133,11037.5578,0.007500000132495188
136,87,S2p_keV,12978.34309999994,12978.342,0.0010999999394698534
136,87,Qalpha_keV,5561.398899999913,5561.3922,0.006699999912598287
135,88,Sn_keV,5158.284099999815,5158.2782,0.00589999981548317
135,88,Sp_keV,6433.829499999993,6433.8292,0.00029999999242136255
135,88,S2n_keV,11873.273100000108,11873.2681,0.005000000108339009
135,88,S2p_keV,11816.056199999759,11816.0514,0.0047999997586885
135,88,Qalpha_keV,5978.979700000025,5978.9916,0.011899999974957609
134,89,Sn_keV,6868.048699999927,6868.0606,0.011900000073183037
134,89,Sp_keV,3784.113499999745,3784.1214,0.007900000255176565
134,89,S2n_keV,12848.619799999986,12848.6297,0.009900000013658428
134,89,S2p_keV,10030.14049999998,10030.1384,0.002099999979691347
134,89,Qalpha_keV,6783.202800000086,6783.1999,0.0029000000868109055
133,90,Sn_keV,5888.957399999956,5888.955,0.002399999955741805
133,90,Sp_keV,4525.36679999996,4525.3665,0.0002999999596795533
133,90,S2n_keV,13697.155799999833,13697.1599,0.004100000167454709
133,90,S2p_keV,8156.42060000007,8156.4172,0.0034000000705418643
133,90,Qalpha_keV,7566.626600000076,7566.6333,0.006699999924421718
132,91,Sn_keV,7798.060500000138,7798.0646,0.0040999998618644895
132,91,Sp_keV,2154.3987000000197,2154.3956,0.003100000019912841
132,91,S2n_keV,14179.962200000184,14179.9587,0.0035000001844309736
132,91,S2p_keV,6771.379200000083,6771.3762,0.0030000000833751983
132,91,Qalpha_keV,8343.130399999907,8343.1452,0.014800000093600829
131,92,Sn_keV,6298.873100000201,6298.8738,0.0006999997995080776
131,92,Sp_keV,3308.0447000002023,3308.0539,0.009199999797601777
131,92,S2n_keV,14617.362399999984,14617.354,0.008399999984249007
131,92,S2p_keV,5472.581299999962,5472.5898,0.008500000038111466
131,92,Qalpha_keV,9157.58160000015,9157.5821,0.0004999998491257429
130,93,Sn_keV,8687.395600000164,8687.3764,0.01920000016434642
130,93,Sp_keV,903.2320000003092,903.2222,0.009800000309155621
130,93,S2p_keV,4294.3053000003565,4294.2964,0.008900000356334203
130,93,Qalpha_keV,9650.425899999915,9650.4434,0.017500000085419742
139,85,Sn_keV,3788.308500000043,3788.3082,0.0003000000428983185
139,85,S2n_keV,9384.637999999803,9384.6464,0.008400000197070767
138,86,Sn_keV,6015.957600000082,6015.9581,0.0004999999182473402
138,86,Sp_keV,8271.892500000075,8271.8808,0.011700000073687988
138,86,S2n_keV,10069.513400000054,10069.4947,0.018700000055105193
138,86,S2p_keV,14619.114800000098,14619.1114,0.0034000000978267053
138,86,Qalpha_keV,4756.716800000053,4756.7202,0.003399999946850585
137,87,Sn_keV,4705.025499999989,4705.033,0.007500000011532393
137,87,Sp_keV,5930.076000000117,5930.0951,0.01909999988220079
137,87,S2n_keV,10772.109200000064,10772.1248,0.015599999935147935
137,87,S2p_keV,13782.34039999987,13782.3561,0.015700000130891567
137,87,Qalpha_keV,4947.956400000025,4947.95,0.006400000024768815
136,88,Sn_keV,6478.7341000000015,6478.7305,0.00360000000182481
136,88,Sp_keV,6845.479899999918,6845.4679,0.01199999991877121
136,88,S2n_keV,11637.018199999817,11637.0088,0.009399999817105709
136,88,S2p_keV,12124.08620000002,12124.0666,0.019600000019636354
136,88,Qalpha_keV,5788.9199999999255,5788.9231,0.003100000074482523
135,89,Sn_keV,5662.229500000132,5662.2252,0.004300000132388959
135,89,Sp_keV,4288.058900000062,4288.0683,0.009399999938068504
135,89,S2n_keV,12530.278200000059,12530.2858,0.007599999940794078
135,89,S2p_keV,10721.888400000054,10721.8975,0.009099999944737647
135,89,Qalpha_keV,6326.911200000206,6326.8999,0.011300000205665128
134,90,Sn_keV,7461.128999999957,7461.1394,0.010400000042864121
134,90,Sp_keV,5118.44709999999,5118.4454,0.0016999999907056917
134,90,S2n_keV,13350.086399999913,13350.0944,0.008000000087122316
134,90,S2p_keV,8902.560599999735,8902.5667,0.006100000264268601
134,90,Qalpha_keV,7298.571600000141,7298.5734,0.0017999998590312316
133,91,Sn_keV,6546.567700000014,6546.5814,0.013699999985874456
133,91,Sp_keV,2812.0090000000782,2812.0219,0.012899999921955896
133,91,S2n_keV,14344.628200000152,14344.646,0.01779999984864844
133,91,S2p_keV,7337.375800000038,7337.3884,0.012599999961821595
133,91,Qalpha_keV,7693.683599999873,7693.6799,0.003699999872878834
132,92,Sn_keV,8373.895499999868,8373.9058,0.010300000132701825
132,92,Sp_keV,3883.879699999932,3883.895,0.015300000067782094
132,92,S2n_keV,14672.768600000069,14672.7796,0.010999999931300408
132,92,S2p_keV,6038.278399999952,6038.2906,0.012200000048324
132,92,Qalpha_keV,8628.249600000214,8628.2368,0.012800000213246676
131,93,Sn_keV,6697.632599999895,6697.6533,0.02070000010462536
131,93,Sp_keV,1301.9915000000037,1302.0016,0.010099999996327824
131,93,S2n_keV,15385.028200000059,15385.0296,0.001399999940986163
131,93,S2p_keV,4610.036200000206,4610.0555,0.019299999794384348
131,93,Qalpha_keV,9328.953599999892,9328.9344,0.01919999989149801
139,86,Sn_keV,3982.2589000000153,3982.2733,0.014399999984561873
139,86,Sp_keV,8465.842900000047,8465.846,0.003099999952610233
139,86,S2n_keV,9998.216500000097,9998.2314,0.014899999903718708
139,86,Qalpha_keV,4335.479300000006,4335.4705,0.008800000005976472
138,87,Sn_keV,5999.337999999989,5999.3305,0.007499999988795025
138,87,Sp_keV,5913.456400000025,5913.4675,0.011099999975158426
138,87,S2n_keV,10704.363499999978,10704.3635,2.1827872842550278e-11
138,87,S2p_keV,14185.3489000001,14185.3484,0.0005000000983272912
138,87,Qalpha_keV,4612.9558000001125,4612.9568,0.0009999998874263838
137,88,Sn_keV,4904.09859999991,4904.107,0.008400000089750392
137,88,Sp_keV,7044.55299999984,7044.5419,0.011099999839643715
137,88,S2n_keV,11382.832699999912,11382.8376,0.0049000000890373485
137,88,S2p_keV,12974.628999999957,12974.637,0.00800000004346657
137,88,Qalpha_keV,5096.7735000003595,5096.7734,0.00010000035945267882
136,89,Sn_keV,6668.17379999999,6668.1608,0.012999999989915523
136,89,Sp_keV,4477.49860000005,4477.4986,5.002220859751105e-11
136,89,S2n_keV,12330.403300000122,12330.386,0.017300000121394987
136,89,S2p_keV,11322.978499999968,11322.9665,0.011999999967883923
136,89,Qalpha_keV,5935.118599999929,5935.138,0.01940000007107301
135,90,Sn_keV,5756.723699999973,5756.7058,0.017899999973451486
135,90,Sp_keV,5212.941299999831,5212.926,0.015299999830858724
135,90,S2n_keV,13217.85269999993,13217.8453,0.007399999929475598
135,90,S2p_keV,9501.000199999893,9500.9943,0.00589999989279022
135,90,Qalpha_keV,6921.389100000029,6921.3999,0.010799999970913632
134,91,Sn_keV,7577.031200000085,7577.0291,0.0021000000851927325
134,91,Sp_keV,2927.911200000206,2927.9116,0.00039999979389904183
134,91,S2n_keV,14123.5989000001,14123.6104,0.011499999900479452
134,91,S2p_keV,8046.358300000196,8046.3569,0.0014000001965541742
134,91,Qalpha_keV,7400.684299999848,7400.6757,0.008599999848229345
133,92,Sn_keV,6442.011700000148,6442.0074,0.004300000147850369
133,92,Sp_keV,3779.3237000000663,3779.3211,0.002600000066195207
133,92,S2n_keV,14815.907200000016,14815.9132,0.005999999984851456
133,92,S2p_keV,6591.3327000001445,6591.343,0.010299999855305941
133,92,Qalpha_keV,8007.1739000000525,8007.1594,0.014500000052976247
132,93,Sn_keV,8485.480699999956,8485.4677,0.012999999957173713
