vintage,kind,N,Z,A,element,S2n_keV,S2n_unc_keV,S2n_estimated,S2p_keV,S2p_unc_keV,S2p_estimated,Qalpha_keV,Qalpha_unc_keV,Qalpha_estimated,Q2beta_keV,Q2beta_unc_keV,Q2beta_estimated,Qep_keV,Qep_unc_keV,Qep_estimated,Qbeta_n_keV,Qbeta_n_unc_keV,Qbeta_n_estimated,raw_line
2020,rct1,7,12,19,Mg,,,False,-759.9999,60.0,False,-10801.8956,89.7044,False,,,False,19231.8055,60.0021,False,,,False,  19 Mg  12       *                  -759.9999   60.0000 -10801.8956   89.7044      *                 19231.8055   60.0021      *               
2020,rct1,15,5,20,B,-1466.2927,583.2574,False,,,False,,,False,47635.0708,552.0237,False,,,False,28916.4961,555.1454,False,0 20 B    5   -1466.2927  583.2574      *                     *                 47635.0708  552.0237      *                 28916.4961  555.1454
2020,rct1,14,6,20,C,3558.3351,232.5678,False,,,False,-22368.4878,284.0361,False,33707.395,230.6264,False,,,False,13575.9936,231.2074,False,  20 C    6    3558.3351  232.5678      *                -22368.4878  284.0361  33707.3950  230.6264      *                 13575.9936  231.2074
2020,rct1,13,7,20,N,7489.3057,81.05,False,44604.0841,218.878,False,-17770.1168,82.6304,False,21783.9611,78.8941,False,-45292.7238,531.2534,False,10362.322,78.9382,False,  20 N    7    7489.3057   81.0500  44604.0841  218.8780 -17770.1168   82.6304  21783.9611   78.8941 -45292.7238  531.2534  10362.3220   78.9382
2020,rct1,12,8,20,O,11563.6481,0.8849,False,35701.0361,30.013,False,-12322.8773,3.6855,False,10838.1039,0.8849,False,-35906.5538,98.3934,False,-2787.7012,0.8849,False,  20 O    8   11563.6481    0.8849  35701.0361   30.0130 -12322.8773    3.6855  10838.1039    0.8849 -35906.5538   98.3934  -2787.7012    0.8849
2020,rct1,11,9,20,F,17033.2118,0.4643,False,27708.5728,18.5696,False,-8126.2863,2.3016,False,-6867.9517,1.1094,False,-23162.6893,16.4038,False,-9840.8348,0.1628,False,  20 F    9   17033.2118    0.4643  27708.5728   18.5696  -8126.2863    2.3016  -6867.9517    1.1094 -23162.6893   16.4038  -9840.8348    0.1628
2020,rct1,10,10,20,Ne,28502.1857,0.3634,False,20837.058,0.0017,False,-4729.8459,0.0016,False,-24519.6261,1.863,False,-17663.761,2.637,False,-28042.6347,10.5351,False,  20 Ne  10   28502.1857    0.3634  20837.0580    0.0017  -4729.8459    0.0016 -24519.6261    1.8630 -17663.7610    2.6370 -28042.6347   10.5351
2020,rct1,9,11,20,Na,34330.1395,93.8878,False,8600.5661,1.2019,False,-6249.6092,5.4776,False,,,False,1048.9626,1.109,False,-33059.2235,60.0113,False,  20 Na  11   34330.1395   93.8878   8600.5661    1.2019  -6249.6092    5.4776      *                  1048.9626    1.1090 -33059.2235   60.0113
2020,rct1,8,12,20,Mg,,,False,2417.8656,1.8981,False,-8933.997,20.5646,False,,,False,8436.6693,1.8699,False,,,False,  20 Mg  12       *                  2417.8656    1.8981  -8933.9970   20.5646      *                  8436.6693    1.8699      *               
2020,rct1,16,5,21,B,-2470.0001,190.0,False,,,False,,,False,53150.9714,574.5213,False,,,False,32808.002,604.3953,False,0 21 B    5   -2470.0001  190.0000      *                     *                 53150.9714  574.5213      *                 32808.0020  604.3953
2020,rct1,15,6,21,C,2913.0,604.0,True,,,False,,,False,37581.0,596.0,True,,,False,15805.0,601.0,True,  21 C    6    2913#      604#          *                     *                 37581#      596#          *                 15805#      601#    
2020,rct1,14,7,21,N,6766.9758,135.0479,False,49116.2773,542.1944,False,-20909.3222,244.1867,False,25279.5206,134.06,False,-51458.6243,562.5609,False,13364.4256,134.0508,False,  21 N    7    6766.9758  135.0479  49116.2773  542.1944 -20909.3222  244.1867  25279.5206  134.0600 -51458.6243  562.5609  13364.4256  134.0508
2020,rct1,13,8,21,O,11413.4601,12.2863,False,38929.6628,99.1186,False,-15394.7616,21.1078,False,13793.8102,12.0001,False,-36730.504,230.9367,False,8.179,12.0,False,  21 O    8   11413.4601   12.2863  38929.6628   99.1186 -15394.7616   21.1078  13793.8102   12.0001 -36730.5040  230.9367      8.1790   12.0000
2020,rct1,12,9,21,F,14702.7962,1.8,False,30481.8024,16.5022,False,-10342.5998,15.1076,False,2137.2521,1.8005,False,-29103.0741,78.9146,False,-1076.9911,1.8,False,  21 F    9   14702.7962    1.8000  30481.8024   16.5022 -10342.5998   15.1076   2137.2521    1.8005 -29103.0741   78.9146  -1076.9911    1.8000
2020,rct1,11,10,21,Ne,23626.466,0.1646,False,23642.5763,2.6372,False,-7347.928,0.0385,False,-16635.627,0.7555,False,-16816.9192,0.8858,False,-20653.583,1.1096,False,  21 Ne  10   23626.4660    0.1646  23642.5763    2.6372  -7347.9280    0.0385 -16635.6270    0.7555 -16816.9192    0.8858 -20653.5830    1.1096
2020,rct1,10,11,21,Na,31256.878,10.5352,False,15275.3544,0.0424,False,-6561.4745,0.2515,False,-29275.0,600.0,True,-9456.3652,0.0517,False,-27733.8694,1.8635,False,  21 Na  11   31256.8780   10.5352  15275.3544    0.0424  -6561.4745    0.2515 -29275#      600#      -9456.3652    0.0517 -27733.8694    1.8635
2020,rct1,9,12,21,Mg,37077.1795,60.0058,False,5426.145,0.7713,False,-8021.5172,0.8335,False,,,False,10656.8117,0.7545,False,,,False,  21 Mg  12   37077.1795   60.0058   5426.1450    0.7713  -8021.5172    0.8335      *                 10656.8117    0.7545      *               
2020,rct1,8,13,21,Al,,,False,418.0,600.0,True,-10055.0,603.0,True,,,False,12950.0,600.0,True,,,False,  21 Al  13       *                   418#      600#     -10055#      603#          *                 12950#      600#          *               
2020,rct1,16,6,22,C,34.9999,20.0,False,,,False,,,False,44328.1708,238.3858,False,,,False,20307.9695,267.5007,False,0 22 C    6      34.9999   20.0000      *                     *                 44328.1708  238.3858      *                 20307.9695  267.5007
2020,rct1,15,7,22,N,6144.3294,222.2533,False,52214.7062,584.5324,False,-22452.7511,291.2997,False,28971.4287,208.1489,False,-53907.0533,596.0522,False,15631.4527,208.1255,False,  22 N    7    6144.3294  222.2533  52214.7062  584.5324 -22452.7511  291.2997  28971.4287  208.1489 -53907.0533  596.0522  15631.4527  208.1255
2020,rct1,14,8,22,O,10655.7758,56.9279,False,42798.4768,237.5453,False,-18061.1494,64.3428,False,17307.7478,56.921,False,-43649.0,599.0,True,1259.3192,56.9495,False,  22 O    8   10655.7758   56.9279  42798.4768  237.5453 -18061.1494   64.3428  17307.7478   56.9210 -43649#      599#       1259.3192   56.9495
2020,rct1,13,9,22,F,13331.797,12.399,False,33551.0641,79.8625,False,-12744.7075,22.3285,False,7974.7673,12.3997,False,-29727.5106,134.6201,False,453.8342,12.3991,False,  22 F    9   13331.7970   12.3990  33551.0641   79.8625 -12744.7075   22.3285   7974.7673   12.3997 -29727.5106  134.6201    453.8342   12.3991
2020,rct1,12,10,22,Ne,17125.4197,0.0178,False,26398.8296,0.8851,False,-9666.8153,0.0177,False,-7624.7294,0.16,False,-23375.7206,12.0,False,-13911.1765,0.0459,False,  22 Ne  10   17125.4197    0.0178  26398.8296    0.8851  -9666.8153    0.0177  -7624.7294    0.1600 -23375.7206   12.0000 -13911.1765    0.0459
2020,rct1,11,11,22,Na,28174.5161,1.1168,False,19741.8704,0.1351,False,-8479.4198,0.4817,False,-23383.0,401.0,True,-12422.7573,1.8048,False,-24156.5602,0.7659,False,  22 Na  11   28174.5161    1.1168  19741.8704    0.1351  -8479.4198    0.4817 -23383#      401#     -12422.7573    1.8048 -24156.5602    0.7659
2020,rct1,10,12,22,Mg,34020.3164,1.8698,False,7935.9963,0.1593,False,-8142.5196,0.3967,False,-34040.0,500.0,True,-1957.181,0.1638,False,-35561.0,600.0,True,  22 Mg  12   34020.3164    1.8698   7935.9963    0.1593  -8142.5196    0.3967 -34040#      500#      -1957.1810    0.1638 -35561#      600#    
2020,rct1,9,13,22,Al,,,False,3227.0,401.0,True,-9262.0,411.0,True,,,False,13097.0,401.0,True,,,False,  22 Al  13       *                  3227#      401#      -9262#      411#          *                 13097#      401#          *               
2020,rct1,8,14,22,Si,,,False,-1584.0,500.0,True,,,False,,,False,15447.0,500.0,True,,,False,  22 Si  14       *                 -1584#      500#          *                     *                 15447#      500#          *               
2020,rct1,17,6,23,C,-2385.0,1161.0,True,,,False,,,False,49549.0,1004.0,True,,,False,24335.0,1018.0,True,0 23 C    6   -2385#     1161#          *                     *                 49549#     1004#          *                 24335#     1018#    
2020,rct1,16,7,23,N,4654.1225,441.4155,False,56240.3999,699.2744,False,-25474.7374,672.9671,False,33435.1656,421.8875,False,,,False,19366.0789,424.404,False,  23 N    7    4654.1225  441.4155  56240.3999  699.2744 -25474.7374  672.9671  33435.1656  421.8875      *                 19366.0789  424.4040
2020,rct1,15,8,23,O,9583.2993,122.302,False,45600.0,608.0,True,-20217.2997,156.5064,False,19775.4156,121.7119,False,-46278.8034,261.5369,False,3756.6767,122.3418,False,  23 O    8    9583.2993  122.3020  45600#      608#     -20217.2997  156.5064  19775.4156  121.7119 -46278.8034  261.5369   3756.6767  122.3418
2020,rct1,14,9,23,F,12809.7675,33.369,False,36524.5941,138.1271,False,-14995.9075,37.1394,False,12815.1169,33.3204,False,-35768.5122,210.434,False,3238.6611,33.3204,False,  23 F    9   12809.7675   33.3690  36524.5941  138.1271 -14995.9075   37.1394  12815.1169   33.3204 -35768.5122  210.4340   3238.6611   33.3204
2020,rct1,13,10,23,Ne,15564.9047,0.1113,False,27794.0209,12.0005,False,-10911.8187,2.639,False,319.6296,0.1091,False,-21726.0482,56.9211,False,-8043.9716,0.1677,False,  23 Ne  10   15564.9047    0.1113  27794.0209   12.0005 -10911.8187    2.6390    319.6296    0.1091 -21726.0482   56.9211  -8043.9716    0.1677
2020,rct1,12,11,23,Na,23487.6323,0.0424,False,24060.1904,1.8,False,-10467.3243,0.002,False,-16277.9246,0.3447,False,-19612.2004,12.399,False,-17201.1852,0.1593,False,  23 Na  11   23487.6323    0.0424  24060.1904    1.8000 -10467.3243    0.0020 -16277.9246    0.3447 -19612.2004   12.3990 -17201.1852    0.1593
2020,rct1,11,12,23,Mg,32520.1613,0.7552,False,14319.8403,0.0499,False,-9650.644,0.1632,False,-29423.0,500.0,True,-4737.9299,0.0363,False,-31746.0,401.0,True,  23 Mg  12   32520.1613    0.7552  14319.8403    0.0499  -9650.6440    0.1632 -29423#      500#      -4737.9299    0.0363 -31746#      401#    
2020,rct1,10,13,23,Al,36484.0,600.0,True,5645.0136,0.3473,False,-8606.2292,10.5408,False,,,False,4640.4916,0.369,False,-34963.0,500.0,True,  23 Al  13   36484#      600#       5645.0136    0.3473  -8606.2292   10.5408      *                  4640.4916    0.3690 -34963#      500#    
2020,rct1,9,14,23,Si,,,False,1532.0,500.0,True,-10314.0,504.0,True,,,False,17061.0,500.0,True,,,False,  23 Si  14       *                  1532#      500#     -10314#      504#          *                 17061#      500#          *               
2020,rct1,17,7,24,N,969.0,451.0,True,,,False,-24888.0,677.0,True,39393.0,412.0,True,,,False,24245.0,419.0,True,0 24 N    7     969#      451#          *                -24888#      677#      39393#      412#          *                 24245#      419#    
2020,rct1,16,8,24,O,6925.2638,174.4236,False,49688.7407,284.203,False,-21428.0782,283.4984,False,24452.0468,164.8753,False,-52959.0,1010.0,True,7143.8229,168.2077,False,  24 O    8    6925.2638  174.4236  49688.7407  284.2030 -21428.0782  283.4984  24452.0468  164.8753 -52959#     1010#       7143.8229  168.2077
2020,rct1,15,9,24,F,11391.4961,98.4542,False,38798.2308,229.5904,False,-16646.8978,125.5539,False,15962.4166,97.6703,False,-36464.8842,431.7618,False,4627.2428,97.6704,False,  24 F    9   11391.4961   98.4542  38798.2308  229.5904 -16646.8978  125.5539  15962.4166   97.6703 -36464.8842  431.7618   4627.2428   97.6704
2020,rct1,14,10,24,Ne,14069.5628,0.5123,False,29812.6166,56.9233,False,-12172.73,1.0227,False,7981.9358,0.5128,False,-27861.9841,121.7129,False,-4493.1069,0.5127,False,  24 Ne  10   14069.5628    0.5123  29812.6166   56.9233 -12172.7300    1.0227   7981.9358    0.5128 -27861.9841  121.7129  -4493.1069    0.5127
2020,rct1,13,11,24,Na,19379.1454,0.1328,False,25789.2187,12.399,False,-10825.3534,0.034,False,-8369.0886,0.2285,False,-18992.1352,33.3204,False,-11015.5442,0.0357,False,  24 Na  11   19379.1454    0.1328  25789.2187   12.3990 -10825.3534    0.0340  -8369.0886    0.2285 -18992.1352   33.3204 -11015.5442    0.0357
2020,rct1,12,12,24,Mg,29676.2279,0.1597,False,20486.8045,0.0219,False,-9316.5618,0.013,False,-24678.7638,19.4721,False,-16068.5042,0.1052,False,-28752.9673,0.3449,False,  24 Mg  12   29676.2279    0.1597  20486.8045    0.0219  -9316.5618    0.0130 -24678.7638   19.4721 -16068.5042    0.1052 -28752.9673    0.3449
2020,rct1,11,13,24,Al,34393.0,401.0,True,9445.3628,0.2632,False,-9324.2165,1.1277,False,-34069.0,500.0,True,2192.0703,0.2279,False,-32070.0,500.0,True,  24 Al  13   34393#      401#       9445.3628    0.2632  -9324.2165    1.1277 -34069#      500#       2192.0703    0.2279 -32070#      500#    
2020,rct1,10,14,24,Si,39037.0,501.0,True,3432.7702,19.4727,False,-9157.4242,19.561,False,,,False,8929.8891,19.4721,False,,,False,  24 Si  14   39037#      501#       3432.7702   19.4727  -9157.4242   19.5610      *                  8929.8891   19.4721      *               
2020,rct1,9,15,24,P,,,False,-1241.0,641.0,True,,,False,,,False,19983.0,500.0,True,,,False,  24 P   15       *                 -1241#      641#          *                     *                 19983#      500#          *               
2020,rct1,18,7,25,N,-3120.0,656.0,True,,,False,-24825.0,752.0,True,44649.0,512.0,True,,,False,29411.0,529.0,True,0 25 N    7   -3120#      656#          *                -24825#      752#      44649#      512#          *                 29411#      529#    
2020,rct1,17,8,25,O,3434.9766,205.1014,False,51420.0,1010.0,True,-20739.0,619.0,True,29364.5331,167.62,False,,,False,11713.1962,191.8132,False,  25 O    8    3434.9766  205.1014  51420#     1010#     -20739#      619#      29364.5331  167.6200      *                 11713.1962  191.8132
2020,rct1,16,9,25,F,8093.7327,102.0362,False,39964.2043,431.4857,False,-16322.6644,165.1362,False,20691.9805,96.4499,False,-42893.0,412.0,True,9214.4912,96.4438,False,  25 F    9    8093.7327  102.0362  39964.2043  431.4857 -16322.6644  165.1362  20691.9805   96.4499 -42893#      412#       9214.4912   96.4438
2020,rct1,15,10,25,Ne,13024.0941,29.0455,False,31234.8157,125.1296,False,-12522.4526,31.4266,False,11157.279,29.0454,False,-27824.8784,167.4133,False,-1688.9203,29.0453,False,  25 Ne  10   13024.0941   29.0455  31234.8157  125.1296 -12522.4526   31.4266  11157.2790   29.0454 -27824.8784  167.4133  -1688.9203   29.0453
2020,rct1,14,11,25,Na,15970.5962,1.2,False,27221.0192,33.342,False,-11735.1243,2.1633,False,-441.8397,1.2017,False,-24191.3006,97.6777,False,-3495.5535,1.2001,False,  25 Na  11   15970.5962    1.2000  27221.0192   33.3420 -11735.1243    2.1633   -441.8397    1.2017 -24191.3006   97.6777  -3495.5535    1.2001
2020,rct1,13,12,25,Mg,23861.7435,0.0566,False,22616.6791,0.1145,False,-9885.9215,0.0607,False,-17020.1037,10.0001,False,-14530.1107,0.5148,False,-21215.2879,0.2326,False,  25 Mg  12   23861.7435    0.0566  22616.6791    0.1145  -9885.9215    0.0607 -17020.1037   10.0001 -14530.1107    0.5148 -21215.2879    0.2326
2020,rct1,12,13,25,Al,31806.6812,0.3507,False,13964.0625,0.0648,False,-9156.0324,0.0774,False,-29106.0,400.0,True,-7787.0443,0.0669,False,-27732.4776,19.4722,False,  25 Al  13   31806.6812    0.3507  13964.0625    0.0648  -9156.0324    0.0774 -29106#      400#      -7787.0443    0.0669 -27732.4776   19.4722
2020,rct1,11,14,25,Si,36265.0,500.0,True,5276.9459,10.0001,False,-9501.4448,10.0284,False,,,False,10471.9288,10.0,False,-38264.0,500.0,True,  25 Si  14   36265#      500#       5276.9459   10.0001  -9501.4448   10.0284      *                 10471.9288   10.0000 -38264#      500#    
2020,rct1,10,15,25,P,,,False,1136.0,400.0,True,-9324.0,721.0,True,,,False,12950.0,400.0,True,,,False,  25 P   15       *                  1136#      400#      -9324#      721#          *                 12950#      400#          *               
2020,rct1,18,8,26,O,-18.0001,5.0,False,,,False,-21375.0782,284.247,False,34179.927,165.9765,False,,,False,15255.5557,191.0752,False,0 26 O    8     -18.0001    5.0000      *                -21375.0782  284.2470  34179.9270  165.9765      *                 15255.5557  191.0752
2020,rct1,17,9,26,F,5012.497,144.8941,False,42841.0,415.0,True,-15515.0654,233.7243,False,25535.4354,107.0844,False,-44597.0,514.0,True,12638.8399,110.8984,False,  26 F    9    5012.4970  144.8941  42841#      415#     -15515.0654  233.7243  25535.4354  107.0844 -44597#      514#      12638.8399  110.8984
2020,rct1,16,10,26,Ne,9709.8802,18.4359,False,32597.2329,165.9012,False,-11226.8344,59.8299,False,16695.6572,18.4288,False,-34136.8876,166.1097,False,1767.6091,18.4678,False,  26 Ne  10    9709.8802   18.4359  32597.2329  165.9012 -11226.8344   59.8299  16695.6572   18.4288 -34136.8876  166.1097   1767.6091   18.4678
2020,rct1,15,11,26,Na,14585.5158,3.5017,False,28983.2384,97.7331,False,-12079.0722,12.884,False,5349.359,3.5023,False,-25483.9183,96.5059,False,-1739.3165,3.502,False,  26 Na  11   14585.5158    3.5017  28983.2384   97.7331 -12079.0722   12.8840   5349.3590    3.5023 -25483.9183   96.5059  -1739.3165    3.5020
2020,rct1,14,12,26,Mg,18423.6016,0.0314,False,24840.8433,0.5135,False,-10614.7437,0.0342,False,-9073.5403,0.1057,False,-21468.0117,29.0453,False,-15369.8877,0.0629,False,  26 Mg  12   18423.6016    0.0314  24840.8433    0.5135 -10614.7437    0.0342  -9073.5403    0.1057 -21468.0117   29.0453 -15369.8877    0.0629
