vintage,N,Z,A,element,origin,mass_excess_keV,mass_excess_unc_keV,be_per_A_keV,be_per_A_unc_keV,beta_mode,beta_keV,beta_unc_keV,atomic_mass_u,atomic_mass_unc_micro_u,mass_estimated,be_estimated,beta_estimated,atomic_mass_estimated,mass_excess_raw,be_per_A_raw,raw_line,B_total_MeV,B_total_unc_MeV,I,even_N,even_Z
2012,57,46,103,Pd,,-87485.032,2.542,8571.289,0.025,B-,-2684.742,4.611,102.906080949,2.728,False,False,False,False,-87485.032,8571.289,  11   57   46  103 Pd       -87485.032      2.542     8571.289    0.025 B-  -2684.742    4.611 102 906080.949      2.728  ,882.8427670000001,0.002575,0.10679611650485436,0,1
2012,56,47,103,Ag,,-84800.29,3.847,8537.628,0.037,B-,-4148.295,4.149,102.908963138,4.129,False,False,False,False,-84800.290,8537.628,   9   56   47  103 Ag       -84800.290      3.847     8537.628    0.037 B-  -4148.295    4.149 102 908963.138      4.129  ,879.375684,0.003811,0.08737864077669903,1,0
2012,55,48,103,Cd,,-80651.995,1.788,8489.758,0.017,B-,-6022.48,9.229,102.913416517,1.919,False,False,False,False,-80651.995,8489.758,   7   55   48  103 Cd       -80651.995      1.788     8489.758    0.017 B-  -6022.480    9.229 102 913416.517      1.919  ,874.445074,0.0017510000000000002,0.06796116504854369,0,1
2012,54,49,103,In,,-74629.515,9.127,8423.691,0.089,B-,-7660.0,70.0,102.919881915,9.798,False,False,False,False,-74629.515,8423.691,   5   54   49  103 In       -74629.515      9.127     8423.691    0.089 B-  -7660.000   70.000 102 919881.915      9.798  ,867.6401730000001,0.009167,0.04854368932038835,1,0
2012,53,50,103,Sn,-,-66969.515,70.592,8341.727,0.685,B-,-10791.0,306.0,102.928105264,75.784,False,False,True,False,-66969.515,8341.727,   3   53   50  103 Sn    -  -66969.515     70.592     8341.727    0.685 B- -10791#     306#    102 928105.264     75.784  ,859.197881,0.070555,0.02912621359223301,0,1
2012,64,40,104,Zr,x,-65730.23,9.554,8402.436,0.092,B-,6094.952,9.699,103.929435691,10.256,False,False,False,False,-65730.230,8402.436,  24   64   40  104 Zr    x  -65730.230      9.554     8402.436    0.092 B-   6094.952    9.699 103 929435.691     10.256  ,873.8533439999999,0.009568,0.23076923076923078,1,1
2012,63,41,104,Nb,x,-71825.182,3.436,8453.519,0.033,B-,8530.732,9.311,103.922892491,3.688,False,False,False,False,-71825.182,8453.519,  22   63   41  104 Nb    x  -71825.182      3.436     8453.519    0.033 B-   8530.732    9.311 103 922892.491      3.688  ,879.165976,0.0034320000000000006,0.21153846153846154,0,0
2012,62,42,104,Mo,,-80355.913,9.146,8528.023,0.088,B-,2151.272,24.174,103.913734373,9.819,False,False,False,False,-80355.913,8528.023,  20   62   42  104 Mo       -80355.913      9.146     8528.023    0.088 B-   2151.272   24.174 103 913734.373      9.819  ,886.9143919999999,0.009151999999999999,0.19230769230769232,1,1
2012,61,43,104,Tc,,-82507.185,24.932,8541.185,0.24,B-,5586.549,24.984,103.911424888,26.765,False,False,False,False,-82507.185,8541.185,  18   61   43  104 Tc       -82507.185     24.932     8541.185    0.240 B-   5586.549   24.984 103 911424.888     26.765  ,888.28324,0.02496,0.17307692307692307,0,0
2012,60,44,104,Ru,,-88093.734,2.567,8587.38,0.025,B-,-1138.042,3.337,103.905427481,2.755,False,False,False,False,-88093.734,8587.380,  16   60   44  104 Ru       -88093.734      2.567     8587.380    0.025 B-  -1138.042    3.337 103 905427.481      2.755  ,893.0875199999999,0.0026,0.15384615384615385,1,1
2012,59,45,104,Rh,-n,-86955.692,2.433,8568.914,0.023,B-,2439.284,2.76,103.90664922,2.611,False,False,False,False,-86955.692,8568.914,  14   59   45  104 Rh   -n  -86955.692      2.433     8568.914    0.023 B-   2439.284    2.760 103 906649.220      2.611  ,891.1670560000001,0.002392,0.1346153846153846,0,0
2012,58,46,104,Pd,+n,-89394.976,1.337,8584.846,0.013,B-,-4278.653,4.0,103.90403054,1.435,False,False,False,False,-89394.976,8584.846,  12   58   46  104 Pd   +n  -89394.976      1.337     8584.846    0.013 B-  -4278.653    4.000 103 904030.540      1.435  ,892.8239839999999,0.001352,0.11538461538461539,1,1
2012,57,47,104,Ag,-,-85116.322,4.218,8536.183,0.041,B-,-1148.087,4.537,103.908623864,4.527,False,False,False,False,-85116.322,8536.183,  10   57   47  104 Ag    -  -85116.322      4.218     8536.183    0.041 B-  -1148.087    4.537 103 908623.864      4.527  ,887.7630320000001,0.004264,0.09615384615384616,0,0
2012,56,48,104,Cd,,-83968.236,1.674,8517.621,0.016,B-,-7785.571,6.013,103.909856386,1.796,False,False,False,False,-83968.236,8517.621,   8   56   48  104 Cd       -83968.236      1.674     8517.621    0.016 B-  -7785.571    6.013 103 909856.386      1.796  ,885.8325839999999,0.0016640000000000001,0.07692307692307693,1,1
2012,55,49,104,In,x,-76182.664,5.775,8435.237,0.056,B-,-4555.623,8.146,103.918214541,6.2,False,False,False,False,-76182.664,8435.237,   6   55   49  104 In    x  -76182.664      5.775     8435.237    0.056 B-  -4555.623    8.146 103 918214.541      6.200  ,877.264648,0.005824,0.057692307692307696,0,0
2012,54,50,104,Sn,,-71627.041,5.745,8383.911,0.055,B-,-12456.496,122.541,103.923105204,6.167,False,False,False,False,-71627.041,8383.911,   4   54   50  104 Sn       -71627.041      5.745     8383.911    0.055 B- -12456.496  122.541 103 923105.204      6.167  ,871.926744,0.005719999999999999,0.038461538461538464,1,1
2012,53,51,104,Sb,-p,-59170.544,122.406,8256.614,1.177,B-,,,103.936477804,131.408,False,False,False,False,-59170.544,8256.614,   2   53   51  104 Sb   -p  -59170.544    122.406     8256.614    1.177 B-      *              103 936477.804    131.408  ,858.6878559999999,0.122408,0.019230769230769232,0,0
2012,65,40,105,Zr,x,-61470.962,12.298,8358.718,0.117,B-,8440.95,12.976,104.934008204,13.202,False,False,False,False,-61470.962,8358.718,  25   65   40  105 Zr    x  -61470.962     12.298     8358.718    0.117 B-   8440.950   12.976 104 934008.204     13.202  ,877.6653900000001,0.012285,0.23809523809523808,0,1
2012,64,41,105,Nb,x,-69911.912,4.156,8431.657,0.04,B-,7431.323,10.176,104.924946471,4.461,False,False,False,False,-69911.912,8431.657,  23   64   41  105 Nb    x  -69911.912      4.156     8431.657    0.040 B-   7431.323   10.176 104 924946.471      4.461  ,885.3239849999999,0.004200000000000001,0.21904761904761905,1,0
2012,63,42,105,Mo,,-77343.235,9.297,8494.981,0.089,B-,4949.711,35.041,104.916968617,9.98,False,False,False,False,-77343.235,8494.981,  21   63   42  105 Mo       -77343.235      9.297     8494.981    0.089 B-   4949.711   35.041 104 916968.617      9.980  ,891.9730050000001,0.009345,0.2,0,1
2012,62,43,105,Tc,,-82292.947,35.287,8534.67,0.336,B-,3639.569,35.302,104.911654883,37.881,False,False,False,False,-82292.947,8534.670,  19   62   43  105 Tc       -82292.947     35.287     8534.670    0.336 B-   3639.569   35.302 104 911654.883     37.881  ,896.14035,0.03528,0.18095238095238095,1,0
2012,61,44,105,Ru,,-85932.515,2.568,8561.882,0.024,B-,1918.035,2.876,104.907747645,2.756,False,False,False,False,-85932.515,8561.882,  17   61   44  105 Ru       -85932.515      2.568     8561.882    0.024 B-   1918.035    2.876 104 907747.645      2.756  ,898.99761,0.00252,0.1619047619047619,0,1
2012,60,45,105,Rh,,-87850.55,2.51,8572.698,0.024,B-,567.208,2.352,104.905688549,2.694,False,False,False,False,-87850.550,8572.698,  15   60   45  105 Rh       -87850.550      2.510     8572.698    0.024 B-    567.208    2.352 104 905688.549      2.694  ,900.13329,0.00252,0.14285714285714285,1,0
2012,59,46,105,Pd,,-88417.759,1.139,8570.649,0.011,B-,-1346.93,4.67,104.905079626,1.222,False,False,False,False,-88417.759,8570.649,  13   59   46  105 Pd       -88417.759      1.139     8570.649    0.011 B-  -1346.930    4.670 104 905079.626      1.222  ,899.9181449999999,0.001155,0.12380952380952381,0,1
2012,58,47,105,Ag,,-87070.828,4.544,8550.37,0.043,B-,-2736.991,4.362,104.906525615,4.877,False,False,False,False,-87070.828,8550.370,  11   58   47  105 Ag       -87070.828      4.544     8550.370    0.043 B-  -2736.991    4.362 104 906525.615      4.877  ,897.7888500000001,0.004515,0.10476190476190476,1,0
2012,57,48,105,Cd,,-84333.837,1.392,8516.852,0.013,B-,-4693.266,10.341,104.909463896,1.494,False,False,False,False,-84333.837,8516.852,   9   57   48  105 Cd       -84333.837      1.392     8516.852    0.013 B-  -4693.266   10.341 104 909463.896      1.494  ,894.2694600000001,0.001365,0.08571428571428572,0,1
2012,56,49,105,In,x,-79640.571,10.246,8464.704,0.098,B-,-6302.586,10.989,104.914502325,11.0,False,False,False,False,-79640.571,8464.704,   7   56   49  105 In    x  -79640.571     10.246     8464.704    0.098 B-  -6302.586   10.989 104 914502.325     11.000  ,888.79392,0.01029,0.06666666666666667,1,0
2012,55,50,105,Sn,,-73337.986,3.971,8397.228,0.038,B-,-9321.896,21.9,104.921268429,4.263,False,False,False,False,-73337.986,8397.228,   5   55   50  105 Sn       -73337.986      3.971     8397.228    0.038 B-  -9321.896   21.900 104 921268.429      4.263  ,881.70894,0.00399,0.047619047619047616,0,1
2012,54,51,105,Sb,+a,-64016.09,21.537,8300.997,0.205,B-,-11204.58,300.792,104.931275897,23.12,False,False,False,False,-64016.090,8300.997,   3   54   51  105 Sb   +a  -64016.090     21.537     8300.997    0.205 B- -11204.580  300.792 104 931275.897     23.120  ,871.6046849999999,0.021525,0.02857142857142857,1,0
2012,53,52,105,Te,-a,-52811.51,300.02,8186.836,2.857,B-,,,104.943304508,322.084,False,False,False,False,-52811.510,8186.836,   1   53   52  105 Te   -a  -52811.510    300.020     8186.836    2.857 B-      *              104 943304.508    322.084  ,859.61778,0.299985,0.009523809523809525,0,1
2012,65,41,106,Nb,x,-66199.683,4.248,8393.237,0.04,B-,9941.136,10.293,105.928931712,4.56,False,False,False,False,-66199.683,8393.237,  24   65   41  106 Nb    x  -66199.683      4.248     8393.237    0.040 B-   9941.136   10.293 105 928931.712      4.560  ,889.6831219999999,0.00424,0.22641509433962265,0,0
2012,64,42,106,Mo,x,-76140.819,9.382,8479.64,0.089,B-,3634.565,15.43,105.918259464,10.071,False,False,False,False,-76140.819,8479.640,  22   64   42  106 Mo    x  -76140.819      9.382     8479.640    0.089 B-   3634.565   15.430 105 918259.464     10.071  ,898.8418399999999,0.009434,0.20754716981132076,1,1
2012,63,43,106,Tc,+,-79775.384,12.252,8506.548,0.116,B-,6547.0,11.0,105.914357598,13.153,False,False,False,False,-79775.384,8506.548,  20   63   43  106 Tc    +  -79775.384     12.252     8506.548    0.116 B-   6547.000   11.000 105 914357.598     13.153  ,901.6940880000001,0.012296000000000001,0.18867924528301888,0,0
2012,62,44,106,Ru,,-86322.384,5.397,8560.932,0.051,B-,39.405,0.212,105.907329104,5.793,False,False,False,False,-86322.384,8560.932,  18   62   44  106 Ru       -86322.384      5.397     8560.932    0.051 B-     39.405    0.212 105 907329.104      5.793  ,907.4587920000001,0.005405999999999999,0.16981132075471697,1,1
2012,61,45,106,Rh,,-86361.788,5.395,8553.923,0.051,B-,3545.616,5.339,105.907286801,5.792,False,False,False,False,-86361.788,8553.923,  16   61   45  106 Rh       -86361.788      5.395     8553.923    0.051 B-   3545.616    5.339 105 907286.801      5.792  ,906.7158380000001,0.005405999999999999,0.1509433962264151,0,0
2012,60,46,106,Pd,,-89907.404,1.106,8579.991,0.01,B-,-2965.142,2.817,105.903480426,1.187,False,False,False,False,-89907.404,8579.991,  14   60   46  106 Pd       -89907.404      1.106     8579.991    0.010 B-  -2965.142    2.817 105 903480.426      1.187  ,909.4790459999999,0.00106,0.1320754716981132,1,1
2012,59,47,106,Ag,,-86942.262,3.016,8544.638,0.028,B-,189.753,2.819,105.906663637,3.237,False,False,False,False,-86942.262,8544.638,  12   59   47  106 Ag       -86942.262      3.016     8544.638    0.028 B-    189.753    2.819 105 906663.637      3.237  ,905.7316280000001,0.002968,0.11320754716981132,0,0
2012,58,48,106,Cd,,-87132.015,1.104,8539.047,0.01,B-,-6524.003,12.176,105.906459928,1.185,False,False,False,False,-87132.015,8539.047,  10   58   48  106 Cd       -87132.015      1.104     8539.047    0.010 B-  -6524.003   12.176 105 906459.928      1.185  ,905.138982,0.00106,0.09433962264150944,1,1
2012,57,49,106,In,-,-80608.012,12.226,8470.119,0.115,B-,-3254.332,13.244,105.913463735,13.125,False,False,False,False,-80608.012,8470.119,   8   57   49  106 In    -  -80608.012     12.226     8470.119    0.115 B-  -3254.332   13.244 105 913463.735     13.125  ,897.832614,0.012190000000000001,0.07547169811320754,0,0
2012,56,50,106,Sn,,-77353.68,5.091,8432.037,0.048,B-,-10880.389,9.025,105.916957404,5.465,False,False,False,False,-77353.680,8432.037,   6   56   50  106 Sn       -77353.680      5.091     8432.037    0.048 B- -10880.389    9.025 105 916957.404      5.465  ,893.795922,0.0050880000000000005,0.05660377358490566,1,1
2012,55,51,106,Sb,x,-66473.291,7.452,8322.012,0.07,B-,-8254.603,100.817,105.928637982,8.0,False,False,False,False,-66473.291,8322.012,   4   55   51  106 Sb    x  -66473.291      7.452     8322.012    0.070 B-  -8254.603  100.817 105 928637.982      8.000  ,882.1332720000001,0.007420000000000001,0.03773584905660377,0,0
2012,54,52,106,Te,-a,-58218.688,100.541,8236.757,0.949,B-,,,105.937499664,107.935,False,False,False,False,-58218.688,8236.757,   2   54   52  106 Te   -a  -58218.688    100.541     8236.757    0.949 B-      *              105 937499.664    107.935  ,873.096242,0.10059399999999999,0.018867924528301886,1,1
2012,66,41,107,Nb,x,-63720.1,8.09,8367.054,0.076,B-,8837.808,12.455,106.931593654,8.685,False,False,False,False,-63720.100,8367.054,  25   66   41  107 Nb    x  -63720.100      8.090     8367.054    0.076 B-   8837.808   12.455 106 931593.654      8.685  ,895.2747780000001,0.008132,0.2336448598130841,1,0
2012,65,42,107,Mo,x,-72557.908,9.477,8442.339,0.089,B-,6189.994,12.856,106.922105877,10.174,False,False,False,False,-72557.908,8442.339,  23   65   42  107 Mo    x  -72557.908      9.477     8442.339    0.089 B-   6189.994   12.856 106 922105.877     10.174  ,903.330273,0.009523,0.21495327102803738,0,1
2012,64,43,107,Tc,x,-78747.902,8.693,8492.878,0.081,B-,5112.598,11.724,106.915460645,9.332,False,False,False,False,-78747.902,8492.878,  21   64   43  107 Tc    x  -78747.902      8.693     8492.878    0.081 B-   5112.598   11.724 106 915460.645      9.332  ,908.7379460000001,0.008667,0.19626168224299065,1,0
2012,63,44,107,Ru,-nn,-83860.5,8.693,8533.348,0.081,B-,3003.355,14.86,106.909972045,9.332,False,False,False,False,-83860.500,8533.348,  19   63   44  107 Ru  -nn  -83860.500      8.693     8533.348    0.081 B-   3003.355   14.860 106 909972.045      9.332  ,913.0682360000001,0.008667,0.17757009345794392,0,1
2012,62,45,107,Rh,+p,-86863.855,12.051,8554.105,0.113,B-,1508.662,12.111,106.906747811,12.937,False,False,False,False,-86863.855,8554.105,  17   62   45  107 Rh   +p  -86863.855     12.051     8554.105    0.113 B-   1508.662   12.111 106 906747.811     12.937  ,915.289235,0.012091000000000001,0.1588785046728972,1,0
2012,61,46,107,Pd,,-88372.517,1.202,8560.893,0.011,B-,34.078,2.318,106.905128195,1.29,False,False,False,False,-88372.517,8560.893,  15   61   46  107 Pd       -88372.517      1.202     8560.893    0.011 B-     34.078    2.318 106 905128.195      1.290  ,916.015551,0.0011769999999999999,0.14018691588785046,0,1
2012,60,47,107,Ag,,-88406.595,2.382,8553.899,0.022,B-,-1416.347,2.567,106.905091611,2.557,False,False,False,False,-88406.595,8553.899,  13   60   47  107 Ag       -88406.595      2.382     8553.899    0.022 B-  -1416.347    2.567 106 905091.611      2.557  ,915.267193,0.0023539999999999998,0.12149532710280374,1,0
2012,59,48,107,Cd,,-86990.248,1.665,8533.351,0.016,B-,-3426.0,11.0,106.906612122,1.787,False,False,False,False,-86990.248,8533.351,  11   59   48  107 Cd       -86990.248      1.665     8533.351    0.016 B-  -3426.000   11.000 106 906612.122      1.787  ,913.068557,0.001712,0.102803738317757,0,1
2012,58,49,107,In,-,-83564.248,11.125,8494.021,0.104,B-,-5052.021,12.327,106.910290084,11.943,False,False,False,False,-83564.248,8494.021,   9   58   49  107 In    -  -83564.248     11.125     8494.021    0.104 B-  -5052.021   12.327 106 910290.084     11.943  ,908.8602470000001,0.011128,0.08411214953271028,1,0
2012,57,50,107,Sn,x,-78512.227,5.31,8439.494,0.05,B-,-7859.005,6.738,106.915713652,5.7,False,False,False,False,-78512.227,8439.494,   7   57   50  107 Sn    x  -78512.227      5.310     8439.494    0.050 B-  -7859.005    6.738 106 915713.652      5.700  ,903.025858,0.005350000000000001,0.06542056074766354,0,1
2012,56,51,107,Sb,,-70653.222,4.148,8358.733,0.039,B-,-10116.893,70.886,106.924150641,4.452,False,False,False,False,-70653.222,8358.733,   5   56   51  107 Sb       -70653.222      4.148     8358.733    0.039 B- -10116.893   70.886 106 924150.641      4.452  ,894.384431,0.004173,0.04672897196261682,1,0
2012,55,52,107,Te,-a,-60536.329,70.764,8256.871,0.661,B-,-10962.0,306.0,106.935011573,75.968,False,False,True,False,-60536.329,8256.871,   3   55   52  107 Te   -a  -60536.329     70.764     8256.871    0.661 B- -10962#     306#    106 935011.573     75.968  ,883.485197,0.070727,0.028037383177570093,0,1
2012,67,41,108,Nb,x,-59545.965,8.237,8325.667,0.076,B-,11216.383,12.56,107.936074773,8.843,False,False,False,False,-59545.965,8325.667,  26   67   41  108 Nb    x  -59545.965      8.237     8325.667    0.076 B-  11216.383   12.560 107 936074.773      8.843  ,899.1720359999999,0.008208,0.24074074074074073,0,0
2012,66,42,108,Mo,x,-70762.348,9.482,8422.278,0.088,B-,5158.397,12.925,107.92403349,10.178,False,False,False,False,-70762.348,8422.278,  24   66   42  108 Mo    x  -70762.348      9.482     8422.278    0.088 B-   5158.397   12.925 107 924033.490     10.178  ,909.6060239999999,0.009504,0.2222222222222222,1,1
2012,65,43,108,Tc,x,-75920.745,8.79,8462.797,0.081,B-,7738.573,11.79,107.918495722,9.436,False,False,False,False,-75920.745,8462.797,  22   65   43  108 Tc    x  -75920.745      8.790     8462.797    0.081 B-   7738.573   11.790 107 918495.722      9.436  ,913.982076,0.008748,0.2037037037037037,0,0
2012,64,44,108,Ru,-3n,-83659.318,8.701,8527.207,0.081,B-,1372.602,16.48,107.910188022,9.341,False,False,False,False,-83659.318,8527.207,  20   64   44  108 Ru  -3n  -83659.318      8.701     8527.207    0.081 B-   1372.602   16.480 107 910188.022      9.341  ,920.938356,0.008748,0.18518518518518517,1,1
2012,63,45,108,Rh,x,-85031.92,13.996,8532.672,0.13,B-,4492.44,14.039,107.908714473,15.025,False,False,False,False,-85031.920,8532.672,  18   63   45  108 Rh    x  -85031.920     13.996     8532.672    0.130 B-   4492.440   14.039 107 908714.473     15.025  ,921.528576,0.01404,0.16666666666666666,0,0
2012,62,46,108,Pd,,-89524.361,1.11,8567.025,0.01,B-,-1917.673,2.634,107.90389164,1.191,False,False,False,False,-89524.361,8567.025,  16   62   46  108 Pd       -89524.361      1.110     8567.025    0.010 B-  -1917.673    2.634 107 903891.640      1.191  ,925.2387,0.00108,0.14814814814814814,1,1
2012,61,47,108,Ag,-n,-87606.688,2.388,8542.025,0.022,B-,1645.863,2.64,107.905950346,2.563,False,False,False,False,-87606.688,8542.025,  14   61   47  108 Ag   -n  -87606.688      2.388     8542.025    0.022 B-   1645.863    2.640 107 905950.346      2.563  ,922.5387,0.002376,0.12962962962962962,0,0
