vintage,kind,N,Z,A,element,S2n_keV,S2n_unc_keV,S2n_estimated,S2p_keV,S2p_unc_keV,S2p_estimated,Qalpha_keV,Qalpha_unc_keV,Qalpha_estimated,Q2beta_keV,Q2beta_unc_keV,Q2beta_estimated,Qep_keV,Qep_unc_keV,Qep_estimated,Qbeta_n_keV,Qbeta_n_unc_keV,Qbeta_n_estimated,raw_line
2016,rct1,11,10,21,Ne,23626.46,0.16,False,23642.57,2.64,False,-7347.93,0.04,False,-16635.63,0.76,False,-16816.92,0.89,False,-20653.7,1.11,False,  21 Ne  10   23626.46    0.16  23642.57    2.64  -7347.93    0.04 -16635.63    0.76 -16816.92    0.89 -20653.70    1.11
2016,rct1,10,11,21,Na,31256.66,10.54,False,15275.13,0.1,False,-6561.25,0.27,False,-29175.0,596.0,True,-9456.14,0.1,False,-27733.64,1.87,False,  21 Na  11   31256.66   10.54  15275.13    0.10  -6561.25    0.27 -29175#    596#    -9456.14    0.10 -27733.64    1.87
2016,rct1,9,12,21,Mg,37067.17,50.01,False,5426.14,0.77,False,-8021.51,0.83,False,,,False,10656.81,0.75,False,,,False,  21 Mg  12   37067.17   50.01   5426.14    0.77  -8021.51    0.83      *             10656.81    0.75      *           
2016,rct1,8,13,21,Al,,,False,517.0,596.0,True,-10608.0,1165.0,True,,,False,12850.0,596.0,True,,,False,  21 Al  13       *               517#    596#   -10608#   1165#        *             12850#    596#        *           
2016,rct1,16,6,22,C,35.0,20.0,False,,,False,,,False,44328.16,238.39,False,,,False,20307.97,267.5,False,0 22 C    6      35.00   20.00      *                 *             44328.16  238.39      *             20307.97  267.50
2016,rct1,15,7,22,N,6144.33,222.25,False,51263.0,827.0,True,-22452.75,291.3,False,28971.43,208.15,False,-52854.0,924.0,True,15631.45,208.13,False,  22 N    7    6144.33  222.25  51263#    827#   -22452.75  291.30  28971.43  208.15 -52854#    924#    15631.45  208.13
2016,rct1,14,8,22,O,10655.77,56.93,False,42798.47,237.55,False,-18061.15,64.34,False,17307.75,56.92,False,-43649.0,599.0,True,1259.32,56.95,False,  22 O    8   10655.77   56.93  42798.47  237.55 -18061.15   64.34  17307.75   56.92 -43649#    599#     1259.32   56.95
2016,rct1,13,9,22,F,13331.8,12.4,False,33551.06,79.86,False,-12744.71,22.33,False,7974.88,12.4,False,-29727.51,134.62,False,453.83,12.4,False,  22 F    9   13331.80   12.40  33551.06   79.86 -12744.71   22.33   7974.88   12.40 -29727.51  134.62    453.83   12.40
2016,rct1,12,10,22,Ne,17125.42,0.02,False,26398.83,0.89,False,-9666.82,0.02,False,-7624.79,0.31,False,-23375.72,12.0,False,-13911.4,0.1,False,  22 Ne  10   17125.42    0.02  26398.83    0.89  -9666.82    0.02  -7624.79    0.31 -23375.72   12.00 -13911.40    0.10
2016,rct1,11,11,22,Na,28174.75,1.13,False,19741.99,0.17,False,-8479.54,0.49,False,-23383.0,401.0,True,-12422.88,1.81,False,-24156.68,0.77,False,  22 Na  11   28174.75    1.13  19741.99    0.17  -8479.54    0.49 -23383#    401#   -12422.88    1.81 -24156.68    0.77
2016,rct1,10,12,22,Mg,34020.26,1.89,False,7935.94,0.31,False,-8142.46,0.48,False,-33738.0,503.0,True,-1957.13,0.32,False,-35461.0,596.0,True,  22 Mg  12   34020.26    1.89   7935.94    0.31  -8142.46    0.48 -33738#    503#    -1957.13    0.32 -35461#    596#  
2016,rct1,9,13,22,Al,,,False,3227.0,401.0,True,-9262.0,411.0,True,,,False,13097.0,401.0,True,,,False,  22 Al  13       *              3227#    401#    -9262#    411#        *             13097#    401#        *           
2016,rct1,8,14,22,Si,,,False,-1283.0,503.0,True,,,False,,,False,15145.0,503.0,True,,,False,  22 Si  14       *             -1283#    503#        *                 *             15145#    503#        *           
2016,rct1,17,6,23,C,-2385.0,1161.0,True,,,False,,,False,49549.0,1004.0,True,,,False,24335.0,1018.0,True,0 23 C    6   -2385#   1161#        *                 *             49549#   1004#        *             24335#   1018#  
2016,rct1,16,7,23,N,4654.12,441.42,False,55187.0,993.0,True,-25474.73,672.97,False,33435.16,421.89,False,,,False,19366.07,424.4,False,  23 N    7    4654.12  441.42  55187#    993#   -25474.73  672.97  33435.16  421.89      *             19366.07  424.40
2016,rct1,15,8,23,O,9583.3,122.3,False,45600.0,608.0,True,-20217.3,156.51,False,19775.42,121.71,False,-46278.8,261.54,False,3756.68,122.34,False,  23 O    8    9583.30  122.30  45600#    608#   -20217.30  156.51  19775.42  121.71 -46278.80  261.54   3756.68  122.34
2016,rct1,14,9,23,F,12809.77,33.37,False,36524.59,138.13,False,-14995.93,37.14,False,12815.12,33.32,False,-35768.51,210.43,False,3238.66,33.32,False,  23 F    9   12809.77   33.37  36524.59  138.13 -14995.93   37.14  12815.12   33.32 -35768.51  210.43   3238.66   33.32
2016,rct1,13,10,23,Ne,15564.91,0.11,False,27794.02,12.0,False,-10911.82,2.64,False,319.46,0.19,False,-21726.05,56.92,False,-8043.85,0.2,False,  23 Ne  10   15564.91    0.11  27794.02   12.00 -10911.82    2.64    319.46    0.19 -21726.05   56.92  -8043.85    0.20
2016,rct1,12,11,23,Na,23487.86,0.1,False,24060.19,1.8,False,-10467.32,0.0,False,-16277.92,0.34,False,-19612.2,12.4,False,-17201.24,0.31,False,  23 Na  11   23487.86    0.10  24060.19    1.80 -10467.32    0.00 -16277.92    0.34 -19612.20   12.40 -17201.24    0.31
2016,rct1,11,12,23,Mg,32520.0,0.77,False,14319.68,0.16,False,-9650.48,0.23,False,-29171.0,503.0,True,-4737.76,0.16,False,-31746.0,401.0,True,  23 Mg  12   32520.00    0.77  14319.68    0.16  -9650.48    0.23 -29171#    503#    -4737.76    0.16 -31746#    401#  
2016,rct1,10,13,23,Al,36385.0,596.0,True,5645.24,0.36,False,-8606.24,10.54,False,,,False,4640.61,0.38,False,-34661.0,503.0,True,  23 Al  13   36385#    596#     5645.24    0.36  -8606.24   10.54      *              4640.61    0.38 -34661#    503#  
2016,rct1,9,14,23,Si,,,False,1785.0,503.0,True,-10556.0,505.0,True,,,False,16808.0,503.0,True,,,False,  23 Si  14       *              1785#    503#   -10556#    505#        *             16808#    503#        *           
2016,rct1,17,7,24,N,969.0,451.0,True,,,False,-23937.0,895.0,True,39393.0,412.0,True,,,False,24245.0,419.0,True,0 24 N    7     969#    451#        *            -23937#    895#    39393#    412#        *             24245#    419#  
2016,rct1,16,8,24,O,6925.27,174.42,False,49688.74,284.2,False,-21428.08,283.5,False,24452.05,164.88,False,-52959.0,1010.0,True,7143.82,168.21,False,  24 O    8    6925.27  174.42  49688.74  284.20 -21428.08  283.50  24452.05  164.88 -52959#   1010#     7143.82  168.21
2016,rct1,15,9,24,F,11391.49,98.45,False,38798.23,229.59,False,-16646.9,125.55,False,15962.42,97.67,False,-36464.88,431.76,False,4627.25,97.67,False,  24 F    9   11391.49   98.45  38798.23  229.59 -16646.90  125.55  15962.42   97.67 -36464.88  431.76   4627.25   97.67
2016,rct1,14,10,24,Ne,14069.56,0.51,False,29812.62,56.92,False,-12172.73,1.02,False,7981.92,0.51,False,-27861.99,121.71,False,-4493.11,0.51,False,  24 Ne  10   14069.56    0.51  29812.62   56.92 -12172.73    1.02   7981.92    0.51 -27861.99  121.71  -4493.11    0.51
2016,rct1,13,11,24,Na,19379.02,0.17,False,25789.21,12.4,False,-10825.35,0.03,False,-8369.04,0.23,False,-18992.13,33.32,False,-11015.71,0.16,False,  24 Na  11   19379.02    0.17  25789.21   12.40 -10825.35    0.03  -8369.04    0.23 -18992.13   33.32 -11015.71    0.16
2016,rct1,12,12,24,Mg,29676.27,0.31,False,20486.79,0.02,False,-9316.55,0.01,False,-24678.76,19.47,False,-16068.49,0.11,False,-28752.96,0.34,False,  24 Mg  12   29676.27    0.31  20486.79    0.02  -9316.55    0.01 -24678.76   19.47 -16068.49    0.11 -28752.96    0.34
2016,rct1,11,13,24,Al,34393.0,401.0,True,9445.3,0.29,False,-9324.38,1.14,False,-33368.0,503.0,True,2192.02,0.23,False,-31817.0,503.0,True,  24 Al  13   34393#    401#     9445.30    0.29  -9324.38    1.14 -33368#    503#     2192.02    0.23 -31817#    503#  
2016,rct1,10,14,24,Si,38736.0,503.0,True,3432.81,19.47,False,-9157.41,19.56,False,,,False,8929.74,19.47,False,,,False,  24 Si  14   38736#    503#     3432.81   19.47  -9157.41   19.56      *              8929.74   19.47      *           
2016,rct1,9,15,24,P,,,False,-540.0,643.0,True,,,False,,,False,19282.0,503.0,True,,,False,  24 P   15       *              -540#    643#        *                 *             19282#    503#        *           
2016,rct1,18,7,25,N,-3120.0,656.0,True,,,False,-23772.0,1031.0,True,44649.0,512.0,True,,,False,29411.0,529.0,True,0 25 N    7   -3120#    656#        *            -23772#   1031#    44649#    512#        *             29411#    529#  
2016,rct1,17,8,25,O,3434.98,205.1,False,51420.0,1010.0,True,-20739.0,619.0,True,29364.53,167.62,False,,,False,11713.19,191.81,False,  25 O    8    3434.98  205.10  51420#   1010#   -20739#    619#    29364.53  167.62      *             11713.19  191.81
2016,rct1,16,9,25,F,8093.73,102.04,False,39964.2,431.49,False,-16322.66,165.14,False,20691.98,96.45,False,-42893.0,412.0,True,9214.49,96.44,False,  25 F    9    8093.73  102.04  39964.20  431.49 -16322.66  165.14  20691.98   96.45 -42893#    412#     9214.49   96.44
2016,rct1,15,10,25,Ne,13024.09,29.05,False,31234.81,125.13,False,-12522.45,31.43,False,11157.28,29.05,False,-27824.87,167.41,False,-1688.92,29.05,False,  25 Ne  10   13024.09   29.05  31234.81  125.13 -12522.45   31.43  11157.28   29.05 -27824.87  167.41  -1688.92   29.05
2016,rct1,14,11,25,Na,15970.59,1.2,False,27221.02,33.34,False,-11735.12,2.16,False,-441.84,1.2,False,-24191.3,97.68,False,-3495.56,1.2,False,  25 Na  11   15970.59    1.20  27221.02   33.34 -11735.12    2.16   -441.84    1.20 -24191.30   97.68  -3495.56    1.20
2016,rct1,13,12,25,Mg,23861.9,0.17,False,22616.68,0.11,False,-9885.92,0.06,False,-17020.11,10.0,False,-14530.11,0.51,False,-21215.23,0.24,False,  25 Mg  12   23861.90    0.17  22616.68    0.11  -9885.92    0.06 -17020.11   10.00 -14530.11    0.51 -21215.23    0.24
2016,rct1,12,13,25,Al,31806.68,0.35,False,13964.06,0.06,False,-9156.26,0.12,False,-28654.0,401.0,True,-7787.04,0.07,False,-27732.49,19.47,False,  25 Al  13   31806.68    0.35  13964.06    0.06  -9156.26    0.12 -28654#    401#    -7787.04    0.07 -27732.49   19.47
2016,rct1,11,14,25,Si,36013.0,503.0,True,5277.1,10.0,False,-9501.44,10.03,False,,,False,10471.92,10.0,False,-37564.0,503.0,True,  25 Si  14   36013#    503#     5277.10   10.00  -9501.44   10.03      *             10471.92   10.00 -37564#    503#  
2016,rct1,10,15,25,P,,,False,1588.0,401.0,True,-9677.0,718.0,True,,,False,12498.0,401.0,True,,,False,  25 P   15       *              1588#    401#    -9677#    718#        *             12498#    401#        *           
2016,rct1,18,8,26,O,-18.0,5.0,False,,,False,-21375.08,284.25,False,34179.92,165.98,False,,,False,15255.55,191.08,False,0 26 O    8     -18.00    5.00      *            -21375.08  284.25  34179.92  165.98      *             15255.55  191.08
2016,rct1,17,9,26,F,5038.27,148.0,False,42867.0,416.0,True,-15540.84,235.66,False,25509.66,111.25,False,-44623.0,515.0,True,12613.06,114.93,False,  26 F    9    5038.27  148.00  42867#    416#   -15540.84  235.66  25509.66  111.25 -44623#    515#    12613.06  114.93
2016,rct1,16,10,26,Ne,9709.88,18.44,False,32597.23,165.9,False,-11226.84,59.83,False,16695.66,18.43,False,-34136.88,166.11,False,1767.61,18.47,False,  26 Ne  10    9709.88   18.44  32597.23  165.90 -11226.84   59.83  16695.66   18.43 -34136.88  166.11   1767.61   18.47
2016,rct1,15,11,26,Na,14585.51,3.5,False,28983.24,97.73,False,-12079.07,12.88,False,5349.37,3.5,False,-25483.92,96.51,False,-1739.31,3.5,False,  26 Na  11   14585.51    3.50  28983.24   97.73 -12079.07   12.88   5349.37    3.50 -25483.92   96.51  -1739.31    3.50
2016,rct1,14,12,26,Mg,18423.61,0.03,False,24840.84,0.51,False,-10614.74,0.03,False,-9073.53,0.11,False,-21468.01,29.05,False,-15369.88,0.06,False,  26 Mg  12   18423.61    0.03  24840.84    0.51 -10614.74    0.03  -9073.53    0.11 -21468.01   29.05 -15369.88    0.06
2016,rct1,13,13,26,Al,28303.92,0.24,False,18370.19,0.07,False,-9453.56,0.18,False,-23183.0,196.0,True,-10141.31,1.2,False,-24108.79,10.0,False,  26 Al  13   28303.92    0.24  18370.19    0.07  -9453.56    0.18 -23183#    196#   -10141.31    1.20 -24108.79   10.00
2016,rct1,12,14,26,Si,34028.84,19.47,False,7785.39,0.11,False,-9166.0,0.33,False,-34220.0,596.0,True,-1237.2,0.1,False,-34951.0,401.0,True,  26 Si  14   34028.84   19.47   7785.39    0.11  -9166.00    0.33 -34220#    596#    -1237.20    0.10 -34951#    401#  
2016,rct1,11,15,26,P,38489.0,540.0,True,3556.0,196.0,True,-9653.0,446.0,True,,,False,12600.0,196.0,True,,,False,  26 P   15   38489#    540#     3556#    196#    -9653#    446#        *             12600#    196#        *           
2016,rct1,10,16,26,S,,,False,-1755.0,596.0,True,-8685.0,780.0,True,,,False,15962.0,596.0,True,,,False,  26 S   16       *             -1755#    596#    -8685#    780#        *             15962#    596#        *           
2016,rct1,19,8,27,O,-1198.0,527.0,True,,,False,-21926.0,1115.0,True,37619.0,508.0,True,,,False,17950.0,512.0,True,0 27 O    8   -1198#    527#        *            -21926#   1115#    37619#    508#        *             17950#    512#  
2016,rct1,18,9,27,F,2026.52,401.58,False,45110.0,636.0,True,-13695.06,573.45,False,30968.07,389.85,False,,,False,16897.85,390.27,False,  27 F    9    2026.52  401.58  45110#    636#   -13695.06  573.45  30968.07  389.85      *             16897.85  390.27
2016,rct1,17,10,27,Ne,7056.22,95.3,False,34856.06,188.39,False,-9995.38,151.83,False,21637.52,90.77,False,-34899.1,188.28,False,5840.37,90.84,False,  27 Ne  10    7056.22   95.30  34856.06  188.39  -9995.38  151.83  21637.52   90.77 -34899.10  188.28   5840.37   90.84
2016,rct1,16,11,27,Na,12302.61,3.91,False,31429.9,96.51,False,-11227.97,33.53,False,11679.07,3.73,False,-31455.64,111.26,False,2625.44,3.73,False,  27 Na  11   12302.61    3.91  31429.90   96.51 -11227.97   33.53  11679.07    3.73 -31455.64  111.26   2625.44    3.73
2016,rct1,15,12,27,Mg,17536.46,0.06,False,27129.05,29.05,False,-11857.48,0.12,False,-2202.11,0.12,False,-22356.69,18.43,False,-10447.78,0.08,False,  27 Mg  12   17536.46    0.06  27129.05   29.05 -11857.48    0.12  -2202.11    0.12 -22356.69   18.43 -10447.78    0.08
2016,rct1,14,13,27,Al,24423.52,0.08,False,22416.99,1.2,False,-10091.92,0.05,False,-16474.4,26.34,False,-17625.05,3.5,False,-18127.16,0.12,False,  27 Al  13   24423.52    0.08  22416.99    1.20 -10091.92    0.05 -16474.40   26.34 -17625.05    3.50 -18127.16    0.12
2016,rct1,13,14,27,Si,32354.46,10.0,False,13769.66,0.12,False,-9335.91,0.19,False,-29412.0,401.0,True,-3458.93,0.11,False,-31429.0,196.0,True,  27 Si  14   32354.46   10.00  13769.66    0.12  -9335.91    0.19 -29412#    401#    -3458.93    0.11 -31429#    196#  
2016,rct1,12,15,27,P,36603.0,401.0,True,6384.42,26.34,False,-9895.44,26.34,False,,,False,4198.72,26.34,False,-35872.0,597.0,True,  27 P   15   36603#    401#     6384.42   26.34  -9895.44   26.34      *              4198.72   26.34 -35872#    597#  
2016,rct1,11,16,27,S,,,False,1378.0,401.0,True,-9095.0,643.0,True,,,False,16880.0,401.0,True,,,False,  27 S   16       *              1378#    401#    -9095#    643#        *             16880#    401#        *           
2016,rct1,20,8,28,O,-1276.0,718.0,True,,,False,,,False,40780.0,710.0,True,,,False,18558.0,800.0,True,0 28 O    8   -1276#    718#        *                 *             40780#    710#        *             18558#    800#  
2016,rct1,19,9,28,F,1049.91,408.45,False,,,False,-15621.0,561.0,True,34729.91,393.16,False,,,False,18619.37,403.37,False,  28 F    9    1049.91  408.45      *            -15621#    561#    34729.91  393.16      *             18619.37  403.37
2016,rct1,18,10,28,Ne,5324.01,127.41,False,37939.24,207.61,False,-9625.58,207.55,False,26318.58,126.08,False,-40659.0,516.0,True,8746.21,126.12,False,  28 Ne  10    5324.01  127.41  37939.24  207.61  -9625.58  207.55  26318.58  126.08 -40659#    516#     8746.21  126.12
2016,rct1,17,11,28,Na,10270.17,10.83,False,34215.13,111.67,False,-10957.75,98.21,False,15862.33,10.25,False,-33727.56,389.96,False,5526.98,10.25,False,  28 Na  11   10270.17   10.83  34215.13  111.67 -10957.75   98.21  15862.33   10.25 -33727.56  389.96   5526.98   10.25
2016,rct1,16,12,28,Mg,14946.94,2.0,False,30077.9,18.54,False,-11492.11,2.07,False,6473.95,2.0,False,-29358.72,90.79,False,-5893.3,2.0,False,  28 Mg  12   14946.94    2.00  30077.90   18.54 -11492.11    2.07   6473.95    2.00 -29358.72   90.79  -5893.30    2.00
2016,rct1,15,13,28,Al,20783.13,0.1,False,24567.81,3.5,False,-10857.66,0.08,False,-9702.91,1.15,False,-18621.83,3.73,False,-12537.46,0.11,False,  28 Al  13   20783.13    0.10  24567.81    3.50 -10857.66    0.08  -9702.91    1.15 -18621.83    3.73 -12537.46    0.11
2016,rct1,14,14,28,Si,30494.41,0.11,False,19856.19,0.03,False,-9984.14,0.01,False,-25566.0,160.0,False,-14195.15,0.05,False,-28841.65,26.34,False,  28 Si  14   30494.41    0.11  19856.19    0.03  -9984.14    0.01 -25566.00  160.00 -14195.15    0.05 -28841.65   26.34
2016,rct1,13,15,28,P,34263.0,196.0,True,9515.53,1.15,False,-9523.79,1.18,False,-34664.0,596.0,True,2760.15,1.15,False,-32247.0,401.0,True,  28 P   15   34263#    196#     9515.53    1.15  -9523.79    1.18 -34664#    596#     2760.15    1.15 -32247#    401#  
2016,rct1,12,16,28,S,39148.0,617.0,True,3363.72,160.0,False,-9096.9,161.18,False,,,False,9168.74,160.0,False,,,False,  28 S   16   39148#    617#     3363.72  160.00  -9096.90  161.18      *              9168.74  160.00      *           
2016,rct1,11,17,28,Cl,,,False,-1965.0,627.0,True,-8228.0,780.0,True,,,False,20950.0,597.0,True,,,False,  28 Cl  17       *             -1965#    627#    -8228#    780#        *             20950#    597#        *           
2016,rct1,20,9,29,F,1442.73,654.2,False,,,False,-18258.0,727.0,True,37470.19,525.41,False,,,False,20779.13,540.28,False,0 29 F    9    1442.73  654.20      *            -18258#    727#    37470.19  525.41      *             20779.13  540.28
2016,rct1,19,10,29,Ne,4793.74,174.9,False,40848.0,522.0,True,-11354.14,222.72,False,29002.63,149.94,False,-40969.0,714.0,True,11316.8,149.86,False,  29 Ne  10    4793.74  174.90  40848#    522#   -11354.14  222.72  29002.63  149.94 -40969#    714#    11316.80  149.86
2016,rct1,18,11,29,Na,7944.85,8.23,False,37348.23,389.9,False,-11079.09,96.72,False,20887.75,7.34,False,-38350.57,393.09,False,9627.52,7.6,False,  29 Na  11    7944.85    8.23  37348.23  389.90 -11079.09   96.72  20887.75    7.34 -38350.57  393.09   9627.52    7.60
2016,rct1,17,12,29,Mg,12158.85,11.4,False,32231.68,91.48,False,-10992.24,31.2,False,11292.25,11.4,False,-29191.54,126.58,False,-1823.5,11.4,False,  29 Mg  12   12158.85   11.40  32231.68   91.48 -10992.24   31.20  11292.25   11.40 -29191.54  126.58  -1823.50   11.40
