vintage,N,Z,A,element,origin,mass_excess_keV,mass_excess_unc_keV,be_per_A_keV,be_per_A_unc_keV,beta_mode,beta_keV,beta_unc_keV,atomic_mass_u,atomic_mass_unc_micro_u,mass_estimated,be_estimated,beta_estimated,atomic_mass_estimated,mass_excess_raw,be_per_A_raw,raw_line,B_total_MeV,B_total_unc_MeV,I,even_N,even_Z
2020,30,28,58,Ni,,-60228.871,0.349,8732.0621,0.006,B-,-8561.0204,0.4425,57.93534165,0.374,False,False,False,False,-60228.871,8732.0621,   2   30   28   58 Ni       -60228.871       0.349      8732.0621     0.0060  B-  -8561.0204     0.4425   57 935341.650       0.374   ,506.4596018,0.00034800000000000006,0.034482758620689655,1,1
2020,29,29,58,Cu,,-51667.851,0.564,8570.9696,0.0097,B-,-9368.9796,50.002,57.944532283,0.604,False,False,False,False,-51667.851,8570.9696,   0   29   29   58 Cu       -51667.851       0.564      8570.9696     0.0097  B-  -9368.9796    50.0020   57 944532.283       0.604   ,497.1162368,0.0005626,0.0,0,0
2020,28,30,58,Zn,--,-42298.871,50.001,8395.9467,0.8621,B-,-18759.0,304.0,57.954590296,53.678,False,False,True,False,-42298.871,8395.9467,  -2   28   30   58 Zn   --  -42298.871      50.001      8395.9467     0.8621  B- -18759#       304#       57 954590.296      53.678   ,486.9649086,0.0500018,-0.034482758620689655,1,1
2020,38,21,59,Sc,x,-10829.55,249.64,7976.4073,4.2312,B-,15050.0,390.0,58.988374,268.0,False,False,True,False,-10829.550,7976.4073,  17   38   21   59 Sc    x  -10829.550     249.640      7976.4073     4.2312  B-  15050#       390#       58 988374.000     268.000   ,470.60803070000003,0.24964080000000002,0.288135593220339,1,0
2020,36,23,59,V,x,-37610.617,137.4,8403.8034,2.3288,B-,10505.3137,137.4021,58.959623343,147.505,False,False,False,False,-37610.617,8403.8034,  13   36   23   59 V     x  -37610.617     137.400      8403.8034     2.3288  B-  10505.3137   137.4021   58 959623.343     147.505   ,495.82440060000005,0.1373992,0.22033898305084745,1,0
2020,35,24,59,Cr,x,-48115.931,0.671,8568.5995,0.0114,B-,7409.3977,2.4234,58.948345426,0.72,False,False,False,False,-48115.931,8568.5995,  11   35   24   59 Cr    x  -48115.931       0.671      8568.5995     0.0114  B-   7409.3977     2.4234   58 948345.426       0.720   ,505.5473705,0.0006726,0.1864406779661017,0,1
2020,34,25,59,Mn,x,-55525.328,2.329,8680.9224,0.0395,B-,5139.629,2.352,58.940391111,2.5,False,False,False,False,-55525.328,8680.9224,   9   34   25   59 Mn    x  -55525.328       2.329      8680.9224     0.0395  B-   5139.6290     2.3520   58 940391.111       2.500   ,512.1744216,0.0023305,0.15254237288135594,1,0
2020,33,26,59,Fe,,-60664.957,0.33,8754.7746,0.0056,B-,1564.8804,0.369,58.934873492,0.354,False,False,False,False,-60664.957,8754.7746,   7   33   26   59 Fe       -60664.957       0.330      8754.7746     0.0056  B-   1564.8804     0.3690   58 934873.492       0.354   ,516.5317014,0.00033039999999999995,0.11864406779661017,0,1
2020,32,27,59,Co,,-62229.838,0.397,8768.0379,0.0067,B-,-1073.005,0.1944,58.933193523999996,0.426,False,False,False,False,-62229.838,8768.0379,   5   32   27   59 Co       -62229.838       0.397      8768.0379     0.0067  B-  -1073.0050     0.1944   58 933193.524       0.426   ,517.3142361,0.0003953,0.0847457627118644,1,0
2020,31,28,59,Ni,,-61156.833,0.351,8736.5912,0.006,B-,-4798.3786,0.3973,58.934345442,0.376,False,False,False,False,-61156.833,8736.5912,   3   31   28   59 Ni       -61156.833       0.351      8736.5912     0.0060  B-  -4798.3786     0.3973   58 934345.442       0.376   ,515.4588808000001,0.000354,0.05084745762711865,0,1
2020,30,29,59,Cu,,-56358.454,0.528,8642.0027,0.009,B-,-9142.776,0.6018,58.939496713,0.566,False,False,False,False,-56358.454,8642.0027,   1   30   29   59 Cu       -56358.454       0.528      8642.0027     0.0090  B-  -9142.7760     0.6018   58 939496.713       0.566   ,509.87815929999994,0.0005309999999999999,0.01694915254237288,1,0
2020,29,30,59,Zn,,-47215.678,0.759,8473.7802,0.0129,B-,-13456.0,170.0,58.949311886,0.814,False,False,True,False,-47215.678,8473.7802,  -1   29   30   59 Zn       -47215.678       0.759      8473.7802     0.0129  B- -13456#       170#       58 949311.886       0.814   ,499.95303179999996,0.0007611,-0.01694915254237288,0,1
2020,38,22,60,Ti,x,-22099.698,240.325,8152.7858,4.0054,B-,10987.704,301.4311,59.976275,258.0,False,False,False,False,-22099.698,8152.7858,  16   38   22   60 Ti    x  -22099.698     240.325      8152.7858     4.0054  B-  10987.7040   301.4311   59 976275.000     258.000   ,489.167148,0.24032399999999998,0.26666666666666666,1,1
2020,37,23,60,V,x,-33087.402,181.946,8322.8751,3.0324,B-,13821.0986,181.9496,59.964479215,195.327,False,False,False,False,-33087.402,8322.8751,  14   37   23   60 V     x  -33087.402     181.946      8322.8751     3.0324  B-  13821.0986   181.9496   59 964479.215     195.327   ,499.37250599999993,0.181944,0.23333333333333334,0,0
2020,36,24,60,Cr,x,-46908.5,1.118,8540.1876,0.0186,B-,6059.4457,2.5831,59.949641656,1.2,False,False,False,False,-46908.500,8540.1876,  12   36   24   60 Cr    x  -46908.500       1.118      8540.1876     0.0186  B-   6059.4457     2.5831   59 949641.656       1.200   ,512.411256,0.0011159999999999998,0.2,1,1
2020,35,25,60,Mn,x,-52967.946,2.329,8628.1392,0.0388,B-,8445.2283,4.1261,59.943136574,2.5,False,False,False,False,-52967.946,8628.1392,  10   35   25   60 Mn    x  -52967.946       2.329      8628.1392     0.0388  B-   8445.2283     4.1261   59 943136.574       2.500   ,517.688352,0.002328,0.16666666666666666,0,0
2020,34,26,60,Fe,-nn,-61413.174,3.406,8755.8539,0.0568,B-,237.2633,3.4106,59.934070249,3.656,False,False,False,False,-61413.174,8755.8539,   8   34   26   60 Fe  -nn  -61413.174       3.406      8755.8539     0.0568  B-    237.2633     3.4106   59 934070.249       3.656   ,525.3512340000001,0.0034080000000000004,0.13333333333333333,1,1
2020,33,27,60,Co,-n,-61650.437,0.403,8746.7692,0.0067,B-,2822.8058,0.2124,59.933815536,0.433,False,False,False,False,-61650.437,8746.7692,   6   33   27   60 Co   -n  -61650.437       0.403      8746.7692     0.0067  B-   2822.8058     0.2124   59 933815.536       0.433   ,524.806152,0.000402,0.1,0,0
2020,32,28,60,Ni,,-64473.243,0.353,8780.7769,0.0059,B-,-6127.981,1.5735,59.930785129,0.378,False,False,False,False,-64473.243,8780.7769,   4   32   28   60 Ni       -64473.243       0.353      8780.7769     0.0059  B-  -6127.9810     1.5735   59 930785.129       0.378   ,526.846614,0.000354,0.06666666666666667,1,1
2020,31,29,60,Cu,-,-58345.262,1.613,8665.6047,0.0269,B-,-4170.7922,1.6286,59.937363787,1.731,False,False,False,False,-58345.262,8665.6047,   2   31   29   60 Cu    -  -58345.262       1.613      8665.6047     0.0269  B-  -4170.7922     1.6286   59 937363.787       1.731   ,519.936282,0.0016140000000000002,0.03333333333333333,0,0
2020,30,30,60,Zn,,-54174.47,0.548,8583.0524,0.0091,B-,-14584.0,200.0,59.941841317,0.588,False,False,True,False,-54174.470,8583.0524,   0   30   30   60 Zn       -54174.470       0.548      8583.0524     0.0091  B- -14584#       200#       59 941841.317       0.588   ,514.983144,0.000546,0.0,1,1
2020,38,23,61,V,x,-30177.121,234.92,8271.0417,3.8511,B-,12319.3807,234.9272,60.967603529,252.196,False,False,False,False,-30177.121,8271.0417,  15   38   23   61 V     x  -30177.121     234.920      8271.0417     3.8511  B-  12319.3807   234.9272   60 967603.529     252.196   ,504.5335437,0.23491710000000002,0.2459016393442623,1,0
2020,37,24,61,Cr,x,-42496.502,1.863,8460.1734,0.0305,B-,9245.6277,2.9822,60.95437813,2.0,False,False,False,False,-42496.502,8460.1734,  13   37   24   61 Cr    x  -42496.502       1.863      8460.1734     0.0305  B-   9245.6277     2.9822   60 954378.130       2.000   ,516.0705773999999,0.0018605,0.21311475409836064,0,1
2020,36,25,61,Mn,x,-51742.13,2.329,8598.9157,0.0382,B-,7178.373,3.4965,60.944452541,2.5,False,False,False,False,-51742.130,8598.9157,  11   36   25   61 Mn    x  -51742.130       2.329      8598.9157     0.0382  B-   7178.3730     3.4965   60 944452.541       2.500   ,524.5338576999999,0.0023302,0.18032786885245902,1,0
2020,35,26,61,Fe,x,-58920.503,2.608,8703.7686,0.0428,B-,3977.6759,2.7399,60.936746241,2.8,False,False,False,False,-58920.503,8703.7686,   9   35   26   61 Fe    x  -58920.503       2.608      8703.7686     0.0428  B-   3977.6759     2.7399   60 936746.241       2.800   ,530.9298846,0.0026108,0.14754098360655737,0,1
2020,34,27,61,Co,p2n,-62898.179,0.839,8756.151,0.0138,B-,1323.8504,0.7899,60.932476031,0.901,False,False,False,False,-62898.179,8756.1510,   7   34   27   61 Co  p2n  -62898.179       0.839      8756.1510     0.0138  B-   1323.8504     0.7899   60 932476.031       0.901   ,534.125211,0.0008418,0.11475409836065574,1,0
2020,33,28,61,Ni,,-64222.029,0.355,8765.0281,0.0058,B-,-2237.9663,0.9617,60.931054819,0.381,False,False,False,False,-64222.029,8765.0281,   5   33   28   61 Ni       -64222.029       0.355      8765.0281     0.0058  B-  -2237.9663     0.9617   60 931054.819       0.381   ,534.6667141,0.0003538,0.08196721311475409,0,1
2020,32,29,61,Cu,p2n,-61984.063,0.951,8715.5148,0.0156,B-,-5635.1565,15.9028,60.933457375,1.02,False,False,False,False,-61984.063,8715.5148,   3   32   29   61 Cu  p2n  -61984.063       0.951      8715.5148     0.0156  B-  -5635.1565    15.9028   60 933457.375       1.020   ,531.6464028,0.0009516,0.04918032786885246,1,0
2020,31,30,61,Zn,,-56348.906,15.899,8610.3098,0.2606,B-,-9214.2438,37.6786,60.939506964,17.068,False,False,False,False,-56348.906,8610.3098,   1   31   30   61 Zn       -56348.906      15.899      8610.3098     0.2606  B-  -9214.2438    37.6786   60 939506.964      17.068   ,525.2288978,0.0158966,0.01639344262295082,0,1
2020,30,31,61,Ga,,-47134.662,37.994,8446.4313,0.6228,B-,-13345.0,302.0,60.949398861,40.787,False,False,True,False,-47134.662,8446.4313,  -1   30   31   61 Ga       -47134.662      37.994      8446.4313     0.6228  B- -13345#       302#       60 949398.861      40.787   ,515.2323093,0.0379908,-0.01639344262295082,1,0
2020,39,23,62,V,x,-25213.164,264.287,8187.7565,4.2627,B-,15639.4478,264.3094,61.972932556,283.723,False,False,False,False,-25213.164,8187.7565,  16   39   23   62 V     x  -25213.164     264.287      8187.7565     4.2627  B-  15639.4478   264.3094   61 972932.556     283.723   ,507.64090300000004,0.2642874,0.25806451612903225,0,0
2020,38,24,62,Cr,x,-40852.611,3.447,8427.3871,0.0556,B-,7671.3532,7.3947,61.95614292,3.7,False,False,False,False,-40852.611,8427.3871,  14   38   24   62 Cr    x  -40852.611       3.447      8427.3871     0.0556  B-   7671.3532     7.3947   61 956142.920       3.700   ,522.4980002,0.0034471999999999997,0.22580645161290322,1,1
2020,37,25,62,Mn,IT,-48523.965,6.542,8538.5002,0.1055,B-,10354.092,7.1142,61.947907384,7.023,False,False,False,False,-48523.965,8538.5002,  12   37   25   62 Mn   IT  -48523.965       6.542      8538.5002     0.1055  B-  10354.0920     7.1142   61 947907.384       7.023   ,529.3870124,0.006540999999999999,0.1935483870967742,0,0
2020,36,26,62,Fe,x,-58878.057,2.794,8692.8831,0.0451,B-,2546.3427,18.7834,61.936791809,3.0,False,False,False,False,-58878.057,8692.8831,  10   36   26   62 Fe    x  -58878.057       2.794      8692.8831     0.0451  B-   2546.3427    18.7834   61 936791.809       3.000   ,538.9587521999999,0.0027962000000000004,0.16129032258064516,1,1
2020,35,27,62,Co,+,-61424.399,18.574,8721.3347,0.2996,B-,5322.0404,18.5695,61.934058198,19.94,False,False,False,False,-61424.399,8721.3347,   8   35   27   62 Co    +  -61424.399      18.574      8721.3347     0.2996  B-   5322.0404    18.5695   61 934058.198      19.940   ,540.7227514,0.0185752,0.12903225806451613,0,0
2020,34,28,62,Ni,,-66746.44,0.425,8794.5555,0.0069,B-,-3958.8965,0.4751,61.928344753,0.455,False,False,False,False,-66746.440,8794.5555,   6   34   28   62 Ni       -66746.440       0.425      8794.5555     0.0069  B-  -3958.8965     0.4751   61 928344.753       0.455   ,545.262441,0.0004278,0.0967741935483871,1,1
2020,33,29,62,Cu,-,-62787.543,0.637,8718.0839,0.0103,B-,-1619.4548,0.6507,61.932594803,0.683,False,False,False,False,-62787.543,8718.0839,   4   33   29   62 Cu    -  -62787.543       0.637      8718.0839     0.0103  B-  -1619.4548     0.6507   61 932594.803       0.683   ,540.5212018,0.0006386,0.06451612903225806,0,0
2020,32,30,62,Zn,,-61168.088,0.615,8679.3451,0.0099,B-,-9181.0666,0.3763,61.934333359,0.66,False,False,False,False,-61168.088,8679.3451,   2   32   30   62 Zn       -61168.088       0.615      8679.3451     0.0099  B-  -9181.0666     0.3763   61 934333.359       0.660   ,538.1193962000001,0.0006138000000000001,0.03225806451612903,1,1
2020,31,31,62,Ga,,-51987.022,0.637,8518.6449,0.0103,B-,-9847.0,140.0,61.944189639,0.684,False,False,True,False,-51987.022,8518.6449,   0   31   31   62 Ga       -51987.022       0.637      8518.6449     0.0103  B-  -9847#       140#       61 944189.639       0.684   ,528.1559838,0.0006386,0.0,0,0
2020,40,23,63,V,x,-21740.141,339.995,8130.7809,5.3968,B-,14438.1586,347.672,62.976661,365.0,False,False,False,False,-21740.141,8130.7809,  17   40   23   63 V     x  -21740.141     339.995      8130.7809     5.3968  B-  14438.1586   347.6720   62 976661.000     365.000   ,512.2391967,0.3399984,0.2698412698412698,1,0
2020,39,24,63,Cr,x,-36178.299,72.657,8347.5398,1.1533,B-,10708.7611,72.752,62.961161,78.0,False,False,False,False,-36178.299,8347.5398,  15   39   24   63 Cr    x  -36178.299      72.657      8347.5398     1.1533  B-  10708.7611    72.7520   62 961161.000      78.000   ,525.8950074,0.0726579,0.23809523809523808,0,1
2020,38,25,63,Mn,x,-46887.061,3.726,8505.102,0.0591,B-,8748.5685,5.6915,62.949664672,4.0,False,False,False,False,-46887.061,8505.1020,  13   38   25   63 Mn    x  -46887.061       3.726      8505.1020     0.0591  B-   8748.5685     5.6915   62 949664.672       4.000   ,535.8214260000001,0.0037233,0.20634920634920634,1,0
2020,37,26,63,Fe,,-55635.629,4.302,8631.5499,0.0683,B-,6215.9238,19.0668,62.940272698,4.618,False,False,False,False,-55635.629,8631.5499,  11   37   26   63 Fe       -55635.629       4.302      8631.5499     0.0683  B-   6215.9238    19.0668   62 940272.698       4.618   ,543.7876437,0.0043029,0.1746031746031746,0,1
2020,36,27,63,Co,,-61851.553,18.575,8717.7972,0.2948,B-,3661.3385,18.5704,62.93359963,19.941,False,False,False,False,-61851.553,8717.7972,   9   36   27   63 Co       -61851.553      18.575      8717.7972     0.2948  B-   3661.3385    18.5704   62 933599.630      19.941   ,549.2212236,0.018572400000000003,0.14285714285714285,1,0
2020,35,28,63,Ni,,-65512.891,0.426,8763.4955,0.0068,B-,66.9768,0.0149,62.929669021,0.457,False,False,False,False,-65512.891,8763.4955,   7   35   28   63 Ni       -65512.891       0.426      8763.4955     0.0068  B-     66.9768     0.0149   62 929669.021       0.457   ,552.1002165000001,0.0004284,0.1111111111111111,0,1
2020,34,29,63,Cu,,-65579.868,0.426,8752.1404,0.0068,B-,-3366.4392,1.545,62.929597119,0.457,False,False,False,False,-65579.868,8752.1404,   5   34   29   63 Cu       -65579.868       0.426      8752.1404     0.0068  B-  -3366.4392     1.5450   62 929597.119       0.457   ,551.3848452,0.0004284,0.07936507936507936,1,0
2020,33,30,63,Zn,,-62213.429,1.56,8686.2866,0.0248,B-,-5666.3294,2.033,62.93321114,1.674,False,False,False,False,-62213.429,8686.2866,   3   33   30   63 Zn       -62213.429       1.560      8686.2866     0.0248  B-  -5666.3294     2.0330   62 933211.140       1.674   ,547.2360557999999,0.0015624,0.047619047619047616,0,1
2020,32,31,63,Ga,x,-56547.1,1.304,8583.9267,0.0207,B-,-9625.8787,37.2826,62.939294194,1.4,False,False,False,False,-56547.100,8583.9267,   1   32   31   63 Ga    x  -56547.100       1.304      8583.9267     0.0207  B-  -9625.8787    37.2826   62 939294.194       1.400   ,540.7873821000001,0.0013041,0.015873015873015872,1,0
2020,31,32,63,Ge,x,-46921.221,37.26,8418.7167,0.5914,B-,-13421.0,204.0,62.949628,40.0,False,False,True,False,-46921.221,8418.7167,  -1   31   32   63 Ge    x  -46921.221      37.260      8418.7167     0.5914  B- -13421#       204#       62 949628.000      40.000   ,530.3791521,0.037258200000000005,-0.015873015873015872,0,1
2020,40,24,64,Cr,x,-33639.978,299.941,8303.5626,4.6866,B-,9349.0622,299.962,63.963886,322.0,False,False,False,False,-33639.978,8303.5626,  16   40   24   64 Cr    x  -33639.978     299.941      8303.5626     4.6866  B-   9349.0622   299.9620   63 963886.000     322.000   ,531.4280064,0.2999424,0.25,1,1
2020,39,25,64,Mn,x,-42989.04,3.54,8437.4175,0.0553,B-,11980.5117,6.1402,63.953849369,3.8,False,False,False,False,-42989.040,8437.4175,  14   39   25   64 Mn    x  -42989.040       3.540      8437.4175     0.0553  B-  11980.5117     6.1402   63 953849.369       3.800   ,539.9947199999999,0.0035392,0.21875,0,0
2020,38,26,64,Fe,x,-54969.552,5.017,8612.3888,0.0784,B-,4822.8898,20.6249,63.940987761,5.386,False,False,False,False,-54969.552,8612.3888,  12   38   26   64 Fe    x  -54969.552       5.017      8612.3888     0.0784  B-   4822.8898    20.6249   63 940987.761       5.386   ,551.1928832000001,0.0050176,0.1875,1,1
2020,37,27,64,Co,+,-59792.442,20.005,8675.5223,0.3126,B-,7306.5921,20.0,63.935810176,21.476,False,False,False,False,-59792.442,8675.5223,  10   37   27   64 Co    +  -59792.442      20.005      8675.5223     0.3126  B-   7306.5921    20.0000   63 935810.176      21.476   ,555.2334272,0.0200064,0.15625,0,0
2020,36,28,64,Ni,,-67099.034,0.463,8777.4637,0.0072,B-,-1674.6156,0.2055,63.927966228,0.497,False,False,False,False,-67099.034,8777.4637,   8   36   28   64 Ni       -67099.034       0.463      8777.4637     0.0072  B-  -1674.6156     0.2055   63 927966.228       0.497   ,561.7576768,0.0004608,0.125,1,1
2020,35,29,64,Cu,,-65424.418,0.427,8739.0736,0.0067,B-,579.5996,0.6447,63.929764001,0.458,False,False,False,False,-65424.418,8739.0736,   6   35   29   64 Cu       -65424.418       0.427      8739.0736     0.0067  B-    579.5996     0.6447   63 929764.001       0.458   ,559.3007104,0.0004288,0.09375,0,0
2020,34,30,64,Zn,,-66004.018,0.644,8735.9057,0.0101,B-,-7171.1912,1.4825,63.929141776,0.69,False,False,False,False,-66004.018,8735.9057,   4   34   30   64 Zn       -66004.018       0.644      8735.9057     0.0101  B-  -7171.1912     1.4825   63 929141.776       0.690   ,559.0979648,0.0006464,0.0625,1,1
2020,33,31,64,Ga,,-58832.827,1.429,8611.6317,0.0223,B-,-4517.3237,3.9905,63.936840366,1.533,False,False,False,False,-58832.827,8611.6317,   2   33   31   64 Ga       -58832.827       1.429      8611.6317     0.0223  B-  -4517.3237     3.9905   63 936840.366       1.533   ,551.1444288,0.0014272,0.03125,0,0
2020,32,32,64,Ge,x,-54315.503,3.726,8528.8243,0.0582,B-,-14783.0,203.0,63.941689912,4.0,False,False,True,False,-54315.503,8528.8243,   0   32   32   64 Ge    x  -54315.503       3.726      8528.8243     0.0582  B- -14783#       203#       63 941689.912       4.000   ,545.8447552,0.0037248,0.0,1,1
2020,40,25,65,Mn,x,-40967.344,3.726,8400.6822,0.0573,B-,10250.5576,6.3257,64.956019749,4.0,False,False,False,False,-40967.344,8400.6822,  15   40   25   65 Mn    x  -40967.344       3.726      8400.6822     0.0573  B-  10250.5576     6.3257   64 956019.749       4.000   ,546.044343,0.0037245,0.23076923076923078,1,0
