vintage,N,Z,A,element,target_measured,Sn_keV,S2n_keV,Sp_keV,S2p_keV,Qalpha_keV,delta2n_keV,delta2p_keV
2020,16,19,35,K,True,,,83.56990000000224,4747.493400000036,-6563.255999999994,,
2020,15,20,35,Ca,False,,,,,,,
2020,14,21,35,Sc,False,,,,,,,
2020,25,11,36,Na,False,,,,,,,
2020,24,12,36,Mg,True,3330.944199999998,4085.8025999999954,,,,,
2020,23,13,36,Al,True,1897.2039000000223,7194.63400000002,16978.371400000033,40307.67260000002,-15114.684000000008,,5157.780800000037
2020,22,14,36,Si,True,6115.9624000000185,8587.07580000005,19501.365900000033,35337.39180000004,-14032.138800000073,710.2636000000639,6334.358000000066
2020,21,15,36,P,True,3464.5552000000025,11844.980799999961,13148.537199999962,31831.370799999975,-11576.591999999946,1331.8257999999332,7706.357399999921
2020,20,16,36,S,True,9889.251499999955,16875.08759999997,13095.304000000004,25250.399399999995,-9011.369600000035,4535.377399999939,6621.772799999977
2020,19,17,36,Cl,True,8579.794199999946,21224.55879999994,7964.7706999999355,19551.248799999943,-7642.047199999972,4805.813399999868,5694.554599999858
2020,18,18,36,Ar,True,15255.57209999999,27995.88400000002,8506.98060000001,14877.793200000015,-6640.920000000042,7369.963000000047,8472.889599999995
2020,17,19,36,K,True,14315.607299999974,,1658.8652999999467,7555.038399999961,-6507.390799999936,,
2020,16,20,36,Ca,True,,,2567.2448999999906,2650.814799999993,-6675.729200000002,,
2020,15,21,36,Sc,False,,,,,,,
2020,26,11,37,Na,False,,,,,,,
2020,25,12,37,Mg,True,239.99830000000657,3570.9425000000047,,,,,
2020,24,13,37,Al,True,4212.137599999958,6109.34149999998,17859.564799999993,,-16395.465000000026,,
2020,23,14,37,Si,True,2206.7056999999913,8322.66810000001,19810.867700000003,36789.239100000035,-13959.299100000004,1071.897500000021,5620.139000000054
2020,22,15,37,P,True,6816.284500000009,10280.839700000011,13848.859299999953,33350.225199999986,-12923.545699999959,359.58150000002934,7968.0760999999475
2020,21,16,37,S,True,4303.6031000000075,14192.854599999962,13934.351900000009,27082.88909999997,-8807.01390000002,1783.9754999999423,6159.1789999999455
2020,20,17,37,Cl,True,10310.860000000044,18890.65419999999,8386.379200000025,21481.68320000003,-7849.115899999975,4709.348599999968,4858.096200000029
2020,19,18,37,Ar,True,8787.456599999976,24043.028699999966,8714.64300000004,16679.413699999976,-6786.736600000004,5605.877699999954,5766.44299999997
2020,18,19,37,K,True,15454.337200000009,29769.944499999983,1857.6303999999654,10364.610999999975,-6221.775500000047,4620.314299999969,6414.144499999937
2020,17,20,37,Ca,True,14756.221499999985,,3007.8591000000015,4666.724399999948,-6176.690799999982,,
2020,16,21,37,Sc,False,,,,,,,
2020,15,22,37,Ti,False,,,,,,,
2020,27,11,38,Na,False,,,,,,,
2020,26,12,38,Mg,False,,,,,,,
2020,25,13,38,Al,False,,,,,,,
2020,24,14,38,Si,True,5670.106499999994,7876.812199999986,21268.83660000004,39128.40140000003,-14918.541600000055,1571.3527999999933,5882.910000000033
2020,23,15,38,P,True,3696.870500000019,10513.155000000028,15339.02409999998,35149.89179999998,-14048.863400000031,852.8932000000495,7635.697999999975
2020,22,16,38,S,True,8036.107100000023,12339.71020000003,15154.174500000023,29003.033799999976,-9294.447200000053,220.44040000002133,6246.407999999938
2020,21,17,38,Cl,True,6107.885400000028,16418.745400000073,10190.661500000046,24125.013400000054,-7674.331800000044,2516.410000000091,5809.6900000000605
2020,20,18,38,Ar,True,11838.464399999997,20625.920999999973,10242.247399999993,18628.626600000018,-7208.051800000016,4158.211599999922,3919.1092000000062
2020,19,19,38,K,True,12071.877400000056,27526.214600000065,5142.051200000045,13856.694200000085,-6785.590599999996,6648.840000000084,7556.15960000013
2020,18,20,38,Ca,True,16993.75130000006,31749.972800000047,4547.273200000054,6404.90360000002,-6105.125200000068,2819.438000000082,4892.024800000072
2020,17,21,38,Sc,False,,,,,,,
2020,16,22,38,Ti,False,,,,,,,
2020,28,11,39,Na,False,,,,,,,
2020,27,12,39,Mg,False,,,,,,,
2020,26,13,39,Al,False,,,,,,,
2020,25,14,39,Si,True,1580.6640999999945,7250.770599999989,,40469.06720000002,-15744.347300000023,,4562.192100000015
2020,24,15,39,P,True,6224.387699999963,9921.258199999982,15893.305299999949,37162.14189999999,-14975.820999999996,1573.4887999999337,8051.644499999937
2020,23,16,39,S,True,4372.771999999997,12408.87910000002,15830.076000000001,31169.10009999998,-11196.10580000002,420.3335000000079,6686.317000000039
2020,22,17,39,Cl,True,8073.420199999993,14181.305600000022,10227.974600000016,25382.14910000004,-7367.326400000078,531.6991000000271,5044.8768000000855
2020,21,18,39,Ar,True,6598.6866000000155,18437.151000000013,10733.04859999998,20923.710100000026,-6820.902299999958,2469.198900000076,4450.055800000031
2020,20,19,39,K,True,13077.752799999958,25149.630200000014,6381.339600000007,16623.587,-7218.578799999959,7254.639300000039,7210.479300000006
2020,19,20,39,Ca,True,13295.523699999962,30289.275000000023,5770.91949999996,10912.970700000005,-6660.336999999941,6291.440400000021,7920.198700000008
2020,18,21,39,Sc,True,,,-596.8067000000156,3950.4665000000386,-5424.74860000005,,
2020,17,22,39,Ti,False,,,,,,,
2020,16,23,39,V,False,,,,,,,
2020,28,12,40,Mg,False,,,,,,,
2020,27,13,40,Al,False,,,,,,,
2020,26,14,40,Si,True,4724.795299999998,6305.4593999999925,,,-17138.198399999994,,
2020,25,15,40,P,True,3435.8741000000155,9660.261799999978,17748.51529999997,,-16514.49119999993,2748.6573999999673,
2020,24,16,40,S,True,7746.497800000012,12119.26980000001,17352.18610000005,33245.4914,-12826.641199999955,1176.7347999999765,7082.719199999992
2020,23,17,40,Cl,True,5828.9151999999885,13902.335399999982,11684.117800000007,27514.19380000001,-9731.686400000006,485.74660000001313,5472.035600000003
2020,22,18,40,Ar,True,9869.022800000035,16467.70940000005,12528.651200000022,22756.625800000038,-6800.6736000000965,942.2932000000728,4671.288600000087
2020,21,19,40,K,True,7799.621800000023,20877.37459999998,7582.274800000014,18315.323399999994,-6438.406400000094,3248.204399999988,5151.878800000006
2020,20,20,40,Ca,True,15635.011100000003,28930.534799999965,8328.177800000005,14709.517400000012,-7039.775999999954,9087.005599999975,9873.621400000004
2020,19,21,40,Sc,True,14421.945499999973,,529.6150999999954,6300.534599999955,-5531.08679999999,,
2020,18,22,40,Ti,True,,,2109.685499999963,1512.8787999999477,-4967.189199999964,,
2020,17,23,40,V,False,,,,,,,
2020,29,12,41,Mg,False,,,,,,,
2020,28,13,41,Al,False,,,,,,,
2020,27,14,41,Si,False,,,,,,,
2020,26,15,41,P,True,4911.895300000033,8347.769400000048,17935.615300000005,,-17214.248900000064,,
2020,25,16,41,S,True,4242.0478,11988.545600000012,18158.359800000035,35906.875100000005,-14861.983300000022,2659.026600000041,8327.700300000026
2020,24,17,41,Cl,True,7820.691300000006,13649.606499999994,11758.311300000001,29110.49740000005,-10736.093200000061,654.648199999996,5264.351500000048
2020,23,18,41,Ar,True,6098.929299999902,15967.952099999937,12798.665299999935,24482.783099999942,-8595.999799999932,883.014799999888,4563.480499999889
2020,22,19,41,K,True,10095.369099999953,17894.990899999975,7808.621099999931,20337.272299999953,-6222.915499999945,736.5107999999309,5130.729899999977
2020,21,20,41,Ca,True,8362.823499999999,23997.834600000002,8891.37949999998,16473.654299999995,-6615.142900000035,4584.234200000006,7718.029600000009
2020,20,21,41,Sc,True,16190.325899999996,30612.27139999997,1084.9298999999883,9413.107699999993,-6267.075500000035,6923.84580000001,5561.166900000011
2020,19,22,41,Ti,True,14775.416900000011,,2463.1569000000018,2992.771999999997,-4986.38459999999,,
2020,18,23,41,V,False,,,,,,,
2020,17,24,41,Cr,False,,,,,,,
2020,29,13,42,Al,False,,,,,,,
2020,28,14,42,Si,False,,,,,,,
2020,27,15,42,P,True,1999.7090999999782,6911.604400000011,,,,,
2020,26,16,42,S,True,6700.487200000032,10942.535000000033,19946.951700000034,37882.56700000004,-15892.36400000006,3233.4124000000884,8269.113600000099
2020,25,17,42,Cl,True,5595.897499999963,13416.588799999969,13112.160999999964,31270.5208,-12635.120199999947,1626.7503999999026,5742.848399999959
2020,24,18,42,Ar,True,9426.486900000076,15525.416199999978,14404.460900000005,26162.772200000007,-9986.379599999986,1132.2000000000116,4538.780800000008
2020,23,19,42,K,True,7533.801100000041,17629.170199999993,9243.49290000007,22042.158200000005,-7648.831199999957,727.0671999999904,4670.214400000055
2020,22,20,42,Ca,True,11480.705699999991,19843.52919999999,10276.71610000002,18085.33719999995,-6257.384199999971,779.458799999964,4506.104399999895
2020,21,21,42,Sc,True,11549.958700000017,27740.284600000014,4272.065100000007,13163.444599999988,-5745.156799999939,5902.615200000058,6898.422399999981
2020,20,22,42,Ti,True,17478.135100000014,32253.552000000025,3750.9661000000197,4835.896000000008,-5470.768400000001,3666.685999999987,1940.4100000000326
2020,19,23,42,V,False,,,,,,,
2020,18,24,42,Cr,False,,,,,,,
2020,30,13,43,Al,False,,,,,,,
2020,29,14,43,Si,False,,,,,,,
2020,28,15,43,P,False,,,,,,,
2020,27,16,43,S,True,2629.031799999939,9329.518999999971,20576.274399999995,,-16940.731699999946,,
2020,26,17,43,Cl,True,7399.060800000036,12994.958299999998,13810.734599999967,33757.6863,-13809.79330000002,2749.2884000000195,6723.61440000002
2020,25,18,43,Ar,True,5658.450399999972,15084.937300000049,14467.013800000015,27579.17479999998,-11272.05799999996,1181.312900000019,4198.815899999929
2020,24,19,43,K,True,9624.679000000004,17158.480100000044,9441.684999999998,23846.145900000003,-9200.090000000026,975.5958000000683,4771.278099999996
2020,23,20,43,Ca,True,7932.894700000004,19413.600399999996,10675.809699999983,19919.302600000054,-7591.59229999996,867.6067999999505,4739.966000000073
2020,22,21,43,Sc,True,12138.466899999941,23688.42559999996,4929.826299999957,15206.542399999977,-4805.87089999998,2661.6200999998837,4930.308899999945
2020,21,22,43,Ti,True,12282.552199999976,29760.68729999999,4483.559599999979,8755.624699999986,-4457.7968999999575,3923.375,3978.4698999999673
2020,20,23,43,V,True,,,100.97469999996247,3851.940799999982,-6168.549799999921,,
2020,19,24,43,Cr,False,,,,,,,
2020,18,25,43,Mn,False,,,,,,,
2020,30,14,44,Si,False,,,,,,,
2020,29,15,44,P,False,,,,,,,
2020,28,16,44,S,True,5080.090800000005,7709.122599999944,,,-17296.027199999953,,
2020,27,17,44,Cl,True,4390.77760000003,11789.838400000066,15572.480400000059,36148.75480000005,-14764.696800000034,2391.2234000001336,6635.853200000129
2020,26,18,44,Ar,True,8734.765799999994,14393.216199999966,15802.718799999973,29613.45339999994,-12260.325999999943,1152.5835999999545,4569.1609999999055
2020,25,19,44,K,True,7277.423999999999,16902.103000000003,11060.658600000024,25527.67240000004,-10648.598799999978,1127.0354000000516,4969.584600000002
2020,24,20,44,Ca,True,11131.175700000022,19064.070400000026,12182.306400000001,21623.9914,-8853.745199999947,1250.553200000024,4386.509200000088
2020,23,21,44,Sc,True,9699.202500000014,21837.669399999955,6696.134099999967,17371.94379999995,-6705.451599999913,1749.4223999998649,3534.1399999999558
2020,22,22,44,Ti,True,16304.313800000062,28586.86600000004,8649.4065000001,13579.232800000056,-5127.099600000016,5864.546200000157,7078.307000000088
2020,21,23,44,V,True,13963.040100000042,,1781.462600000028,6265.022200000007,-5709.644400000048,,3077.414000000048
2020,20,24,44,Cr,True,,,2794.511300000013,2895.4859999999753,-6853.3756000000285,,
2020,19,25,44,Mn,False,,,,,,,
2020,31,14,45,Si,False,,,,,,,
2020,30,15,45,P,False,,,,,,,
2020,29,16,45,S,False,,,,,,,
2020,28,17,45,Cl,True,5854.892299999949,10245.669899999979,16347.281900000002,,-15707.693800000008,,
2020,27,18,45,Ar,True,5168.858600000036,13903.62440000003,16580.79979999998,32153.280200000037,-13187.136800000037,2164.5164000000805,5001.471600000106
2020,26,19,45,K,True,8905.460299999977,16182.884299999976,11231.353100000008,27034.07189999998,-11733.367800000007,943.9092999999993,4734.930800000031
2020,25,20,45,Ca,True,7414.817900000024,18545.993600000045,12319.700300000026,23380.35890000005,-10169.633800000127,870.9195000001346,4677.0329000001075
2020,24,21,45,Sc,True,11327.603000000061,21026.805500000075,6892.561400000006,19074.867800000007,-7937.68550000008,1619.6479000001564,3562.1772000000346
2020,23,22,45,Ti,True,9532.998499999929,25837.31229999999,8483.202500000014,15179.33659999998,-6297.274600000004,3767.329299999983,5048.566199999943
2020,22,23,45,V,True,16149.678199999966,30112.718300000008,1626.826999999932,10276.233500000031,-5668.99669999996,3849.4556999999913,5018.356599999999
2020,21,24,45,Cr,True,14164.22100000002,,2995.6921999999904,4777.154800000018,-6242.179699999979,,
2020,20,25,45,Mn,False,,,,,,,
2020,19,26,45,Fe,False,,,,,,,
2020,31,15,46,P,False,,,,,,,
2020,30,16,46,S,False,,,,,,,
2020,29,17,46,Cl,True,3543.722699999984,9398.614999999932,,,-17251.707400000014,,
2020,28,18,46,Ar,True,8071.773999999976,13240.632600000012,18797.681500000006,35144.96340000001,-14558.423599999922,4514.324800000002,6113.407599999977
2020,27,19,46,K,True,6869.607299999974,15775.067599999951,12932.101799999946,29512.901599999925,-13007.077600000019,2761.881199999887,5844.804799999925
2020,26,20,46,Ca,True,10398.699299999978,17813.517200000002,13812.939300000027,25044.292400000035,-11141.84619999997,585.6211999999941,5113.00760000007
2020,25,21,46,Sc,True,8760.64400000003,20088.24700000009,8238.387500000012,20558.087800000038,-9164.528400000068,1203.1704000001773,3263.7840000000433
2020,24,22,46,Ti,True,13189.321299999952,22722.31979999988,10344.920799999905,17237.48219999991,-8005.890199999907,2214.9999999998254,3966.4935999998124
2020,23,23,46,V,True,13260.772799999977,29410.450999999943,5354.60129999998,13837.803799999994,-7379.8107999999775,5865.703999999852,7039.114399999962
2020,22,24,46,Cr,True,18028.08480000001,32192.30580000003,4874.098800000036,6500.925799999968,-6792.129400000034,2699.9232000000193,3385.9783999999636
2020,21,25,46,Mn,True,,,191.91599999996834,3187.6081999999587,,,
2020,20,26,46,Fe,False,,,,,,,
2020,32,15,47,P,False,,,,,,,
2020,31,16,47,S,False,,,,,,,
2020,30,17,47,Cl,False,,,,,,,
2020,29,18,47,Ar,True,3667.3339999999735,11739.10799999995,18921.292799999996,,-15596.725800000015,,
2020,28,19,47,K,True,8369.367700000003,15238.974999999977,13229.695499999973,32027.37699999998,-13977.384499999927,5196.821799999976,6598.968999999925
2020,27,20,47,Ca,True,7276.374799999932,17675.07409999991,14219.706799999985,27151.80859999993,-12759.77059999993,2577.099699999846,6354.5216999998665
2020,26,21,47,Sc,True,10646.51359999989,19407.15759999992,8486.201799999923,22299.14109999995,-10186.362999999954,1038.9156999998377,4095.8821999998763
2020,25,22,47,Ti,True,8880.661700000055,22069.983000000007,10464.938499999931,18703.325999999943,-8953.657200000016,2300.947999999975,3730.646199999901
2020,24,23,47,V,True,13002.48980000004,26263.262600000016,5167.769800000067,15512.690599999973,-8243.833700000017,4165.536699999997,5321.891199999955
2020,23,24,47,Cr,True,13162.843099999998,31190.92790000001,4776.169100000057,10130.770400000038,-7672.420299999998,4279.035499999998,5365.192400000058
2020,22,25,47,Mn,True,18219.94690000004,,383.7780999999959,5257.876900000032,-7074.93280000001,,
2020,21,26,47,Fe,False,,,,,,,
2020,20,27,47,Co,False,,,,,,,
2020,32,16,48,S,False,,,,,,,
2020,31,17,48,Cl,False,,,,,,,
2020,30,18,48,Ar,True,5058.973800000036,8726.30780000001,,,-15575.608800000045,,
2020,29,19,48,K,True,4643.818700000062,13013.186400000064,14206.18020000006,33127.473000000056,-14230.425599999959,3427.1766000000644,6296.89320000005
2020,28,20,48,Ca,True,9951.521200000076,17227.896000000008,15801.860300000058,29031.55580000003,-13976.52600000007,5720.897800000093,7246.617600000056
2020,27,21,48,Sc,True,8238.563000000024,18885.076599999913,9448.390000000014,23668.0968,-11147.501999999979,2709.4071999998414,4371.002399999939
2020,26,22,48,Ti,True,11626.6581,20507.319800000056,11445.083000000042,19931.284799999965,-9449.139599999995,1425.7704000000376,3584.930399999954
2020,25,23,48,V,True,10542.257200000051,23544.74700000009,6829.365300000063,17294.303799999994,-9086.888400000054,2656.8798000001116,4567.481600000057
2020,24,24,48,Cr,True,16329.539500000014,29492.38260000001,8103.2188000000315,13270.988600000099,-7697.646000000008,5909.697000000044,7037.903000000166
2020,23,25,48,Mn,True,14801.585299999977,33021.532200000016,2022.5202999999747,6798.689400000032,-7913.478000000003,3548.652400000021,3927.98960000003
2020,22,26,48,Fe,True,,,2731.1693000000087,3114.9474000000046,-7011.590800000005,,
2020,21,27,48,Co,False,,,,,,,
2020,20,28,48,Ni,False,,,,,,,
2020,33,16,49,S,False,,,,,,,
2020,32,17,49,Cl,False,,,,,,,
2020,31,18,49,Ar,False,,,,,,,
2020,30,19,49,K,True,5398.334499999939,10042.1532,14545.540899999964,,-13773.867799999949,995.5579000000143,
2020,29,20,49,Ca,True,5146.453199999989,15097.974400000065,16304.494799999986,30510.675000000047,-13954.120600000024,3923.0359000000753,7499.7738000000245
2020,28,21,49,Sc,True,10129.678900000057,18368.24190000008,9626.547699999996,25428.408000000054,-12371.7206,5537.700100000133,5209.807300000102
2020,27,22,49,Ti,True,8142.376900000032,19769.035000000033,11348.89690000005,20797.286900000065,-10176.698600000003,2457.4463000000105,3332.6421000001137
2020,26,23,49,V,True,11555.468699999969,22097.72590000002,6758.175900000031,18203.258900000073,-9314.75410000002,1714.1422000000603,3344.2502000000677
2020,25,24,49,Cr,True,10582.352899999998,26911.89240000001,8143.314499999979,14972.679800000042,-8747.000400000019,4650.89240000007,5537.904400000058
