old_vintage,new_vintage,N,Z,A,element,label,delta_mass_excess_keV,new_primary_eligible,new_broad_eligible,old_mass_excess_keV,new_mass_excess_keV
2016,2020,29,20,49,Ca,changed,-0.23799999999755528,True,True,-41299.765,-41300.003
2016,2020,28,21,49,Sc,changed,-1.1820000000006985,True,True,-46561.265,-46562.447
2016,2020,27,22,49,Ti,changed,-0.22500000000582077,True,True,-48563.787,-48564.012
2016,2020,26,23,49,V,changed,-0.22600000000238651,True,True,-47961.931,-47962.157
2016,2020,25,24,49,Cr,changed,0.7079999999987194,True,True,-45333.06,-45332.352
2016,2020,24,25,49,Mn,changed,0.7089999999952852,True,True,-37620.634,-37619.925
2016,2020,23,26,49,Fe,changed,-0.0030000000006111804,True,True,-24750.727,-24750.73
2016,2020,31,19,50,K,changed,-0.004999999997380655,True,True,-25727.848,-25727.853
2016,2020,30,20,50,Ca,changed,-0.006000000001222361,True,True,-39589.224,-39589.23
2016,2020,29,21,50,Sc,changed,10.261999999995169,True,True,-44547.382,-44537.12
2016,2020,28,22,50,Ti,changed,-0.20699999999487773,True,True,-51431.66,-51431.867
2016,2020,27,23,50,V,changed,0.7730000000010477,True,True,-49224.013,-49223.24
2016,2020,26,24,50,Cr,changed,0.7079999999987194,True,True,-50262.072,-50261.364
2016,2020,25,25,50,Mn,changed,0.7090000000025611,True,True,-42627.595,-42626.886
2016,2020,24,26,50,Fe,changed,-0.004000000000814907,True,True,-34476.456,-34476.46
2016,2020,23,27,50,Co,new,,False,True,,-17589.403
2016,2020,32,19,51,K,changed,0.739000000001397,True,True,-22516.196,-22515.457
2016,2020,31,20,51,Ca,changed,-0.006000000001222361,True,True,-36332.304,-36332.31
2016,2020,30,21,51,Sc,changed,-21.669000000001688,True,True,-43228.684,-43250.353
2016,2020,29,22,51,Ti,changed,-0.1279999999969732,True,True,-49732.837,-49732.965
2016,2020,28,23,51,V,changed,0.7369999999937136,True,True,-52203.842,-52203.105
2016,2020,27,24,51,Cr,changed,0.680000000000291,True,True,-51451.395,-51450.715
2016,2020,26,25,51,Mn,changed,0.6520000000018626,True,True,-48243.877,-48243.225
2016,2020,25,26,51,Fe,changed,13.37000000000262,True,True,-40202.555,-40189.185
2016,2020,24,27,51,Co,changed,-0.0030000000006111804,True,True,-27342.143,-27342.146
2016,2020,33,19,52,K,changed,-0.0010000000002037268,True,True,-17137.627,-17137.628
2016,2020,32,20,52,Ca,changed,-0.005999999993946403,True,True,-34266.266,-34266.272
2016,2020,31,21,52,Sc,changed,-80.2809999999954,True,True,-40443.279,-40523.56
2016,2020,30,22,52,Ti,changed,-7.877999999996973,True,True,-49469.82,-49477.698
2016,2020,29,23,52,V,changed,0.7370000000009895,True,True,-51443.769,-51443.032
2016,2020,28,24,52,Cr,changed,-0.26600000000325963,True,True,-55419.242,-55419.508
2016,2020,27,25,52,Mn,changed,-4.103000000002794,True,True,-50707.284,-50711.387
2016,2020,26,26,52,Fe,changed,-1.7320000000036089,True,True,-48330.363,-48332.095
2016,2020,25,27,52,Co,changed,16.97200000000157,True,True,-34360.951,-34343.979
2016,2020,24,28,52,Ni,new,,True,True,,-22559.856
2016,2020,34,19,53,K,changed,-0.0010000000002037268,False,True,-12295.721,-12295.722
2016,2020,33,20,53,Ca,changed,-0.0029999999969732016,True,True,-29387.704,-29387.707
2016,2020,32,21,53,Sc,changed,137.25299999999697,True,True,-38906.808,-38769.555
2016,2020,31,22,53,Ti,changed,-50.37199999999575,True,True,-46831.061,-46881.433
2016,2020,30,23,53,V,changed,-0.614000000001397,True,True,-51851.061,-51851.675
2016,2020,29,24,53,Cr,changed,-0.6189999999987776,True,True,-55286.999,-55287.618
2016,2020,28,25,53,Mn,changed,-0.23399999999674037,True,True,-54690.116,-54690.35
2016,2020,27,26,53,Fe,changed,0.046999999998661224,True,True,-50947.53,-50947.483
2016,2020,26,27,53,Co,changed,0.05200000000331784,True,True,-42659.428,-42659.376
2016,2020,25,28,53,Ni,changed,-0.0030000000006111804,True,True,-29630.824,-29630.827
2016,2020,34,20,54,Ca,changed,-0.0020000000004074536,True,True,-25160.585,-25160.587
2016,2020,33,21,54,Sc,changed,-547.0339999999997,True,True,-33890.9,-34437.934
2016,2020,32,22,54,Ti,changed,-121.83099999999831,True,True,-45621.981,-45743.812
2016,2020,31,23,54,V,changed,-5.0939999999973224,True,True,-49893.173,-49898.267
2016,2020,30,24,54,Cr,changed,-0.614000000001397,True,True,-56934.765,-56935.379
2016,2020,29,25,54,Mn,changed,-0.6180000000022119,True,True,-55557.629,-55558.247
2016,2020,28,26,54,Fe,changed,-0.11499999999796273,True,True,-56254.5,-56254.615
2016,2020,27,27,54,Co,changed,-0.11499999999796273,True,True,-48009.953,-48010.068
2016,2020,26,28,54,Ni,changed,-0.004000000000814907,True,True,-39278.308,-39278.312
2016,2020,35,20,55,Ca,new,,False,True,,-18650.375
2016,2020,34,21,55,Sc,changed,-682.7560000000012,True,True,-30159.352,-30842.108
2016,2020,33,22,55,Ti,changed,-164.38099999999395,True,True,-41668.088,-41832.469
2016,2020,32,23,55,V,changed,19.450000000004366,True,True,-49144.586,-49125.136
2016,2020,31,24,55,Cr,changed,-0.614000000001397,True,True,-55109.71,-55110.324
2016,2020,30,25,55,Mn,changed,-0.1290000000008149,True,True,-57712.413,-57712.542
2016,2020,29,26,55,Fe,changed,-0.12199999999575084,True,True,-57481.3,-57481.422
2016,2020,28,27,55,Co,changed,-0.11299999999755528,True,True,-54029.883,-54029.996
2016,2020,27,28,55,Ni,changed,-0.11200000000098953,True,True,-45335.849,-45335.961
2016,2020,26,29,55,Cu,changed,-0.0039999999971769284,False,True,-31635.399,-31635.403
2016,2020,36,20,56,Ca,new,,False,True,,-13510.39
2016,2020,35,21,56,Sc,changed,-663.5880000000034,False,True,-24852.26,-25515.848
2016,2020,34,22,56,Ti,changed,-102.94700000000012,False,True,-39320.048,-39422.995
2016,2020,33,23,56,V,changed,-28.5199999999968,False,True,-46154.881,-46183.401
2016,2020,32,24,56,Cr,changed,-0.12700000000040745,True,True,-55285.001,-55285.128
2016,2020,31,25,56,Mn,changed,-0.1279999999969732,True,True,-56911.538,-56911.666
2016,2020,30,26,56,Fe,changed,-0.08099999999831198,True,True,-60607.082,-60607.163
2016,2020,29,27,56,Co,changed,-0.11599999999452848,True,True,-56040.402,-56040.518
2016,2020,28,28,56,Ni,changed,-0.11000000000058208,True,True,-53907.539,-53907.649
2016,2020,27,29,56,Cu,changed,13.296000000002095,True,True,-38643.029,-38629.733
2016,2020,36,21,57,Sc,changed,-383.7779999999984,False,True,-20995.875,-21379.653
2016,2020,35,22,57,Ti,changed,-486.2149999999965,False,True,-33915.633,-34401.848
2016,2020,34,23,57,V,changed,-21.61300000000483,True,True,-44413.45,-44435.063
2016,2020,33,24,57,Cr,changed,-0.283000000003085,True,True,-52524.702,-52524.985
2016,2020,32,25,57,Mn,changed,-0.02800000000570435,True,True,-57486.251,-57486.279
2016,2020,31,26,57,Fe,changed,-0.17799999999988358,True,True,-60181.839,-60182.017
2016,2020,30,27,57,Co,changed,-0.0940000000045984,True,True,-59345.564,-59345.658
2016,2020,29,28,57,Ni,changed,-0.12800000000424916,True,True,-56083.833,-56083.961
2016,2020,28,29,57,Cu,changed,-0.12800000000424916,True,True,-47308.886,-47309.014
2016,2020,37,21,58,Sc,new,,False,True,,-15479.569
2016,2020,36,22,58,Ti,new,,False,True,,-30917.668
2016,2020,35,23,58,V,changed,-28.831000000005588,True,True,-40401.753,-40430.584
2016,2020,34,24,58,Cr,changed,-0.006999999997788109,True,True,-51991.801,-51991.808
2016,2020,33,25,58,Mn,changed,-0.008000000001629815,True,True,-55827.56,-55827.568
2016,2020,32,26,58,Fe,changed,-0.158000000003085,True,True,-62155.113,-62155.271
2016,2020,31,27,58,Co,changed,-0.13399999999819556,True,True,-59847.158,-59847.292
2016,2020,30,28,58,Ni,changed,-0.12700000000040745,True,True,-60228.744,-60228.871
2016,2020,29,29,58,Cu,changed,-0.1260000000038417,True,True,-51667.725,-51667.851
2016,2020,28,30,58,Zn,changed,-0.12700000000040745,True,True,-42298.744,-42298.871
2016,2020,38,21,59,Sc,new,,False,True,,-10829.55
2016,2020,36,23,59,V,changed,221.39800000000105,False,True,-37832.015,-37610.617
2016,2020,35,24,59,Cr,changed,-30.17099999999482,True,True,-48085.76,-48115.931
2016,2020,34,25,59,Mn,changed,-0.008000000001629815,True,True,-55525.32,-55525.328
2016,2020,33,26,59,Fe,changed,-0.15200000000186265,True,True,-60664.805,-60664.957
2016,2020,32,27,59,Co,changed,-0.1290000000008149,True,True,-62229.709,-62229.838
2016,2020,31,28,59,Ni,changed,-0.12599999999656575,True,True,-61156.707,-61156.833
2016,2020,30,29,59,Cu,changed,-0.12700000000040745,True,True,-56358.327,-56358.454
2016,2020,29,30,59,Zn,changed,-0.12700000000040745,True,True,-47215.551,-47215.678
2016,2020,38,22,60,Ti,new,,False,True,,-22099.698
2016,2020,37,23,60,V,changed,154.55399999999645,False,True,-33241.956,-33087.402
2016,2020,36,24,60,Cr,changed,-238.92399999999907,True,True,-46669.576,-46908.5
2016,2020,35,25,60,Mn,changed,-0.008000000001629815,True,True,-52967.938,-52967.946
2016,2020,34,26,60,Fe,changed,-0.1569999999992433,True,True,-61413.017,-61413.174
2016,2020,33,27,60,Co,changed,-0.1279999999969732,True,True,-61650.309,-61650.437
2016,2020,32,28,60,Ni,changed,-0.125,True,True,-64473.118,-64473.243
2016,2020,31,29,60,Cu,changed,-0.125,True,True,-58345.137,-58345.262
2016,2020,30,30,60,Zn,changed,-0.1300000000046566,True,True,-54174.34,-54174.47
2016,2020,38,23,61,V,changed,329.3080000000009,False,True,-30506.429,-30177.121
2016,2020,37,24,61,Cr,changed,-21.273000000001048,True,True,-42475.229,-42496.502
2016,2020,36,25,61,Mn,changed,-0.007999999994353857,True,True,-51742.122,-51742.13
2016,2020,35,26,61,Fe,changed,-0.008999999998195563,True,True,-58920.494,-58920.503
2016,2020,34,27,61,Co,changed,-0.11299999999755528,True,True,-62898.066,-62898.179
2016,2020,33,28,61,Ni,changed,-0.12400000000343425,True,True,-64221.905,-64222.029
2016,2020,32,29,61,Cu,changed,-0.004000000000814907,True,True,-61984.059,-61984.063
2016,2020,31,30,61,Zn,changed,-0.0030000000042491592,True,True,-56348.903,-56348.906
2016,2020,30,31,61,Ga,changed,-0.0029999999969732016,True,True,-47134.659,-47134.662
2016,2020,39,23,62,V,new,,False,True,,-25213.164
2016,2020,38,24,62,Cr,changed,42.35000000000582,True,True,-40894.961,-40852.611
2016,2020,37,25,62,Mn,changed,-0.007999999994353857,True,True,-48523.957,-48523.965
2016,2020,36,26,62,Fe,changed,-0.008999999998195563,True,True,-58878.048,-58878.057
2016,2020,35,27,62,Co,changed,-0.11699999999837019,True,True,-61424.282,-61424.399
2016,2020,34,28,62,Ni,changed,-0.11699999999837019,True,True,-66746.323,-66746.44
2016,2020,33,29,62,Cu,changed,-0.11699999999837019,True,True,-62787.426,-62787.543
2016,2020,32,30,62,Zn,changed,-0.11600000000180444,True,True,-61167.972,-61168.088
2016,2020,31,31,62,Ga,changed,-0.11599999999452848,True,True,-51986.906,-51987.022
2016,2020,40,23,63,V,new,,False,True,,-21740.141
2016,2020,39,24,63,Cr,changed,-170.8249999999971,True,True,-36007.474,-36178.299
2016,2020,38,25,63,Mn,changed,-0.008000000001629815,True,True,-46887.053,-46887.061
2016,2020,37,26,63,Fe,changed,-0.008000000001629815,True,True,-55635.621,-55635.629
2016,2020,36,27,63,Co,changed,-0.11299999999755528,True,True,-61851.44,-61851.553
2016,2020,35,28,63,Ni,changed,-0.11600000000180444,True,True,-65512.775,-65512.891
2016,2020,34,29,63,Cu,changed,-0.1160000000090804,True,True,-65579.752,-65579.868
2016,2020,33,30,63,Zn,changed,-0.0319999999992433,True,True,-62213.397,-62213.429
2016,2020,32,31,63,Ga,changed,-0.006999999997788109,True,True,-56547.093,-56547.1
2016,2020,31,32,63,Ge,changed,-0.004999999997380655,True,True,-46921.216,-46921.221
2016,2020,40,24,64,Cr,changed,-160.221000000005,False,True,-33479.757,-33639.978
2016,2020,39,25,64,Mn,changed,-0.004999999997380655,True,True,-42989.035,-42989.04
2016,2020,38,26,64,Fe,changed,-0.008000000001629815,True,True,-54969.544,-54969.552
2016,2020,37,27,64,Co,changed,-0.11300000000483124,True,True,-59792.329,-59792.442
2016,2020,36,28,64,Ni,changed,-0.11299999999755528,True,True,-67098.921,-67099.034
2016,2020,35,29,64,Cu,changed,0.12700000000040745,True,True,-65424.545,-65424.418
2016,2020,34,30,64,Zn,changed,-0.004000000000814907,True,True,-66004.014,-66004.018
2016,2020,33,31,64,Ga,changed,-0.005999999993946403,True,True,-58832.821,-58832.827
2016,2020,32,32,64,Ge,changed,-0.006999999997788109,True,True,-54315.496,-54315.503
2016,2020,40,25,65,Mn,changed,-0.004999999997380655,True,True,-40967.339,-40967.344
2016,2020,39,26,65,Fe,changed,-0.0070000000050640665,True,True,-51217.895,-51217.902
2016,2020,38,27,65,Co,changed,-0.0070000000050640665,True,True,-59185.198,-59185.205
2016,2020,37,28,65,Ni,changed,-0.11100000000442378,True,True,-65125.685,-65125.796
2016,2020,36,29,65,Cu,changed,-0.01699999999254942,True,True,-67263.66,-67263.677
2016,2020,35,30,65,Zn,changed,-0.005000000004656613,True,True,-65912.019,-65912.024
2016,2020,34,31,65,Ga,changed,0.021000000000640284,True,True,-62657.507,-62657.486
2016,2020,33,32,65,Ge,changed,-0.006999999997788109,True,True,-56478.216,-56478.223
2016,2020,32,33,65,As,changed,-0.004999999997380655,True,True,-46937.051,-46937.056
2016,2020,41,25,66,Mn,changed,-0.004999999997380655,True,True,-36750.387,-36750.392
2016,2020,40,26,66,Fe,changed,-0.008000000001629815,True,True,-50067.839,-50067.847
2016,2020,39,27,66,Co,changed,-0.007999999994353857,True,True,-56408.533,-56408.541
2016,2020,38,28,66,Ni,changed,-0.008000000001629815,True,True,-66006.285,-66006.293
2016,2020,37,29,66,Cu,changed,-0.017000000007101335,True,True,-66258.272,-66258.289
2016,2020,36,30,66,Zn,changed,-0.06900000000314321,True,True,-68899.16,-68899.229
2016,2020,35,31,66,Ga,changed,-0.06899999999586726,True,True,-63723.66,-63723.729
2016,2020,34,32,66,Ge,changed,-0.008999999998195563,True,True,-61607.032,-61607.041
2016,2020,33,33,66,As,changed,-0.0070000000050640665,True,True,-52025.077,-52025.084
2016,2020,41,26,67,Fe,changed,-98.2609999999986,True,True,-45610.155,-45708.416
2016,2020,40,27,67,Co,changed,-0.008000000001629815,True,True,-55321.775,-55321.783
2016,2020,39,28,67,Ni,changed,-0.008000000001629815,True,True,-63742.68,-63742.688
2016,2020,38,29,67,Cu,changed,-0.03999999999359716,True,True,-67319.513,-67319.553
2016,2020,37,30,67,Zn,changed,-0.06300000000919681,True,True,-67880.313,-67880.376
2016,2020,36,31,67,Ga,changed,-0.10800000000745058,True,True,-66879.048,-66879.156
2016,2020,35,32,67,Ge,changed,-15.487999999997555,True,True,-62658.23,-62673.718
2016,2020,34,33,67,As,changed,-0.0070000000050640665,True,True,-56587.225,-56587.232
2016,2020,33,34,67,Se,changed,-0.005000000004656613,True,True,-46580.289,-46580.294
2016,2020,41,27,68,Co,changed,288.0740000000005,True,True,-51930.665,-51642.591
2016,2020,40,28,68,Ni,changed,-0.008000000001629815,True,True,-63463.814,-63463.822
2016,2020,39,29,68,Cu,changed,-0.008000000001629815,True,True,-65567.035,-65567.043
2016,2020,38,30,68,Zn,changed,-0.06199999999080319,True,True,-70007.092,-70007.154
2016,2020,37,31,68,Ga,changed,-0.062000000005355105,True,True,-67085.992,-67086.054
2016,2020,36,32,68,Ge,changed,-0.00999999999476131,True,True,-66978.789,-66978.799
2016,2020,35,33,68,As,changed,-0.008000000001629815,True,True,-58894.519,-58894.527
2016,2020,34,34,68,Se,changed,-0.008000000001629815,True,True,-54189.441,-54189.449
2016,2020,42,27,69,Co,changed,-106.29000000000087,True,True,-50279.157,-50385.447
2016,2020,41,28,69,Ni,changed,-0.008000000001629815,True,True,-59978.648,-59978.656
2016,2020,40,29,69,Cu,changed,-0.008000000001629815,True,True,-65736.213,-65736.221
2016,2020,39,30,69,Zn,changed,-0.0610000000015134,True,True,-68417.845,-68417.906
2016,2020,38,31,69,Ga,changed,-0.011000000013154931,True,True,-69327.809,-69327.82
2016,2020,37,32,69,Ge,changed,-0.010999999998603016,True,True,-67100.663,-67100.674
2016,2020,36,33,69,As,changed,-0.00999999999476131,True,True,-63112.171,-63112.181
2016,2020,35,34,69,Se,changed,-0.008000000001629815,True,True,-56434.706,-56434.714
2016,2020,34,35,69,Br,changed,-0.008000000001629815,True,True,-46259.47,-46259.478
2016,2020,43,27,70,Co,new,,True,True,,-46524.963
2016,2020,42,28,70,Ni,changed,-0.008000000001629815,True,True,-59213.86,-59213.868
2016,2020,41,29,70,Cu,changed,-0.008000000001629815,True,True,-62976.373,-62976.381
2016,2020,40,30,70,Zn,changed,-0.013000000006286427,True,True,-69564.735,-69564.748
2016,2020,39,31,70,Ga,changed,-0.00999999999476131,True,True,-68910.14,-68910.15
2016,2020,38,32,70,Ge,changed,-0.15999999998894054,True,True,-70561.876,-70562.036
2016,2020,37,33,70,As,changed,7.902999999998428,True,True,-64341.876,-64333.973
2016,2020,36,34,70,Se,changed,-0.008999999998195563,True,True,-61929.891,-61929.9
2016,2020,35,35,70,Br,changed,-0.008000000001629815,True,True,-51425.619,-51425.627
2016,2020,44,27,71,Co,changed,-0.004000000000814907,False,True,-44369.926,-44369.93
2016,2020,43,28,71,Ni,changed,-0.007999999994353857,True,True,-55406.228,-55406.236
2016,2020,42,29,71,Cu,changed,-0.006999999997788109,True,True,-62711.127,-62711.134
2016,2020,41,30,71,Zn,changed,-0.008999999990919605,True,True,-67328.777,-67328.786
2016,2020,40,31,71,Ga,changed,0.008000000001629815,True,True,-70139.135,-70139.127
2016,2020,39,32,71,Ge,changed,-0.16000000000349246,True,True,-69906.497,-69906.657
2016,2020,38,33,71,As,changed,-0.16000000000349246,True,True,-67893.097,-67893.257
2016,2020,37,34,71,Se,changed,-0.008000000001629815,True,True,-63146.507,-63146.515
2016,2020,36,35,71,Br,changed,-0.008000000001629815,True,True,-56502.418,-56502.426
2016,2020,35,36,71,Kr,changed,-0.006000000001222361,False,True,-46327.205,-46327.211
2016,2020,44,28,72,Ni,changed,-0.008000000001629815,True,True,-54226.06,-54226.068
2016,2020,43,29,72,Cu,changed,-0.006999999997788109,True,True,-59782.999,-59783.006
2016,2020,42,30,72,Zn,changed,-0.008999999990919605,True,True,-68145.486,-68145.495
2016,2020,41,31,72,Ga,changed,0.00900000000547152,True,True,-68588.293,-68588.284
2016,2020,40,32,72,Ge,changed,-0.010000000009313226,True,True,-72585.9,-72585.91
2016,2020,39,33,72,As,changed,-0.010000000009313226,True,True,-68229.798,-68229.808
2016,2020,38,34,72,Se,changed,-0.00900000000547152,True,True,-67868.18,-67868.189
2016,2020,37,35,72,Br,changed,-0.006999999997788109,True,True,-59061.743,-59061.75
2016,2020,36,36,72,Kr,changed,-0.0070000000050640665,True,True,-53940.575,-53940.582
2016,2020,45,28,73,Ni,changed,-0.006999999997788109,True,True,-50108.152,-50108.159
2016,2020,44,29,73,Cu,changed,-0.008000000001629815,True,True,-58987.437,-58987.445
2016,2020,43,30,73,Zn,changed,-0.008999999990919605,True,True,-65593.402,-65593.411
2016,2020,42,31,73,Ga,changed,-0.0079999999870779,True,True,-69699.335,-69699.343
2016,2020,41,32,73,Ge,changed,-0.00900000000547152,True,True,-71297.523,-71297.532
2016,2020,40,33,73,As,changed,-0.00999999999476131,True,True,-70952.747,-70952.757
2016,2020,39,34,73,Se,changed,-0.008999999990919605,True,True,-68227.387,-68227.396
2016,2020,38,35,73,Br,changed,1.6880000000019209,True,True,-63647.475,-63645.787
2016,2020,37,36,73,Kr,changed,-0.0070000000050640665,True,True,-56551.751,-56551.758
2016,2020,36,37,73,Rb,new,,True,True,,-46011.611
2016,2020,45,29,74,Cu,changed,-0.008000000001629815,True,True,-56006.205,-56006.213
2016,2020,44,30,74,Zn,changed,-0.008000000001629815,True,True,-65756.712,-65756.72
2016,2020,43,31,74,Ga,changed,-0.00900000000547152,True,True,-68049.617,-68049.626
2016,2020,42,32,74,Ge,changed,-0.00900000000547152,True,True,-73422.442,-73422.451
