vintage,N,Z,A,element,target_measured,Sn_keV,S2n_keV,Sp_keV,S2p_keV,Qalpha_keV,delta2n_keV,delta2p_keV
2016,20,16,36,S,True,9889.253999999957,16875.071999999986,13095.28899999999,25285.209999999963,-9011.367999999959,4535.359999999986,6656.573999999906
2016,19,17,36,Cl,True,8579.786000000022,21224.536000000022,7964.766000000003,19551.226000000024,-7642.016000000003,4805.774000000034,5694.5380000000005
2016,18,18,36,Ar,True,15255.589000000036,27995.87599999999,8506.994000000006,14877.792000000016,-6640.935999999987,7369.959999999963,8472.882000000041
2016,17,19,36,K,True,14315.483999999997,,1658.749000000069,7554.904000000039,-6507.296000000031,,
2016,16,20,36,Ca,True,,,2567.243999999948,2650.795999999973,-6675.728000000003,,
2016,15,21,36,Sc,False,,,,,,,
2016,26,11,37,Na,False,,,,,,,
2016,25,12,37,Mg,True,240.0229999999865,3570.95199999999,,,,,
2016,24,13,37,Al,True,4212.1149999999325,6109.315000000002,17859.570999999967,,-16395.436999999976,,
2016,23,14,37,Si,True,2206.7270000000135,8322.706000000006,19810.870999999985,36789.25600000002,-13958.736000000034,1071.9360000000452,5620.176000000007
2016,22,15,37,P,True,6816.287000000011,10280.820000000065,13848.851000000024,33350.195000000065,-12923.547000000079,359.56400000007125,7968.052000000083
2016,21,16,37,S,True,4303.591000000015,14192.844999999972,13934.34699999995,27082.889999999956,-8806.988000000012,1783.948999999906,6159.162999999942
2016,20,17,37,Cl,True,10310.881000000052,18890.667000000074,8386.393000000098,21481.682000000088,-7849.139000000083,4709.386000000115,4858.104000000167
2016,19,18,37,Ar,True,8787.418999999994,24043.00800000003,8714.626999999979,16679.392999999982,-6786.693000000028,5605.829000000027,5766.405999999959
2016,18,19,37,K,True,15454.454999999958,29769.938999999955,1857.6149999999907,10364.608999999997,-6221.764000000025,4620.302999999956,6414.16399999999
2016,17,20,37,Ca,True,14756.228000000061,,3007.988000000012,4666.737000000081,-6176.697000000044,,
2016,16,21,37,Sc,False,,,,,,,
2016,26,12,38,Mg,False,,,,,,,
2016,25,13,38,Al,True,1671.0310000000172,5883.14599999995,19290.578999999998,,-17895.168000000005,,
2016,24,14,38,Si,True,5670.090999999957,7876.81799999997,21268.84700000001,39128.417999999976,-14918.581999999995,1334.1599999999744,5882.919999999955
2016,23,15,38,P,True,3696.8769999999786,10513.16399999999,15339.00099999999,35149.871999999974,-14046.200000000012,877.7359999999753,7635.684000000008
2016,22,16,38,S,True,8036.120999999985,12339.712,15154.180999999924,29003.03199999995,-9329.261999999988,220.42799999995623,6246.387999999919
2016,21,17,38,Cl,True,6107.880999999936,16418.761999999988,10190.68300000002,24125.02999999997,-7674.328000000038,2516.4400000000023,5809.707999999984
2016,20,18,38,Ar,True,11838.497000000032,20625.916000000027,10242.242999999959,18628.636000000057,-7208.048000000068,4158.1960000000545,3919.1560000000754
2016,19,19,38,K,True,12071.865000000049,27526.320000000007,5142.061000000045,13856.688000000024,-6785.564000000071,6648.924000000057,7556.132000000041
2016,18,20,38,Ca,True,16993.76199999993,31749.98999999999,4547.294999999984,6404.909999999974,-6105.125999999989,2819.503999999957,5035.103999999934
2016,17,21,38,Sc,False,,,,,,,
2016,16,22,38,Ti,False,,,,,,,
2016,27,12,39,Mg,False,,,,,,,
2016,26,13,39,Al,False,,,,,,,
2016,25,14,39,Si,True,1580.6790000000037,7250.76999999996,21178.494999999995,40469.07399999999,-15744.36599999998,907.457999999926,4562.219999999943
2016,24,15,39,P,True,6224.379000000015,9921.255999999994,15893.289000000048,37162.13600000006,-14975.791000000085,1573.4560000000056,8051.608000000066
2016,23,16,39,S,True,4372.7750000000815,12408.896000000066,15830.079000000027,31169.080000000016,-11196.126000000047,420.3520000000717,6686.319000000076
2016,22,17,39,Cl,True,8073.400000000023,14181.280999999959,10227.962000000058,25382.142999999982,-7367.303000000073,531.6399999999558,5044.869000000006
2016,21,18,39,Ar,True,6598.681999999972,18437.179000000004,10733.043999999994,20923.727000000014,-6820.912000000011,2469.2490000000107,4450.103000000003
2016,20,19,39,K,True,13077.77099999995,25149.636,6381.334999999963,16623.57799999992,-7218.585000000021,7254.658999999985,7210.434999999881
2016,19,20,39,Ca,True,13295.496000000043,30289.257999999973,5770.925999999978,10912.987000000023,-6660.335000000079,6291.441999999981,7920.209000000032
2016,18,21,39,Sc,True,,,-596.8499999999767,3950.445000000007,-5424.723999999987,,
2016,17,22,39,Ti,False,,,,,,,
2016,28,12,40,Mg,False,,,,,,,
2016,27,13,40,Al,False,,,,,,,
2016,26,14,40,Si,True,4961.978999999992,6542.657999999996,,,-17375.41599999997,,
2016,25,15,40,P,True,3411.048999999999,9635.428000000014,17723.659000000043,38902.15400000004,-16489.640000000014,2616.896000000066,7606.782000000065
2016,24,16,40,S,True,7746.508999999962,12119.284000000043,17352.208999999973,33245.49800000002,-12826.656000000017,1176.75,7082.752000000037
2016,23,17,40,Cl,True,5828.921999999962,13902.321999999986,11684.108999999939,27514.187999999966,-9731.69199999998,485.70999999996275,5472.035999999964
2016,22,18,40,Ar,True,9869.038,16467.719999999972,12528.681999999972,22756.64400000003,-6800.6960000000545,942.3339999999735,4671.358000000007
2016,21,19,40,K,True,7799.625,20877.39599999995,7582.277999999991,18315.321999999986,-6438.423999999999,3248.243999999948,5151.735999999917
2016,20,20,40,Ca,True,15634.98999999999,28930.486000000034,8328.145000000019,14709.479999999981,-7039.7360000000335,9086.960000000021,9873.226000000024
2016,19,21,40,Sc,True,14421.976000000024,,529.6300000000047,6300.555999999982,-5531.216000000015,,
2016,18,22,40,Ti,True,,,1966.6560000000172,1369.8060000000405,-4824.136000000057,,
2016,17,23,40,V,False,,,,,,,
2016,28,13,41,Al,False,,,,,,,
2016,27,14,41,Si,True,1381.3330000000424,6343.3120000000345,,,-18516.726000000024,,
2016,26,15,41,P,True,4936.750999999989,8347.799999999988,17698.43100000004,,-17214.27600000007,1864.7949999999837,
2016,25,16,41,S,True,4242.035000000033,11988.543999999994,18183.195000000007,35906.85400000005,-14861.964000000036,2659.01800000004,8327.698000000091
2016,24,17,41,Cl,True,7820.719000000041,13649.641000000003,11758.319000000018,29110.52799999999,-10736.12400000001,654.7220000000088,5264.387000000046
2016,23,18,41,Ar,True,6098.891999999993,15967.929999999993,12798.652000000002,24482.76099999994,-8595.997000000032,882.99099999998,4563.503999999899
2016,22,19,41,K,True,10095.352000000014,17894.977000000014,7808.592000000004,20337.273999999976,-6222.89499999996,736.469000000041,5130.750999999931
2016,21,20,41,Ca,True,8362.826000000001,23997.81599999999,8891.34600000002,16473.62400000001,-6615.14300000004,4584.252999999968,7712.494000000006
2016,20,21,41,Sc,True,16190.358000000007,30612.33400000003,1084.9980000000214,9413.14300000004,-6267.119000000064,6923.9770000000135,5561.245000000054
2016,19,22,41,Ti,True,14918.467999999993,,2463.1479999999865,2992.777999999991,-4986.375999999989,,
2016,18,23,41,V,False,,,,,,,
2016,29,13,42,Al,False,,,,,,,
2016,28,14,42,Si,False,,,,,,,
2016,27,15,42,P,True,2081.780999999959,7018.531999999948,18398.878999999957,,-17625.026000000013,,
2016,26,16,42,S,True,6700.499000000011,10942.534000000043,19946.94300000003,37645.37400000007,-15892.37200000009,3233.408000000054,8031.948000000091
2016,25,17,42,Cl,True,5595.892999999982,13416.612000000023,13112.176999999967,31295.371999999974,-12635.140000000014,1721.216000000015,5767.739999999991
2016,24,18,42,Ar,True,9426.494000000006,15525.385999999999,14404.426999999967,26162.745999999985,-9986.370000000054,1132.1719999999623,4538.792000000016
2016,23,19,42,K,True,7533.799999999988,17629.152000000002,9243.5,22042.152000000002,-7648.814000000013,727.0599999999977,4670.227999999945
2016,22,20,42,Ca,True,11480.700000000012,19843.526000000013,10276.694000000018,18085.286000000022,-6257.34600000002,779.472000000067,4506.052000000025
2016,21,21,42,Sc,True,11550.068000000028,27740.426000000036,4272.240000000049,13163.586000000068,-5745.322000000044,5902.936000000045,6590.40000000014
2016,20,22,42,Ti,True,17478.465999999957,32396.93399999995,3751.2559999999357,4836.253999999957,-5471.080000000016,3810.427999999898,
2016,19,23,42,V,False,,,,,,,
2016,18,24,42,Cr,False,,,,,,,
2016,30,13,43,Al,False,,,,,,,
2016,29,14,43,Si,False,,,,,,,
2016,28,15,43,P,True,4401.224000000046,6483.005000000005,,,,,
2016,27,16,43,S,True,2629.0269999999437,9329.525999999954,20494.189000000013,38893.06799999997,-16940.72000000003,1392.771999999939,6739.78899999999
2016,26,17,43,Cl,True,7399.026000000013,12994.918999999994,13810.703999999969,33757.647,-13809.787000000011,2749.247000000032,6723.554999999993
2016,25,18,43,Ar,True,5658.445000000007,15084.939000000013,14466.978999999992,27579.15599999996,-11272.039999999979,1181.2900000000373,4198.821999999927
2016,24,19,43,K,True,9624.707999999984,17158.507999999973,9441.713999999978,23846.140999999945,-9200.121999999974,975.637999999919,4771.705999999889
2016,23,20,43,Ca,True,7932.863000000012,19413.563000000024,10675.757000000041,19919.25700000004,-7591.52700000006,867.5470000000205,4740.276000000071
2016,22,21,43,Sc,True,12138.28899999999,23688.357000000018,4929.829000000027,15206.523000000045,-4805.840000000084,2661.9370000000345,4930.693000000087
2016,21,22,43,Ti,True,12287.702000000048,29766.168000000005,4488.889999999956,8761.130000000005,-4463.286000000022,3934.7540000000154,3989.4459999999963
2016,20,23,43,V,True,,,100.64200000005076,3851.8979999999865,-6168.572000000044,,
2016,19,24,43,Cr,False,,,,,,,
2016,30,14,44,Si,False,,,,,,,
2016,29,15,44,P,False,,,,,,,
2016,28,16,44,S,True,5080.099000000046,7709.125999999989,21173.064000000013,,-17058.840000000084,,
2016,27,17,44,Cl,True,4296.369999999995,11695.396000000008,15478.04700000002,35972.23600000003,-14695.108000000007,2077.9240000000573,6364.912000000069
2016,26,18,44,Ar,True,8734.76900000003,14393.214000000036,15802.722000000009,29613.425999999978,-12260.300000000047,1150.9000000000815,4569.3520000000135
2016,25,19,44,K,True,7277.38400000002,16902.092000000004,11060.652999999991,25527.631999999983,-10648.584000000032,1127.0040000000154,4969.923999999941
2016,24,20,44,Ca,True,11131.190999999933,19064.053999999946,12182.23999999999,21623.95399999997,-8853.679999999993,1250.7199999999139,4386.907999999938
2016,23,21,44,Sc,True,9699.201000000001,21837.48999999999,6696.167000000016,17371.924000000057,-6705.416000000085,1749.6140000000014,3534.6200000001118
2016,22,22,44,Ti,True,16298.804000000004,28586.506000000052,8649.40499999997,13579.233999999997,-5127.100000000035,5864.640000000072,7078.255999999994
2016,21,23,44,V,True,14271.35599999997,,2084.295999999973,6573.185999999929,-6017.95199999999,,
2016,20,24,44,Cr,False,,,,,,,
2016,19,25,44,Mn,False,,,,,,,
2016,31,14,45,Si,False,,,,,,,
2016,30,15,45,P,False,,,,,,,
2016,29,16,45,S,True,2856.6549999999697,7936.754000000015,,,-18534.16200000001,,
2016,28,17,45,Cl,True,5949.301999999967,10245.671999999962,16347.249999999942,37520.313999999955,-15707.658999999985,,5492.9109999999055
2016,27,18,45,Ar,True,5168.879999999946,13903.648999999976,16675.23199999996,32153.27899999998,-13187.14499999996,2165.500999999931,5001.715999999957
2016,26,19,45,K,True,8905.486000000034,16182.870000000054,11231.369999999995,27034.092000000004,-11733.351000000024,943.8870000000461,4735.192000000039
2016,25,20,45,Ca,True,7414.82500000007,18546.016000000003,12319.68100000004,23380.33400000003,-10169.61300000007,871.1380000000354,4677.190000000002
2016,24,21,45,Sc,True,11327.218999999983,21026.419999999984,6892.195000000065,19074.435000000056,-7937.283000000054,1619.085000000021,3561.755000000063
2016,23,22,45,Ti,True,9532.609999999986,25831.41399999999,8482.813999999955,15178.98099999997,-6296.88400000002,3761.234999999928,5048.305999999982
2016,22,23,45,V,True,15840.93300000002,30112.28899999999,1626.4249999999884,10275.829999999958,-5668.527000000002,3849.018999999971,5017.517999999982
2016,21,24,45,Cr,True,,,2687.3880000000354,4771.684000000008,-6242.192000000039,,
2016,20,25,45,Mn,False,,,,,,,
2016,19,26,45,Fe,False,,,,,,,
2016,31,15,46,P,False,,,,,,,
2016,30,16,46,S,False,,,,,,,
2016,29,17,46,Cl,True,3668.1699999999837,9617.47199999995,17158.764999999956,,-17294.04800000001,,
2016,28,18,46,Ar,True,8073.434000000008,13242.313999999955,18799.364,35146.61399999994,-14560.079999999958,4591.25199999992,6116.959999999963
2016,27,19,46,K,True,6869.601999999955,15775.087999999989,12932.092000000004,29607.323999999964,-13007.059999999998,2761.883999999962,5939.46399999992
2016,26,20,46,Ca,True,10398.508999999962,17813.33400000003,13812.703999999969,25044.073999999964,-11141.628000000026,585.4400000000605,5112.820000000007
2016,25,21,46,Sc,True,8760.657000000007,20087.87599999999,8238.027000000002,20557.708000000042,-9164.140000000072,1202.6359999999986,3263.3320000001113
2016,24,22,46,Ti,True,13189.255999999994,22721.86599999998,10344.850999999966,17237.04600000003,-8005.440000000002,2214.3240000000224,3964.8800000000047
2016,23,23,46,V,True,13260.674999999988,29101.608000000007,5354.489999999991,13837.303999999946,-7379.133999999962,5556.660000000033,7038.403999999922
2016,22,24,46,Cr,True,18028.097999999998,,4874.553000000014,6500.978000000003,-6791.824000000081,,
2016,21,25,46,Mn,False,,,,,,,
2016,20,26,46,Fe,False,,,,,,,
2016,32,15,47,P,False,,,,,,,
2016,31,16,47,S,False,,,,,,,
2016,30,17,47,Cl,False,,,,,,,
2016,29,18,47,Ar,True,3664.7140000000363,11738.148000000045,18795.908000000054,35954.67300000001,-15595.76700000005,,5443.305000000051
2016,28,19,47,K,True,8369.381000000052,15238.983000000007,13228.039000000048,32027.40300000005,-13977.415000000037,5196.870000000054,6600.172000000079
2016,27,20,47,Ca,True,7276.369000000006,17674.877999999968,14219.47100000002,27151.563000000024,-12759.552000000025,2576.9249999999884,6354.273000000045
2016,26,21,47,Sc,True,10646.677999999956,19407.334999999963,8486.195999999996,22298.899999999965,-10186.110000000044,1040.0209999999497,4095.637999999977
2016,25,22,47,Ti,True,8880.923000000068,22070.179000000062,10465.117000000027,18703.14400000003,-8953.500000000058,2301.1550000001444,3729.55400000012
2016,24,23,47,V,True,13002.59500000003,26263.27000000002,5167.829000000027,15512.679999999993,-8243.440000000002,4165.353000000061,5320.733999999997
2016,23,24,47,Cr,True,13162.306999999972,31190.40499999997,4776.184999999998,10130.674999999988,-7666.429000000004,4277.310999999987,5364.600999999966
2016,22,25,47,Mn,True,,,383.7589999999618,5258.311999999976,-7074.940999999992,,
2016,21,26,47,Fe,False,,,,,,,
2016,20,27,47,Co,False,,,,,,,
2016,32,16,48,S,False,,,,,,,
2016,31,17,48,Cl,False,,,,,,,
2016,30,18,48,Ar,True,4986.347999999998,8651.062000000034,,,-15502.016000000003,,
2016,29,19,48,K,True,4643.822999999975,13013.204000000027,14207.147999999986,33003.05600000004,-14324.868000000017,3427.2399999999907,6162.2420000000275
2016,28,20,48,Ca,True,9951.524999999965,17227.89399999997,15801.614999999932,29029.65399999998,-13976.30799999996,5720.671999999904,7244.681999999913
2016,27,21,48,Sc,True,8238.562000000034,18885.23999999999,9448.389000000025,23667.860000000044,-11147.288000000059,2699.081999999995,4369.752000000095
2016,26,22,48,Ti,True,11626.61899999989,20507.541999999958,11445.05799999996,19931.253999999957,-9448.928000000014,1425.9299999998766,3583.9419999999227
2016,25,23,48,V,True,10542.352999999945,23544.947999999975,6829.258999999904,17294.37599999993,-9086.591999999946,2655.975999999966,4566.503999999899
2016,24,24,48,Cr,True,16330.747000000032,29493.054000000004,8104.3369999999995,13272.166000000027,-7698.372000000032,5910.366000000038,7039.778000000049
2016,23,25,48,Mn,True,14801.263000000035,,2022.7150000000256,6798.900000000023,-7604.848000000056,,
2016,22,26,48,Fe,False,,,,,,,
2016,21,27,48,Co,False,,,,,,,
2016,20,28,48,Ni,False,,,,,,,
2016,33,16,49,S,False,,,,,,,
2016,32,17,49,Cl,False,,,,,,,
2016,31,18,49,Ar,False,,,,,,,
2016,30,19,49,K,True,5398.289999999979,10042.112999999954,14619.089999999967,,-13773.856000000029,994.7399999999325,
2016,29,20,49,Ca,True,5146.428000000014,15097.95299999998,16304.219999999972,30511.36799999996,-13953.856000000029,3922.7459999999264,7500.335999999952
2016,28,21,49,Sc,True,10128.751999999979,18367.314000000013,9625.616000000038,25427.23099999997,-12370.554000000004,5557.261999999988,5206.725999999966
2016,27,22,49,Ti,True,8142.405000000028,19769.023999999918,11348.900999999954,20797.28999999998,-10176.507999999973,2457.3289999999106,3331.728000000003
2016,26,23,49,V,True,11555.564000000013,22097.916999999958,6758.204000000027,18203.261999999988,-9314.936999999976,1713.3599999999278,3343.381999999925
2016,25,24,49,Cr,True,10582.34699999995,26913.093999999983,8144.331000000006,14973.58999999991,-8748.108999999997,4652.097999999998,5526.139999999898
2016,24,25,49,Mn,True,16395.641000000003,31196.90400000004,2087.6089999999967,10191.945999999996,-8159.5560000000405,4431.053000000014,5892.512999999977
2016,23,26,49,Fe,True,,,2743.3589999999967,4766.074000000022,-7660.819000000018,,
2016,22,27,49,Co,False,,,,,,,
2016,21,28,49,Ni,False,,,,,,,
2016,33,17,50,Cl,False,,,,,,,
2016,32,18,50,Ar,False,,,,,,,
2016,31,19,50,K,True,4187.674000000057,9585.964000000036,,,-14293.360000000102,2033.5560000000405,
2016,30,20,50,Ca,True,6360.794000000053,11507.222000000067,17266.724000000046,31885.814000000013,-12241.216000000073,687.5600000001141,7427.280000000086
2016,29,21,50,Sc,True,6057.406000000017,16186.157999999996,10536.594000000041,26840.814000000013,-11558.358000000066,4147.608000000007,5366.5
