regime,family,mechanism,observable,N,Z,A,paired_error_improvement
R0_random,mlp,soft,B/A,63,51,114,0.011609089430747014
R0_random,mlp,soft,B,64,52,116,1.0044136549731775
R0_random,mlp,soft,B/A,64,52,116,0.008658738404941186
R0_random,mlp,soft,B,73,45,118,3.0639615362997574
R0_random,mlp,soft,B/A,73,45,118,0.025965775731353873
R0_random,mlp,soft,B,70,48,118,1.4999324919714354
R0_random,mlp,soft,B/A,70,48,118,0.012711292304842673
R0_random,mlp,soft,B,68,50,118,0.04117038236802273
R0_random,mlp,soft,B/A,68,50,118,0.0003489015454917182
R0_random,mlp,soft,B,67,52,119,-1.1027670273040258
R0_random,mlp,soft,B/A,67,52,119,-0.009266949809277527
R0_random,mlp,soft,B,64,55,119,1.0552356554993594
R0_random,mlp,soft,B/A,64,55,119,0.008867526516801338
R0_random,mlp,soft,B,71,49,120,-0.3106038488355125
R0_random,mlp,soft,B/A,71,49,120,-0.0025883654069626043
R0_random,mlp,soft,B,65,55,120,-0.8463271644790211
R0_random,mlp,soft,B/A,65,55,120,-0.007052726370658509
R0_random,mlp,soft,B,70,51,121,-0.44057378777438316
R0_random,mlp,soft,B/A,70,51,121,-0.003641105684085811
R0_random,mlp,soft,B,72,50,122,0.7462476968255487
R0_random,mlp,soft,B/A,72,50,122,0.006116784400209418
R0_random,mlp,soft,B,71,51,122,0.05741537827657339
R0_random,mlp,soft,B/A,71,51,122,0.00047061785472601175
R0_random,mlp,soft,B,69,53,122,-1.248718109451147
R0_random,mlp,soft,B/A,69,53,122,-0.0102353943397635
R0_random,mlp,soft,B,74,49,123,-0.6186722434640615
R0_random,mlp,soft,B/A,74,49,123,-0.005029855637919199
R0_random,mlp,soft,B,70,53,123,-0.702524167272486
R0_random,mlp,soft,B/A,70,53,123,-0.005711578595711269
R0_random,mlp,soft,B,72,53,125,-0.39537200519066573
R0_random,mlp,soft,B/A,72,53,125,-0.003162976041525327
R0_random,mlp,soft,B,69,56,125,-0.7924826051082619
R0_random,mlp,soft,B/A,69,56,125,-0.006339860840866095
R0_random,mlp,soft,B,69,57,126,-0.9527997845555092
R0_random,mlp,soft,B/A,69,57,126,-0.007561903052027851
R0_random,mlp,soft,B,68,58,126,1.6614079651606062
R0_random,mlp,soft,B/A,68,58,126,0.013185777501274653
R0_random,mlp,soft,B,78,49,127,-3.6797616977769394
R0_random,mlp,soft,B/A,78,49,127,-0.028974501557298735
R0_random,mlp,soft,B,74,54,128,0.3961755199709387
R0_random,mlp,soft,B/A,74,54,128,0.0030951212497729585
R0_random,mlp,soft,B,75,54,129,1.1970996980380733
R0_random,mlp,soft,B/A,75,54,129,0.009279842620450179
R0_random,mlp,soft,B,73,56,129,-0.47283324020122564
R0_random,mlp,soft,B/A,73,56,129,-0.0036653739550482605
R0_random,mlp,soft,B,77,53,130,0.33147090468833085
R0_random,mlp,soft,B/A,77,53,130,0.002549776189910237
R0_random,mlp,soft,B,75,55,130,-0.3395975231069315
R0_random,mlp,soft,B/A,75,55,130,-0.0026122886392840883
R0_random,mlp,soft,B,73,57,130,-0.6621916502397198
R0_random,mlp,soft,B/A,73,57,130,-0.0050937819249209215
R0_random,mlp,soft,B,70,60,130,2.7337059954770666
R0_random,mlp,soft,B/A,70,60,130,0.021028507657515898
R0_random,mlp,soft,B,81,50,131,-3.9299823251722046
R0_random,mlp,soft,B/A,81,50,131,-0.02999986507765042
R0_random,mlp,soft,B,75,56,131,0.20342031558311646
R0_random,mlp,soft,B/A,75,56,131,0.0015528268365123388
R0_random,mlp,soft,B,82,50,132,-5.008502210218694
R0_random,mlp,soft,B/A,82,50,132,-0.037943198562262824
R0_random,mlp,soft,B,78,54,132,0.18535807448824926
R0_random,mlp,soft,B/A,78,54,132,0.001404227837032191
R0_random,mlp,soft,B,77,55,132,0.36024871121844626
R0_random,mlp,soft,B/A,77,55,132,0.0027291569031700474
R0_random,mlp,soft,B,75,57,132,-0.5541172241548793
R0_random,mlp,soft,B/A,75,57,132,-0.004197857758749085
R0_random,mlp,soft,B,76,57,133,0.1104225361641511
R0_random,mlp,soft,B/A,76,57,133,0.000830244632813166
R0_random,mlp,soft,B,73,60,133,-0.29047092545715714
R0_random,mlp,soft,B/A,73,60,133,-0.0021839919207305054
R0_random,mlp,soft,B,72,61,133,2.4556463590504336
R0_random,mlp,soft,B/A,72,61,133,0.01846350645902582
R0_random,mlp,soft,B,83,51,134,-5.623147615384823
R0_random,mlp,soft,B/A,83,51,134,-0.04196378817451361
R0_random,mlp,soft,B,82,52,134,-1.7824414293700102
R0_random,mlp,soft,B/A,82,52,134,-0.013301801711716486
R0_random,mlp,soft,B,78,56,134,0.03869938279331109
R0_random,mlp,soft,B/A,78,56,134,0.0002888013641291873
R0_random,mlp,soft,B,77,57,134,0.1484408058788631
R0_random,mlp,soft,B/A,77,57,134,0.0011077672080512173
R0_random,mlp,soft,B,75,59,134,-1.0551811859468216
R0_random,mlp,soft,B/A,75,59,134,-0.007874486462289713
R0_random,mlp,soft,B,83,52,135,-3.013788293093967
R0_random,mlp,soft,B/A,83,52,135,-0.02232435772662198
R0_random,mlp,soft,B,82,53,135,-1.3180419570103368
R0_random,mlp,soft,B/A,82,53,135,-0.009763273755632122
R0_random,mlp,soft,B,80,55,135,1.5102124722525332
R0_random,mlp,soft,B/A,80,55,135,0.011186759053722468
R0_random,mlp,soft,B,76,59,135,0.6367336686864746
R0_random,mlp,soft,B/A,76,59,135,0.004716545693973886
R0_random,mlp,soft,B,75,60,135,-0.4850856902405667
R0_random,mlp,soft,B/A,75,60,135,-0.0035932273351153093
R0_random,mlp,soft,B,84,52,136,-3.323031996545751
R0_random,mlp,soft,B/A,84,52,136,-0.024434058798130525
R0_random,mlp,soft,B,76,60,136,-0.4756707918304528
R0_random,mlp,soft,B/A,76,60,136,-0.0034975793516945058
R0_random,mlp,soft,B,84,53,137,-2.7221025359724536
R0_random,mlp,soft,B/A,84,53,137,-0.019869361576441272
R0_random,mlp,soft,B,82,55,137,1.1102250533001552
R0_random,mlp,soft,B/A,82,55,137,0.008103832505840548
R0_random,mlp,soft,B,80,57,137,1.533669900934001
R0_random,mlp,soft,B/A,80,57,137,0.011194670809737232
R0_random,mlp,soft,B,85,53,138,-3.6156127208626003
R0_random,mlp,soft,B/A,85,53,138,-0.026200092180163767
R0_random,mlp,soft,B,77,61,138,-0.8128632758073309
R0_random,mlp,soft,B/A,77,61,138,-0.005890313592806746
R0_random,mlp,soft,B,81,58,139,0.25135778018375277
R0_random,mlp,soft,B/A,81,58,139,0.0018083293538399495
R0_random,mlp,soft,B,80,59,139,1.3496167403482104
R0_random,mlp,soft,B/A,80,59,139,0.0097094729521454
R0_random,mlp,soft,B,77,62,139,0.08345453208266917
R0_random,mlp,soft,B/A,77,62,139,0.0006003923171415048
R0_random,mlp,soft,B,86,54,140,-1.7728885774158698
R0_random,mlp,soft,B/A,86,54,140,-0.012663489838684785
R0_random,mlp,soft,B,80,60,140,0.25749615259178427
R0_random,mlp,soft,B/A,80,60,140,0.0018392582327984592
R0_random,mlp,soft,B,76,64,140,2.1802693977758736
R0_random,mlp,soft,B/A,76,64,140,0.01557335284125624
R0_random,mlp,soft,B,83,58,141,0.7069940365286129
R0_random,mlp,soft,B/A,83,58,141,0.0050141421030398085
R0_random,mlp,soft,B,89,53,142,8.106604920923019
R0_random,mlp,soft,B/A,89,53,142,0.05708876704875365
R0_random,mlp,soft,B,87,55,142,-0.9218577745416496
R0_random,mlp,soft,B/A,87,55,142,-0.006491956158744011
R0_random,mlp,soft,B,80,62,142,0.7756332965398087
R0_random,mlp,soft,B/A,80,62,142,0.005462206313660624
R0_random,mlp,soft,B,88,55,143,1.7313205959198967
R0_random,mlp,soft,B/A,88,55,143,0.012107137034404872
R0_random,mlp,soft,B,82,61,143,1.3633597010252743
R0_random,mlp,soft,B/A,82,61,143,0.009533983923253664
R0_random,mlp,soft,B,81,62,143,1.6229412228933597
R0_random,mlp,soft,B/A,81,62,143,0.011349239320932585
R0_random,mlp,soft,B,90,54,144,5.37772401832467
R0_random,mlp,soft,B/A,90,54,144,0.03734530568281021
R0_random,mlp,soft,B,88,56,144,-0.32628538296035003
R0_random,mlp,soft,B/A,88,56,144,-0.00226587071500243
R0_random,mlp,soft,B,84,60,144,0.2541890236338986
R0_random,mlp,soft,B/A,84,60,144,0.0017652015530131848
R0_random,mlp,soft,B,81,63,144,1.2535172631146452
R0_random,mlp,soft,B/A,81,63,144,0.008704980993851702
R0_random,mlp,soft,B,79,65,144,0.443846111691073
R0_random,mlp,soft,B/A,79,65,144,0.0030822646645213407
R0_random,mlp,soft,B,84,61,145,1.3222125369109108
R0_random,mlp,soft,B/A,84,61,145,0.009118707151109729
R0_random,mlp,soft,B,83,62,145,1.5533196161318301
R0_random,mlp,soft,B/A,83,62,145,0.010712549076771242
R0_random,mlp,soft,B,92,54,146,7.84121251878878
R0_random,mlp,soft,B/A,92,54,146,0.053706935060197115
R0_random,mlp,soft,B,91,55,146,5.696305907590386
R0_random,mlp,soft,B/A,91,55,146,0.03901579388760538
R0_random,mlp,soft,B,85,61,146,0.4720138456868881
R0_random,mlp,soft,B/A,85,61,146,0.0032329715458006038
R0_random,mlp,soft,B,80,66,146,-1.010284136529208
R0_random,mlp,soft,B/A,80,66,146,-0.0069197543597890945
R0_random,mlp,soft,B,78,68,146,5.748401706262484
R0_random,mlp,soft,B/A,78,68,146,0.03937261442645537
R0_random,mlp,soft,B,87,60,147,0.9394650050830933
R0_random,mlp,soft,B/A,87,60,147,0.006390918401925804
R0_random,mlp,soft,B,81,66,147,-0.3447489239974857
R0_random,mlp,soft,B/A,81,66,147,-0.0023452307754931005
R0_random,mlp,soft,B,88,60,148,-0.21157028380321208
R0_random,mlp,soft,B/A,88,60,148,-0.0014295289446162982
R0_random,mlp,soft,B,87,61,148,-1.089724467762153
R0_random,mlp,soft,B/A,87,61,148,-0.007363003160555087
R0_random,mlp,soft,B,86,62,148,-0.14269911347560083
R0_random,mlp,soft,B/A,86,62,148,-0.0009641831991594649
R0_random,mlp,soft,B,82,66,148,0.032734288454093985
R0_random,mlp,soft,B/A,82,66,148,0.00022117762468982366
R0_random,mlp,soft,B,87,62,149,-1.0356705747010437
R0_random,mlp,soft,B/A,87,62,149,-0.006950809226181502
R0_random,mlp,soft,B,86,63,149,-0.18342189779900764
R0_random,mlp,soft,B/A,86,63,149,-0.001231019448315487
R0_random,mlp,soft,B,91,59,150,-0.6089467040339969
R0_random,mlp,soft,B/A,91,59,150,-0.00405964469355998
R0_random,mlp,soft,B,87,63,150,-1.1174049481380735
R0_random,mlp,soft,B/A,87,63,150,-0.0074493663209204905
R0_random,mlp,soft,B,82,68,150,-1.6021374293359258
R0_random,mlp,soft,B/A,82,68,150,-0.010680916195572838
R0_random,mlp,soft,B,85,66,151,1.226016002075312
R0_random,mlp,soft,B/A,85,66,151,0.008119311272021933
R0_random,mlp,soft,B,94,59,153,0.6623845225442437
R0_random,mlp,soft,B/A,94,59,153,0.004329310604864339
R0_random,mlp,soft,B,87,66,153,-0.004867835181585178
R0_random,mlp,soft,B/A,87,66,153,-3.181591621951099e-05
R0_random,mlp,soft,B,91,63,154,-1.3740478018751219
R0_random,mlp,soft,B/A,91,63,154,-0.008922388323864428
R0_random,mlp,soft,B,88,66,154,-0.9981065986646627
R0_random,mlp,soft,B/A,88,66,154,-0.006481211679640666
R0_random,mlp,soft,B,84,70,154,-1.4710718648991588
R0_random,mlp,soft,B/A,84,70,154,-0.009552414707137396
R0_random,mlp,soft,B,85,71,156,-0.3609200528715064
R0_random,mlp,soft,B/A,85,71,156,-0.002313590082509657
R0_random,mlp,soft,B,95,62,157,1.676157533282094
R0_random,mlp,soft,B/A,95,62,157,0.010676162632370024
R0_random,mlp,soft,B,93,64,157,0.4226379237322817
R0_random,mlp,soft,B/A,93,64,157,0.002691961297657845
R0_random,mlp,soft,B,98,60,158,1.8538885995235432
R0_random,mlp,soft,B/A,98,60,158,0.011733472148883184
R0_random,mlp,soft,B,92,66,158,-1.1010993725601566
R0_random,mlp,soft,B/A,92,66,158,-0.006968983370633902
R0_random,mlp,soft,B,90,68,158,-0.6922286065675962
R0_random,mlp,soft,B/A,90,68,158,-0.00438119371245314
R0_random,mlp,soft,B,99,60,159,2.6593837800000983
R0_random,mlp,soft,B/A,99,60,159,0.01672568415094402
R0_random,mlp,soft,B,93,66,159,-1.0960968737379062
R0_random,mlp,soft,B/A,93,66,159,-0.006893691029798152
R0_random,mlp,soft,B,92,68,160,-1.2884121284762386
R0_random,mlp,soft,B/A,92,68,160,-0.008052575802976492
R0_random,mlp,soft,B,91,69,160,0.3420356407273175
R0_random,mlp,soft,B/A,91,69,160,0.002137722754545735
R0_random,mlp,soft,B,100,61,161,2.8110907569548544
R0_random,mlp,soft,B/A,100,61,161,0.01746019103698667
R0_random,mlp,soft,B,93,69,162,0.18825747362643597
R0_random,mlp,soft,B/A,93,69,162,0.0011620831705335547
R0_random,mlp,soft,B,88,74,162,1.062375265287983
R0_random,mlp,soft,B/A,88,74,162,0.006557872007950511
R0_random,mlp,soft,B,99,64,163,0.8437047234870079
R0_random,mlp,soft,B/A,99,64,163,0.005176102598079803
R0_random,mlp,soft,B,94,69,163,0.9381583050901554
R0_random,mlp,soft,B/A,94,69,163,0.005755572423865985
R0_random,mlp,soft,B,92,71,163,2.8382806922359123
R0_random,mlp,soft,B/A,92,71,163,0.017412764983042405
R0_random,mlp,soft,B,97,67,164,1.413004963805406
R0_random,mlp,soft,B/A,97,67,164,0.00861588392564272
R0_random,mlp,soft,B,95,69,164,-0.13613963881402924
R0_random,mlp,soft,B/A,95,69,164,-0.0008301197488660315
R0_random,mlp,soft,B,102,63,165,2.5419237642122425
R0_random,mlp,soft,B/A,102,63,165,0.015405598570983288
R0_random,mlp,soft,B,101,64,165,0.19175228915082698
R0_random,mlp,soft,B/A,101,64,165,0.001162135085762588
R0_random,mlp,soft,B,100,65,165,-0.25749882196078033
R0_random,mlp,soft,B/A,100,65,165,-0.0015605989209744261
R0_random,mlp,soft,B,99,67,166,1.1331577982589351
R0_random,mlp,soft,B/A,99,67,166,0.006826251796740573
R0_random,mlp,soft,B,91,75,166,1.0388337708193376
R0_random,mlp,soft,B/A,91,75,166,0.0062580347639719135
R0_random,mlp,soft,B,102,65,167,1.1054841032464537
R0_random,mlp,soft,B/A,102,65,167,0.006619665288900922
R0_random,mlp,soft,B,101,66,167,-0.10549843999706354
R0_random,mlp,soft,B/A,101,66,167,-0.0006317271856111589
R0_random,mlp,soft,B,94,73,167,2.8411630654961755
R0_random,mlp,soft,B/A,94,73,167,0.01701295248800105
R0_random,mlp,soft,B,94,74,168,1.2976078836170473
R0_random,mlp,soft,B/A,94,74,168,0.007723856450101473
R0_random,mlp,soft,B,93,75,168,0.04102878740400229
R0_random,mlp,soft,B/A,93,75,168,0.0002442189726428708
R0_random,mlp,soft,B,98,71,169,2.7264806884159043
R0_random,mlp,soft,B/A,98,71,169,0.016133021824946178
R0_random,mlp,soft,B,100,70,170,0.9016921282598105
R0_random,mlp,soft,B/A,100,70,170,0.005304071342704768
R0_random,mlp,soft,B,92,78,170,3.4821095048919233
R0_random,mlp,soft,B/A,92,78,170,0.02048299708759955
R0_random,mlp,soft,B,101,70,171,-0.5092241388351795
R0_random,mlp,soft,B/A,101,70,171,-0.002977918940556605
R0_random,mlp,soft,B,104,68,172,-0.08385731345674685
R0_random,mlp,soft,B/A,104,68,172,-0.00048754252009736545
R0_random,mlp,soft,B,102,70,172,1.2827157485839962
R0_random,mlp,soft,B/A,102,70,172,0.007457649701069746
R0_random,mlp,soft,B,98,74,172,2.142510897566808
R0_random,mlp,soft,B/A,98,74,172,0.012456458706783767
R0_random,mlp,soft,B,104,69,173,-0.1434271643502143
R0_random,mlp,soft,B/A,104,69,173,-0.0008290587534694467
R0_random,mlp,soft,B,103,70,173,0.1798726883926065
R0_random,mlp,soft,B/A,103,70,173,0.0010397265225006156
R0_random,mlp,soft,B,101,72,173,-0.5085923862666277
R0_random,mlp,soft,B/A,101,72,173,-0.0029398403830440904
R0_random,mlp,soft,B,100,73,173,3.554033858046296
R0_random,mlp,soft,B/A,100,73,173,0.020543548312406335
R0_random,mlp,soft,B,97,76,173,1.2738975554098033
R0_random,mlp,soft,B/A,97,76,173,0.007363569684449731
R0_random,mlp,soft,B,95,78,173,2.1843645416879554
R0_random,mlp,soft,B/A,95,78,173,0.012626384634034425
R0_random,mlp,soft,B,101,73,174,1.3744564705195899
R0_random,mlp,soft,B/A,101,73,174,0.007899175117928679
R0_random,mlp,soft,B,102,73,175,3.015148847453702
R0_random,mlp,soft,B/A,102,73,175,0.017229421985449724
R0_random,mlp,soft,B,95,80,175,5.767345279896745
R0_random,mlp,soft,B/A,95,80,175,0.03295625874226711
R0_random,mlp,soft,B,102,74,176,0.5664226970216077
R0_random,mlp,soft,B/A,102,74,176,0.0032183107785318616
R0_random,mlp,soft,B,98,78,176,0.5775709912811635
R0_random,mlp,soft,B/A,98,78,176,0.003281653359552065
R0_random,mlp,soft,B,96,80,176,1.3677651226189482
R0_random,mlp,soft,B/A,96,80,176,0.007771392742153114
R0_random,mlp,soft,B,106,71,177,0.13847383488996456
R0_random,mlp,soft,B/A,106,71,177,0.0007823380502257886
R0_random,mlp,soft,B,105,72,177,-0.11517197509738253
R0_random,mlp,soft,B/A,105,72,177,-0.0006506891248439697
R0_random,mlp,soft,B,104,73,177,2.4709017646287066
R0_random,mlp,soft,B/A,104,73,177,0.013959896975303426
R0_random,mlp,soft,B,102,76,178,1.6249491042347017
R0_random,mlp,soft,B/A,102,76,178,0.009128927551880347
R0_random,mlp,soft,B,108,71,179,0.5133126394530336
R0_random,mlp,soft,B/A,108,71,179,0.0028676683768325897
R0_random,mlp,soft,B,105,74,179,-0.2703997657893069
R0_random,mlp,soft,B/A,105,74,179,-0.0015106132167000386
R0_random,mlp,soft,B,100,79,179,0.29878292204853096
R0_random,mlp,soft,B/A,100,79,179,0.0016691783354666533
R0_random,mlp,soft,B,98,81,179,4.8944160760547675
R0_random,mlp,soft,B/A,98,81,179,0.027343106570138366
R0_random,mlp,soft,B,107,73,180,0.5381980884578752
R0_random,mlp,soft,B/A,107,73,180,0.002989989380321529
R0_random,mlp,soft,B,103,77,180,1.957208462804374
R0_random,mlp,soft,B/A,103,77,180,0.01087338034891319
R0_random,mlp,soft,B,102,78,180,1.4887687751731846
R0_random,mlp,soft,B/A,102,78,180,0.008270937639851025
R0_random,mlp,soft,B,106,75,181,2.3161773896056275
R0_random,mlp,soft,B/A,106,75,181,0.012796560163567004
R0_random,mlp,soft,B,103,78,181,1.779787703125976
R0_random,mlp,soft,B/A,103,78,181,0.009833081232740199
R0_random,mlp,soft,B,106,76,182,0.20250642079327008
R0_random,mlp,soft,B/A,106,76,182,0.001112672641721264
R0_random,mlp,soft,B,102,80,182,0.7686284559129035
R0_random,mlp,soft,B/A,102,80,182,0.004223233274246723
R0_random,mlp,soft,B,110,73,183,-0.012040382039458564
R0_random,mlp,soft,B/A,110,73,183,-6.57944373740906e-05
R0_random,mlp,soft,B,107,76,183,0.39357965188605704
R0_random,mlp,soft,B/A,107,76,183,0.0021507084802516777
R0_random,mlp,soft,B,106,77,183,2.6626374506590764
R0_random,mlp,soft,B/A,106,77,183,0.01454993142436654
R0_random,mlp,soft,B,102,81,183,1.2317655503975402
R0_random,mlp,soft,B/A,102,81,183,0.006730959291789838
R0_random,mlp,soft,B,109,75,184,0.6804571896541347
R0_random,mlp,soft,B/A,109,75,184,0.0036981369002942106
R0_random,mlp,soft,B,108,76,184,-0.08600349491712223
R0_random,mlp,soft,B/A,108,76,184,-0.00046741029846262085
R0_random,mlp,soft,B,107,77,184,1.0637502933466294
R0_random,mlp,soft,B/A,107,77,184,0.00578125159427516
R0_random,mlp,soft,B,106,78,184,0.8361206604640756
R0_random,mlp,soft,B/A,106,78,184,0.0045441340242612805
R0_random,mlp,soft,B,105,79,184,1.3042579322445818
R0_random,mlp,soft,B/A,105,79,184,0.007088358327416205
R0_random,mlp,soft,B,113,72,185,2.9005054197161826
R0_random,mlp,soft,B/A,113,72,185,0.015678407674141526
R0_random,mlp,soft,B,108,77,185,2.12441883526958
R0_random,mlp,soft,B/A,108,77,185,0.011483345055511246
R0_random,mlp,soft,B,107,78,185,1.242220638194567
R0_random,mlp,soft,B/A,107,78,185,0.006714706152403065
R0_random,mlp,soft,B,106,79,185,2.093476117884393
R0_random,mlp,soft,B/A,106,79,185,0.011316087123699421
R0_random,mlp,soft,B,110,77,187,1.384691563943079
R0_random,mlp,soft,B/A,110,77,187,0.007404767721620744
R0_random,mlp,soft,B,103,84,187,4.534388436568406
R0_random,mlp,soft,B/A,103,84,187,0.0242480665057134
R0_random,mlp,soft,B,114,74,188,1.2640175953238213
R0_random,mlp,soft,B/A,114,74,188,0.006723497847467134
R0_random,mlp,soft,B,112,76,188,0.33672401998728674
R0_random,mlp,soft,B/A,112,76,188,0.0017910852126983338
R0_random,mlp,soft,B,111,77,188,0.190932552783579
R0_random,mlp,soft,B/A,111,77,188,0.0010155986850190373
R0_random,mlp,soft,B,108,80,188,0.8637613974690339
R0_random,mlp,soft,B/A,108,80,188,0.004594475518452308
R0_random,mlp,soft,B,105,83,188,2.598567383708996
R0_random,mlp,soft,B/A,105,83,188,0.01382216693462232
R0_random,mlp,soft,B,113,76,189,0.5236237612332388
R0_random,mlp,soft,B/A,113,76,189,0.002770496091181158
R0_random,mlp,soft,B,112,77,189,0.7870813077311141
R0_random,mlp,soft,B/A,112,77,189,0.004164451363656688
R0_random,mlp,soft,B,111,78,189,0.3512734452913264
R0_random,mlp,soft,B/A,111,78,189,0.001858589657626066
R0_random,mlp,soft,B,107,82,189,0.12218602691450542
R0_random,mlp,soft,B/A,107,82,189,0.000646486914891563
R0_random,mlp,soft,B,111,79,190,0.12459578972766394
R0_random,mlp,soft,B/A,111,79,190,0.000655767314356126
R0_random,mlp,soft,B,117,74,191,3.7150881057768856
R0_random,mlp,soft,B/A,117,74,191,0.019450723066894687
R0_random,mlp,soft,B,112,79,191,0.6121271079528015
R0_random,mlp,soft,B/A,112,79,191,0.003204853968339274
R0_random,mlp,soft,B,116,76,192,1.285601077610636
R0_random,mlp,soft,B/A,116,76,192,0.006695838945888729
R0_random,mlp,soft,B,107,85,192,4.479774835098169
R0_random,mlp,soft,B/A,107,85,192,0.02333216059946963
R0_random,mlp,soft,B,111,82,193,0.47904364251485276
R0_random,mlp,soft,B/A,111,82,193,0.0024820914119940557
R0_random,mlp,soft,B,116,78,194,-1.0897393156853923
R0_random,mlp,soft,B/A,116,78,194,-0.0056172129674504755
R0_random,mlp,soft,B,116,79,195,-0.480462989381067
R0_random,mlp,soft,B/A,116,79,195,-0.002463912766056753
R0_random,mlp,soft,B,111,84,195,-0.1643220141902475
R0_random,mlp,soft,B/A,111,84,195,-0.0008426769958474233
R0_random,mlp,soft,B,109,86,195,3.1603667580750425
R0_random,mlp,soft,B/A,109,86,195,0.01620700901576945
R0_random,mlp,soft,B,116,80,196,-1.2621377672412564
R0_random,mlp,soft,B/A,116,80,196,-0.006439478404292123
R0_random,mlp,soft,B,114,82,196,-0.4615095759772885
R0_random,mlp,soft,B/A,114,82,196,-0.0023546406937616764
R0_random,mlp,soft,B,111,85,196,1.8672912176139107
R0_random,mlp,soft,B/A,111,85,196,0.009526996008234239
R0_random,mlp,soft,B,112,85,197,0.7072124170804273
R0_random,mlp,soft,B/A,112,85,197,0.003589910746601154
R0_random,mlp,soft,B,115,83,198,-0.010254483022663408
R0_random,mlp,soft,B/A,115,83,198,-5.1790318296279433e-05
R0_random,mlp,soft,B,121,78,199,-2.00995045961713
R0_random,mlp,soft,B/A,121,78,199,-0.010100253565915226
